4PP,Woonplaats,Alternatieve schrijfwijzen,Gemeente,Provincie,Netnummer,Latitude,Longitude,Soort
1000,Amsterdam,,Amsterdam,Noord-Holland,020,52.35000000,4.91666700,Postbus
1001,Amsterdam,,Amsterdam,Noord-Holland,020,52.35000000,4.91666700,Postbus
1002,Amsterdam,,Amsterdam,Noord-Holland,020,52.35000000,4.91666700,Onbekend
1003,Amsterdam,,Amsterdam,Noord-Holland,020,52.35000000,4.91666700,Onbekend
1005,Amsterdam,,Amsterdam,Noord-Holland,020,52.35000000,4.91666700,Postbus
1006,Amsterdam,,Amsterdam,Noord-Holland,020,52.35000000,4.91666700,Postbus
1007,Amsterdam,,Amsterdam,Noord-Holland,020,52.35000000,4.91666700,Postbus
1008,Amsterdam,,Amsterdam,Noord-Holland,020,52.35000000,4.91666700,Postbus
1009,Amsterdam,,Amsterdam,Noord-Holland,020,52.35000000,4.91666700,Postbus
1011,Amsterdam,,Amsterdam,Noord-Holland,020,52.35000000,4.91666700,Adres
1012,Amsterdam,,Amsterdam,Noord-Holland,020,52.35000000,4.91666700,Adres
1013,Amsterdam,,Amsterdam,Noord-Holland,020,52.35000000,4.91666700,Adres
1014,Amsterdam,,Amsterdam,Noord-Holland,020,52.35000000,4.91666700,Adres
1015,Amsterdam,,Amsterdam,Noord-Holland,020,52.35000000,4.91666700,Adres
1016,Amsterdam,,Amsterdam,Noord-Holland,020,52.35000000,4.91666700,Adres
1017,Amsterdam,,Amsterdam,Noord-Holland,020,52.35000000,4.91666700,Adres
1018,Amsterdam,,Amsterdam,Noord-Holland,020,52.35000000,4.91666700,Adres
1019,Amsterdam,,Amsterdam,Noord-Holland,020,52.35000000,4.91666700,Adres
1020,Amsterdam,,Amsterdam,Noord-Holland,020,52.35000000,4.91666700,Postbus
1021,Amsterdam,,Amsterdam,Noord-Holland,020,52.35000000,4.91666700,Adres
1022,Amsterdam,,Amsterdam,Noord-Holland,020,52.35000000,4.91666700,Adres
1023,Amsterdam,,Amsterdam,Noord-Holland,020,52.35000000,4.91666700,Adres
1024,Amsterdam,,Amsterdam,Noord-Holland,020,52.35000000,4.91666700,Adres
1025,Amsterdam,,Amsterdam,Noord-Holland,020,52.35000000,4.91666700,Adres
1026,Amsterdam,,Amsterdam,Noord-Holland,020,52.35000000,4.91666700,Adres
1027,Amsterdam,,Amsterdam,Noord-Holland,020,52.35000000,4.91666700,Adres
1028,Amsterdam,,Amsterdam,Noord-Holland,020,52.35000000,4.91666700,Adres
1030,Amsterdam,,Amsterdam,Noord-Holland,020,52.35000000,4.91666700,Postbus
1031,Amsterdam,,Amsterdam,Noord-Holland,020,52.35000000,4.91666700,Adres
1032,Amsterdam,,Amsterdam,Noord-Holland,020,52.35000000,4.91666700,Adres
1033,Amsterdam,,Amsterdam,Noord-Holland,020,52.35000000,4.91666700,Adres
1034,Amsterdam,,Amsterdam,Noord-Holland,020,52.35000000,4.91666700,Adres
1035,Amsterdam,,Amsterdam,Noord-Holland,020,52.35000000,4.91666700,Adres
1036,Amsterdam,,Amsterdam,Noord-Holland,020,52.35000000,4.91666700,Adres
1037,Amsterdam,,Amsterdam,Noord-Holland,020,52.35000000,4.91666700,Adres
1040,Amsterdam,,Amsterdam,Noord-Holland,020,52.35000000,4.91666700,Postbus
1041,Amsterdam,,Amsterdam,Noord-Holland,020,52.35000000,4.91666700,Adres
1042,Amsterdam,,Amsterdam,Noord-Holland,020,52.35000000,4.91666700,Adres
1043,Amsterdam,,Amsterdam,Noord-Holland,020,52.35000000,4.91666700,Adres
1044,Amsterdam,,Amsterdam,Noord-Holland,020,52.35000000,4.91666700,Adres
1045,Amsterdam,,Amsterdam,Noord-Holland,020,52.35000000,4.91666700,Adres
1046,Amsterdam,,Amsterdam,Noord-Holland,020,52.35000000,4.91666700,Adres
1047,Amsterdam,,Amsterdam,Noord-Holland,020,52.35000000,4.91666700,Adres
1051,Amsterdam,,Amsterdam,Noord-Holland,020,52.35000000,4.91666700,Adres
1052,Amsterdam,,Amsterdam,Noord-Holland,020,52.35000000,4.91666700,Adres
1053,Amsterdam,,Amsterdam,Noord-Holland,020,52.35000000,4.91666700,Adres
1054,Amsterdam,,Amsterdam,Noord-Holland,020,52.35000000,4.91666700,Adres
1055,Amsterdam,,Amsterdam,Noord-Holland,020,52.35000000,4.91666700,Adres
1056,Amsterdam,,Amsterdam,Noord-Holland,020,52.35000000,4.91666700,Adres
1057,Amsterdam,,Amsterdam,Noord-Holland,020,52.35000000,4.91666700,Adres
1058,Amsterdam,,Amsterdam,Noord-Holland,020,52.35000000,4.91666700,Adres
1059,Amsterdam,,Amsterdam,Noord-Holland,020,52.35000000,4.91666700,Adres
1060,Amsterdam,,Amsterdam,Noord-Holland,020,52.35000000,4.91666700,Adres + Postbus
1061,Amsterdam,,Amsterdam,Noord-Holland,020,52.35000000,4.91666700,Adres
1062,Amsterdam,,Amsterdam,Noord-Holland,020,52.35000000,4.91666700,Adres
1063,Amsterdam,,Amsterdam,Noord-Holland,020,52.35000000,4.91666700,Adres
1064,Amsterdam,,Amsterdam,Noord-Holland,020,52.35000000,4.91666700,Adres
1065,Amsterdam,,Amsterdam,Noord-Holland,020,52.35000000,4.91666700,Adres
1066,Amsterdam,,Amsterdam,Noord-Holland,020,52.35000000,4.91666700,Adres
1067,Amsterdam,,Amsterdam,Noord-Holland,020,52.35000000,4.91666700,Adres
1068,Amsterdam,,Amsterdam,Noord-Holland,020,52.36389000,4.80048000,Adres
1069,Amsterdam,,Amsterdam,Noord-Holland,020,52.36304000,4.79486000,Adres
1070,Amsterdam,,Amsterdam,Noord-Holland,020,52.35000000,4.91666700,Postbus
1071,Amsterdam,,Amsterdam,Noord-Holland,020,52.36141700,4.87804500,Adres
1072,Amsterdam,,Amsterdam,Noord-Holland,020,52.35784600,4.89080700,Adres
1073,Amsterdam,,Amsterdam,Noord-Holland,020,52.35784000,4.89285000,Adres
1074,Amsterdam,,Amsterdam,Noord-Holland,020,52.35770400,4.89936800,Adres
1075,Amsterdam,,Amsterdam,Noord-Holland,020,52.35506000,4.86434000,Adres
1076,Amsterdam,,Amsterdam,Noord-Holland,020,52.35000000,4.91666700,Adres
1077,Amsterdam,,Amsterdam,Noord-Holland,020,52.35000000,4.91666700,Adres
1078,Amsterdam,,Amsterdam,Noord-Holland,020,52.35000000,4.91666700,Adres
1079,Amsterdam,,Amsterdam,Noord-Holland,020,52.35000000,4.91666700,Adres
1080,Amsterdam,,Amsterdam,Noord-Holland,020,52.35000000,4.91666700,Postbus
1081,Amsterdam,,Amsterdam,Noord-Holland,020,52.35000000,4.91666700,Adres
1082,Amsterdam,,Amsterdam,Noord-Holland,020,52.35000000,4.91666700,Adres
1083,Amsterdam,,Amsterdam,Noord-Holland,020,52.35000000,4.91666700,Adres
1086,Amsterdam,,Amsterdam,Noord-Holland,020,52.35000000,4.91666700,Adres
1087,Amsterdam,,Amsterdam,Noord-Holland,020,52.35000000,4.91666700,Adres
1090,Amsterdam,,Amsterdam,Noord-Holland,020,52.35000000,4.91666700,Postbus
1091,Amsterdam,,Amsterdam,Noord-Holland,020,52.35000000,4.91666700,Adres
1092,Amsterdam,,Amsterdam,Noord-Holland,020,52.35000000,4.91666700,Adres
1093,Amsterdam,,Amsterdam,Noord-Holland,020,52.35000000,4.91666700,Adres
1094,Amsterdam,,Amsterdam,Noord-Holland,020,52.35000000,4.91666700,Adres
1095,Amsterdam,,Amsterdam,Noord-Holland,020,52.35000000,4.91666700,Adres
1096,Amsterdam,,Amsterdam,Noord-Holland,020,52.35000000,4.91666700,Adres
1097,Amsterdam,,Amsterdam,Noord-Holland,020,52.35000000,4.91666700,Adres
1098,Amsterdam,,Amsterdam,Noord-Holland,020,52.35000000,4.91666700,Adres
1099,Amsterdam,,Amsterdam,Noord-Holland,020,52.35000000,4.91666700,Adres
1100,Amsterdam-Zuidoost,Amsterdam Zuidoost,Amsterdam,Noord-Holland,020,52.31578000,4.95374000,Postbus
1101,Amsterdam-Zuidoost,Amsterdam Zuidoost,Amsterdam,Noord-Holland,020,52.31578000,4.95374000,Adres
1102,Amsterdam-Zuidoost,Amsterdam Zuidoost,Amsterdam,Noord-Holland,020,52.31578000,4.95374000,Adres
1103,Amsterdam-Zuidoost,Amsterdam Zuidoost,Amsterdam,Noord-Holland,020,52.35000000,4.91666700,Adres
1104,Amsterdam-Zuidoost,Amsterdam Zuidoost,Amsterdam,Noord-Holland,020,52.31578000,4.95374000,Adres
1105,Amsterdam-Zuidoost,Amsterdam Zuidoost,Amsterdam,Noord-Holland,020,52.31578000,4.95374000,Adres
1106,Amsterdam-Zuidoost,Amsterdam Zuidoost,Amsterdam,Noord-Holland,020,52.31578000,4.95374000,Adres
1107,Amsterdam-Zuidoost,Amsterdam Zuidoost,Amsterdam,Noord-Holland,020,52.31578000,4.95374000,Adres
1108,Amsterdam-Zuidoost,Amsterdam Zuidoost,Amsterdam,Noord-Holland,020,52.31578000,4.95374000,Adres
1109,Amsterdam-Zuidoost,Amsterdam Zuidoost,Amsterdam,Noord-Holland,020,52.31578000,4.95374000,Adres
1110,Diemen,,Diemen,Noord-Holland,020,52.33333300,4.98333300,Postbus
1111,Diemen,,Diemen,Noord-Holland,020,52.33333300,4.98333300,Adres
1112,Diemen,,Diemen,Noord-Holland,020,52.33333300,4.98333300,Adres
1113,Diemen,,Diemen,Noord-Holland,020,52.33333300,4.98333300,Adres
1115,Duivendrecht,,Ouder-Amstel,Noord-Holland,020,52.33333300,4.91666700,Adres + Postbus
1117,Schiphol,,Haarlemmermeer,Noord-Holland,020,52.30000000,4.75000000,Adres + Postbus
1118,Luchthaven Schiphol,LUCHTH SCHIPHOL,Haarlemmermeer,Noord-Holland,020,52.30600000,4.76139300,Adres + Postbus
1119,Schiphol-Rijk,SCHIPHOL RYK,Haarlemmermeer,Noord-Holland,020,52.27992800,4.75690800,Adres
1120,Landsmeer,,Landsmeer,Noord-Holland,020,52.43333300,4.91666700,Postbus
1121,Landsmeer,,Landsmeer,Noord-Holland,020,52.43333300,4.91666700,Adres
1127,Den Ilp,,Landsmeer,Noord-Holland,020,52.45000000,4.91666700,Adres
1130,Volendam,,Edam-Volendam,Noord-Holland,0299,52.50000000,5.06666700,Postbus
1131,Volendam,,Edam-Volendam,Noord-Holland,0299,52.50000000,5.06666700,Adres
1132,Volendam,,Edam-Volendam,Noord-Holland,0299,52.50000000,5.06666700,Adres
1135,Edam,,Edam-Volendam,Noord-Holland,0299,52.51666700,5.05000000,Adres + Postbus
1140,Monnickendam,,Waterland,Noord-Holland,0299,52.46666700,5.03333300,Postbus
1141,Monnickendam,,Waterland,Noord-Holland,0299,52.46666700,5.03333300,Adres
1145,Katwoude,,Waterland,Noord-Holland,0299,52.46666700,5.05000000,Adres
1150,Broek in Waterland,,Waterland,Noord-Holland,020,52.43333300,5.00000000,Postbus
1151,Broek in Waterland,,Waterland,Noord-Holland,020,52.43333300,5.00000000,Adres
1153,Zuiderwoude,,Waterland,Noord-Holland,020,52.43333300,5.03333300,Adres
1154,Uitdam,,Waterland,Noord-Holland,020,52.41666700,5.06666700,Adres
1156,Marken,,Waterland,Noord-Holland,0299,52.45000000,5.11666700,Adres
1160,Zwanenburg,,Haarlemmermeer,Noord-Holland,020,52.38333300,4.75000000,Postbus
1161,Zwanenburg,,Haarlemmermeer,Noord-Holland,020,52.38333300,4.75000000,Adres
1165,Halfweg,,Haarlemmerliede en Spaarnwoude,Noord-Holland,020,52.38333300,4.75000000,Adres
1170,Badhoevedorp,,Haarlemmermeer,Noord-Holland,020,52.33333300,4.78333300,Postbus
1171,Badhoevedorp,,Haarlemmermeer,Noord-Holland,020,52.33333300,4.78333300,Adres
1175,Lijnden,LYNDEN,Haarlemmermeer,Noord-Holland,023,52.35000000,4.75000000,Adres
1180,Amstelveen,,Amstelveen,Noord-Holland,020,52.30000000,4.86666700,Postbus
1181,Amstelveen,,Amstelveen,Noord-Holland,020,52.30000000,4.86666700,Adres
1182,Amstelveen,,Amstelveen,Noord-Holland,020,52.30000000,4.86666700,Adres
1183,Amstelveen,,Amstelveen,Noord-Holland,020,52.30000000,4.86666700,Adres
1184,Amstelveen,,Amstelveen,Noord-Holland,020,52.30000000,4.86666700,Adres
1185,Amstelveen,,Amstelveen,Noord-Holland,020,52.30000000,4.86666700,Adres
1186,Amstelveen,,Amstelveen,Noord-Holland,020,52.30000000,4.86666700,Adres
1187,Amstelveen,,Amstelveen,Noord-Holland,020,52.30000000,4.86666700,Adres
1188,Amstelveen,,Amstelveen,Noord-Holland,020,52.30000000,4.86666700,Adres
1189,Amstelveen,,Amstelveen,Noord-Holland,020,52.30000000,4.86666700,Adres
1190,Ouderkerk aan de Amstel,OUDERKERK AMSTEL,Ouder-Amstel,Noord-Holland,020,52.30000000,4.90000000,Postbus
1191,Ouderkerk aan de Amstel,OUDERKERK AMSTEL,Ouder-Amstel,Noord-Holland,020,52.30000000,4.90000000,Adres
1200,Hilversum,,Hilversum,Noord-Holland,035,52.23333300,5.18333300,Postbus
1201,Hilversum,,Hilversum,Noord-Holland,035,52.23333300,5.18333300,Postbus
1202,Hilversum,,Hilversum,Noord-Holland,035,52.23333300,5.18333300,Postbus
1211,Hilversum,,Hilversum,Noord-Holland,035,52.23333300,5.18333300,Adres
1212,Hilversum,,Hilversum,Noord-Holland,035,52.23333300,5.18333300,Adres
1213,Hilversum,,Hilversum,Noord-Holland,035,52.23333300,5.18333300,Adres
1214,Hilversum,,Hilversum,Noord-Holland,035,52.23333300,5.18333300,Adres
1215,Hilversum,,Hilversum,Noord-Holland,035,52.23333300,5.18333300,Adres
1216,Hilversum,,Hilversum,Noord-Holland,035,52.23333300,5.18333300,Adres
1217,Hilversum,,Hilversum,Noord-Holland,035,52.23333300,5.18333300,Adres
1218,Hilversum,,Hilversum,Noord-Holland,035,52.23333300,5.18333300,Adres
1221,Hilversum,,Hilversum,Noord-Holland,035,52.23333300,5.18333300,Adres
1222,Hilversum,,Hilversum,Noord-Holland,035,52.23333300,5.18333300,Adres
1223,Hilversum,,Hilversum,Noord-Holland,035,52.23333300,5.18333300,Adres
1230,Loosdrecht,,Wijdemeren,Noord-Holland,035,52.21666700,5.06666700,Postbus
1231,Loosdrecht,,Wijdemeren,Noord-Holland,035,52.21666700,5.06666700,Adres
1240,Kortenhoef,,Wijdemeren,Noord-Holland,035,52.23333300,5.08333300,Postbus
1241,Kortenhoef,,Wijdemeren,Noord-Holland,035,52.23333300,5.08333300,Adres
1243,'s-Graveland,S GRAVELAND,Wijdemeren,Noord-Holland,035,52.24362800,5.12194600,Adres + Postbus
1244,Ankeveen,,Wijdemeren,Noord-Holland,035,52.26666700,5.10000000,Adres
1250,Laren,,Laren,Noord-Holland,035,52.25000000,5.23333300,Postbus
1251,Laren,,Laren,Noord-Holland,035,52.25000000,5.23333300,Adres
1252,Laren,,Laren,Noord-Holland,035,52.25000000,5.23333300,Adres
1260,Blaricum,,Blaricum,Noord-Holland,035,52.28333300,5.25000000,Adres + Postbus
1261,Blaricum,,Blaricum,Noord-Holland,035,52.28333300,5.25000000,Adres
1270,Huizen,,Huizen,Noord-Holland,035,52.29944440,5.25305556,Postbus
1271,Huizen,,Huizen,Noord-Holland,035,52.29944440,5.25305556,Adres
1272,Huizen,,Huizen,Noord-Holland,035,52.29944440,5.25305556,Adres
1273,Huizen,,Huizen,Noord-Holland,035,52.29944440,5.25305556,Adres
1274,Huizen,,Huizen,Noord-Holland,035,52.29944440,5.25305556,Adres
1275,Huizen,,Huizen,Noord-Holland,035,52.29944440,5.25305556,Adres
1276,Huizen,,Huizen,Noord-Holland,035,52.29944440,5.25305556,Adres
1277,Huizen,,Huizen,Noord-Holland,035,52.29944440,5.25305556,Adres
1300,Almere,,Almere,Flevoland,036,52.36666667,5.21666667,Postbus
1301,Almere,,Almere,Flevoland,036,52.36666667,5.21666667,Postbus
1302,Almere,,Almere,Flevoland,036,52.36666667,5.21666667,Adres + Postbus
1303,Almere,,Almere,Flevoland,036,52.36666667,5.21666667,Postbus
1305,Almere,,Almere,Flevoland,036,52.36666667,5.21666667,Postbus
1309,Almere,,Almere,Flevoland,036,52.36666667,5.21666667,Adres
1311,Almere,,Almere,Flevoland,036,52.36666667,5.21666667,Adres
1312,Almere,,Almere,Flevoland,036,52.36666667,5.21666667,Adres
1313,Almere,,Almere,Flevoland,036,52.36666667,5.21666667,Adres
1314,Almere,,Almere,Flevoland,036,52.36666667,5.21666667,Adres
1315,Almere,,Almere,Flevoland,036,52.36666667,5.21666667,Adres
1316,Almere,,Almere,Flevoland,036,52.36666667,5.21666667,Adres
1317,Almere,,Almere,Flevoland,036,52.36666667,5.21666667,Adres
1318,Almere,,Almere,Flevoland,036,52.36666667,5.21666667,Adres
1319,Almere,,Almere,Flevoland,036,52.36666667,5.21666667,Adres
1320,Almere,,Almere,Flevoland,036,52.36666667,5.21666667,Postbus
1321,Almere,,Almere,Flevoland,036,52.36666667,5.21666667,Adres
1322,Almere,,Almere,Flevoland,036,52.36666667,5.21666667,Adres
1323,Almere,,Almere,Flevoland,036,52.36666667,5.21666667,Adres
1324,Almere,,Almere,Flevoland,036,52.36666667,5.21666667,Adres
1325,Almere,,Almere,Flevoland,036,52.36666667,5.21666667,Adres
1326,Almere,,Almere,Flevoland,036,52.36666667,5.21666667,Adres
1327,Almere,,Almere,Flevoland,036,52.36666667,5.21666667,Adres
1328,Almere,,Almere,Flevoland,036,52.36666667,5.21666667,Adres
1329,Almere,,Almere,Flevoland,036,52.36666667,5.21666667,Adres
1331,Almere,,Almere,Flevoland,036,52.36666667,5.21666667,Adres
1332,Almere,,Almere,Flevoland,036,52.36666667,5.21666667,Adres
1333,Almere,,Almere,Flevoland,036,52.36666667,5.21666667,Adres
1334,Almere,,Almere,Flevoland,036,52.36666667,5.21666667,Adres
1335,Almere,,Almere,Flevoland,036,52.36666667,5.21666667,Adres
1336,Almere,,Almere,Flevoland,036,52.36666667,5.21666667,Adres
1338,Almere,,Almere,Flevoland,036,52.36666667,5.21666667,Adres
1339,Almere,,Almere,Flevoland,036,52.36666667,5.21666667,Adres
1341,Almere,,Almere,Flevoland,036,52.36666667,5.21666667,Adres
1343,Almere,,Almere,Flevoland,036,52.36666667,5.21666667,Adres
1349,Almere,,Almere,Flevoland,036,52.36666667,5.21666667,Adres
1351,Almere,,Almere,Flevoland,036,52.36666667,5.21666667,Adres
1352,Almere,,Almere,Flevoland,036,52.36666667,5.21666667,Adres
1353,Almere,,Almere,Flevoland,036,52.36666667,5.21666667,Adres
1354,Almere,,Almere,Flevoland,036,52.36666667,5.21666667,Adres
1355,Almere,,Almere,Flevoland,036,52.36666667,5.21666667,Adres
1356,Almere,,Almere,Flevoland,036,52.36666667,5.21666667,Adres
1357,Almere,,Almere,Flevoland,036,52.36666667,5.21666667,Adres
1358,Almere,,Almere,Flevoland,036,52.36666667,5.21666667,Adres
1359,Almere,,Almere,Flevoland,036,52.36666667,5.21666667,Adres
1361,Almere,,Almere,Flevoland,036,52.36666667,5.21666667,Adres
1362,Almere,,Almere,Flevoland,036,52.36666667,5.21666667,Adres
1363,Almere,,Almere,Flevoland,036,52.34655800,5.14875200,Adres
1380,Weesp,,Weesp,Noord-Holland,0294,52.31666700,5.03333300,Postbus
1381,Weesp,,Weesp,Noord-Holland,0294,52.31666700,5.03333300,Adres
1382,Weesp,,Weesp,Noord-Holland,0294,52.31666700,5.03333300,Adres
1383,Weesp,,Weesp,Noord-Holland,0294,52.31666700,5.03333300,Adres
1390,Abcoude,,Abcoude,Utrecht,0294,52.26666700,4.96666700,Postbus
1391,Abcoude,,Abcoude,Utrecht,0294,52.26666700,4.96666700,Adres
1393,Nigtevecht,,Loenen,Utrecht,0294,52.26666700,5.03333300,Adres
1394,Nederhorst den Berg,NEDERHORST D BERG,Wijdemeren,Noord-Holland,0294,52.26666700,5.05000000,Adres + Postbus
1396,Baambrugge,,Abcoude,Utrecht,0294,52.25000000,4.98333300,Adres
1398,Muiden,,Muiden,Noord-Holland,0294,52.33333300,5.06666700,Adres + Postbus
1399,Muiderberg,,Muiden,Noord-Holland,0294,52.33333300,5.11666700,Adres
1400,Bussum,,Bussum,Noord-Holland,035,52.28333300,5.20000000,Adres + Postbus
1401,Bussum,,Bussum,Noord-Holland,035,52.28333300,5.20000000,Adres
1402,Bussum,,Bussum,Noord-Holland,035,52.28333300,5.20000000,Adres
1403,Bussum,,Bussum,Noord-Holland,035,52.28333300,5.20000000,Adres
1404,Bussum,,Bussum,Noord-Holland,035,52.28333300,5.20000000,Adres
1405,Bussum,,Bussum,Noord-Holland,035,52.28333300,5.20000000,Adres
1406,Bussum,,Bussum,Noord-Holland,035,52.28333300,5.20000000,Adres
1410,Naarden,,Naarden,Noord-Holland,035,52.30000000,5.15000000,Postbus
1411,Naarden,,Naarden,Noord-Holland,035,52.30000000,5.15000000,Adres
1412,Naarden,,Naarden,Noord-Holland,035,52.30000000,5.15000000,Adres
1420,Uithoorn,,Uithoorn,Noord-Holland,0297,52.23333300,4.83333300,Postbus
1421,Uithoorn,,Uithoorn,Noord-Holland,0297,52.23333300,4.83333300,Adres
1422,Uithoorn,,Uithoorn,Noord-Holland,0297,52.23333300,4.83333300,Adres
1423,Uithoorn,,Uithoorn,Noord-Holland,0297,52.23333300,4.83333300,Adres
1424,De Kwakel,,Uithoorn,Noord-Holland,0297,52.23333300,4.80000000,Adres
1426,De Hoef,,De Ronde Venen,Utrecht,0297,52.12342300,4.48514700,Adres
1427,Amstelhoek,,De Ronde Venen,Utrecht,0297,52.23333300,4.83333300,Adres
1428,Vrouwenakker,,Nieuwkoop,Zuid-Holland,0297,52.22811000,4.78392000,Adres
1430,Aalsmeer,,Aalsmeer,Noord-Holland,0297,52.26666700,4.76666700,Postbus
1431,Aalsmeer,,Aalsmeer,Noord-Holland,0297,52.26666700,4.76666700,Adres
1432,Aalsmeer,,Aalsmeer,Noord-Holland,0297,52.26666700,4.76666700,Adres
1433,Kudelstaart,,Aalsmeer,Noord-Holland,0297,52.23333300,4.75000000,Adres
1435,Rijsenhout,RYSENHOUT,Haarlemmermeer,Noord-Holland,0297,52.26666700,4.71666700,Adres
1436,Aalsmeerderbrug,,Haarlemmermeer,Noord-Holland,0297,52.26666700,4.75000000,Adres
1437,Rozenburg,,Haarlemmermeer,Noord-Holland,0297,52.28333300,4.73333300,Adres
1438,Oude Meer,,Haarlemmermeer,Noord-Holland,020,52.28830000,4.78610000,Adres
1440,Purmerend,,Purmerend,Noord-Holland,0299,52.51666700,4.95000000,Postbus
1441,Purmerend,,Purmerend,Noord-Holland,0299,52.51666700,4.95000000,Adres
1442,Purmerend,,Purmerend,Noord-Holland,0299,52.51666700,4.95000000,Adres
1443,Purmerend,,Purmerend,Noord-Holland,0299,52.51666700,4.95000000,Adres
1444,Purmerend,,Purmerend,Noord-Holland,0299,52.51666700,4.95000000,Adres
1445,Purmerend,,Purmerend,Noord-Holland,0299,52.51666700,4.95000000,Adres
1446,Purmerend,,Purmerend,Noord-Holland,0299,52.51666700,4.95000000,Adres
1447,Purmerend,,Purmerend,Noord-Holland,0299,52.51666700,4.95000000,Adres
1448,Purmerend,,Purmerend,Noord-Holland,0299,52.51666700,4.95000000,Adres
1451,Purmerland,,Landsmeer,Noord-Holland,0299,52.48333300,4.93333300,Adres
1452,Ilpendam,,Waterland,Noord-Holland,020,52.46666700,4.95000000,Adres
1454,Watergang,,Waterland,Noord-Holland,020,52.43333300,4.95000000,Adres
1456,Wijdewormer,WYDEWORMER,Wormerland,Noord-Holland,0299,52.50000000,4.95000000,Adres
1458,Spijkerboor,SPYKERBOOR,Wormerland,Noord-Holland,075,52.53833300,4.83333300,Adres
1461,Zuidoostbeemster,,Beemster,Noord-Holland,0299,52.51581000,4.94238000,Adres
1462,Middenbeemster,,Beemster,Noord-Holland,0299,52.55000000,4.91666700,Adres + Postbus
1463,Noordbeemster,,Beemster,Noord-Holland,0299,52.58333300,4.95000000,Adres
1464,Westbeemster,,Beemster,Noord-Holland,0299,52.56666700,4.90000000,Adres
1471,Kwadijk,KWADYK,Zeevang,Noord-Holland,0299,52.53333300,4.98333300,Adres
1472,Middelie,,Zeevang,Noord-Holland,0299,52.53333300,5.01666700,Adres
1473,Warder,,Zeevang,Noord-Holland,0299,52.56666700,5.01666700,Adres
