4PP,Woonplaats,Alternatieve schrijfwijzen,Gemeente,Provincie,Netnummer,Latitude,Longitude,Soort
2000,Haarlem,,Haarlem,Noord-Holland,023,52.38232510,4.63649789,Postbus
2001,Haarlem,,Haarlem,Noord-Holland,023,52.38232510,4.63649789,Postbus
2002,Haarlem,,Haarlem,Noord-Holland,023,52.38232510,4.63649789,Postbus
2003,Haarlem,,Haarlem,Noord-Holland,023,52.38232510,4.63649789,Postbus
2011,Haarlem,,Haarlem,Noord-Holland,023,52.38232510,4.63649789,Adres
2012,Haarlem,,Haarlem,Noord-Holland,023,52.38232510,4.63649789,Adres
2013,Haarlem,,Haarlem,Noord-Holland,023,52.38232510,4.63649789,Adres
2014,Haarlem,,Haarlem,Noord-Holland,023,52.38232510,4.63649789,Adres
2015,Haarlem,,Haarlem,Noord-Holland,023,52.38232510,4.63649789,Adres
2019,Haarlem,,Haarlem,Noord-Holland,023,52.38232510,4.63649789,Adres
2021,Haarlem,,Haarlem,Noord-Holland,023,52.38232510,4.63649789,Adres
2022,Haarlem,,Haarlem,Noord-Holland,023,52.38232510,4.63649789,Adres
2023,Haarlem,,Haarlem,Noord-Holland,023,52.38232510,4.63649789,Adres
2024,Haarlem,,Haarlem,Noord-Holland,023,52.38232510,4.63649789,Adres
2025,Haarlem,,Haarlem,Noord-Holland,023,52.38232510,4.63649789,Adres
2026,Haarlem,,Haarlem,Noord-Holland,023,52.38232510,4.63649789,Adres
2031,Haarlem,,Haarlem,Noord-Holland,023,52.38232510,4.63649789,Adres
2032,Haarlem,,Haarlem,Noord-Holland,023,52.38232510,4.63649789,Adres
2033,Haarlem,,Haarlem,Noord-Holland,023,52.38232510,4.63649789,Adres
2034,Haarlem,,Haarlem,Noord-Holland,023,52.38232510,4.63649789,Adres
2035,Haarlem,,Haarlem,Noord-Holland,023,52.38232510,4.63649789,Adres
2036,Haarlem,,Haarlem,Noord-Holland,023,52.38232510,4.63649789,Adres
2037,Haarlem,,Haarlem,Noord-Holland,023,52.38232510,4.63649789,Adres
2040,Zandvoort,,Zandvoort,Noord-Holland,023,52.37000000,4.53000000,Postbus
2041,Zandvoort,,Zandvoort,Noord-Holland,023,52.37000000,4.53000000,Adres
2042,Zandvoort,,Zandvoort,Noord-Holland,023,52.37000000,4.53000000,Adres
2050,Overveen,,Bloemendaal,Noord-Holland,023,52.40000000,4.60000000,Postbus
2051,Overveen,,Bloemendaal,Noord-Holland,023,52.40000000,4.60000000,Adres
2060,Bloemendaal,,Bloemendaal,Noord-Holland,023,52.40277778,4.62805556,Postbus
2061,Bloemendaal,,Bloemendaal,Noord-Holland,023,52.40277778,4.62805556,Adres
2063,Spaarndam-West,SPAARNDAM WEST,Haarlem,Noord-Holland,023,52.41508000,4.67699000,Adres
2064,Spaarndam,,Haarlemmerliede en Spaarnwoude,Noord-Holland,023,52.41666700,4.68333300,Adres + Postbus
2065,Haarlemmerliede,,Haarlemmerliede en Spaarnwoude,Noord-Holland,023,52.38333300,4.68333300,Adres
2070,Santpoort-Noord,SANTPOORT NOORD,Velsen,Noord-Holland,023,52.43333300,4.65000000,Postbus
2071,Santpoort-Noord,SANTPOORT NOORD,Velsen,Noord-Holland,023,52.43333300,4.65000000,Adres
2080,Santpoort-Zuid,SANTPOORT ZUID,Velsen,Noord-Holland,023,52.41666700,4.63333300,Postbus
2082,Santpoort-Zuid,SANTPOORT ZUID,Velsen,Noord-Holland,023,52.41666700,4.63333300,Adres
2100,Heemstede,,Heemstede,Noord-Holland,023,52.35000000,4.61666700,Postbus
2101,Heemstede,,Heemstede,Noord-Holland,023,52.35000000,4.61666700,Adres
2102,Heemstede,,Heemstede,Noord-Holland,023,52.35000000,4.61666700,Adres
2103,Heemstede,,Heemstede,Noord-Holland,023,52.35000000,4.61666700,Adres
2104,Heemstede,,Heemstede,Noord-Holland,023,52.35000000,4.61666700,Adres
2105,Heemstede,,Heemstede,Noord-Holland,023,52.35000000,4.61666700,Adres
2106,Heemstede,,Heemstede,Noord-Holland,023,52.35000000,4.61666700,Adres
2110,Aerdenhout,,Bloemendaal,Noord-Holland,023,52.36666700,4.60000000,Postbus
2111,Aerdenhout,,Bloemendaal,Noord-Holland,023,52.36666700,4.60000000,Adres
2114,Vogelenzang,,Bloemendaal,Noord-Holland,023,52.31666700,4.58333300,Adres
2116,Bentveld,,Zandvoort,Noord-Holland,023,52.36609000,4.57514000,Adres
2120,Bennebroek,,Bloemendaal,Noord-Holland,023,52.31666700,4.60000000,Postbus
2121,Bennebroek,,Bloemendaal,Noord-Holland,023,52.31666700,4.60000000,Adres
2130,Hoofddorp,,Haarlemmermeer,Noord-Holland,023,52.30000000,4.70000000,Postbus
2131,Hoofddorp,,Haarlemmermeer,Noord-Holland,023,52.30000000,4.70000000,Adres
2132,Hoofddorp,,Haarlemmermeer,Noord-Holland,023,52.30000000,4.70000000,Adres
2133,Hoofddorp,,Haarlemmermeer,Noord-Holland,023,52.30000000,4.70000000,Adres
2134,Hoofddorp,,Haarlemmermeer,Noord-Holland,023,52.30000000,4.70000000,Adres
2135,Hoofddorp,,Haarlemmermeer,Noord-Holland,023,52.30000000,4.70000000,Adres
2136,Zwaanshoek,,Haarlemmermeer,Noord-Holland,023,52.31666700,4.61666700,Adres
2140,Vijfhuizen,VYFHUIZEN,Haarlemmermeer,Noord-Holland,023,52.35000000,4.65000000,Postbus
2141,Vijfhuizen,VYFHUIZEN,Haarlemmermeer,Noord-Holland,023,52.35000000,4.65000000,Adres
2142,Cruquius,,Haarlemmermeer,Noord-Holland,023,52.33333300,4.63333300,Adres
2143,Boesingheliede,,Haarlemmermeer,Noord-Holland,023,52.36666700,4.71666700,Adres
2144,Beinsdorp,,Haarlemmermeer,Noord-Holland,0252,52.28333300,4.60000000,Adres
2150,Nieuw Vennep,NIEUW-VENNEP,Haarlemmermeer,Noord-Holland,0252,52.26666700,4.63333300,Postbus
2151,Nieuw Vennep,NIEUW-VENNEP,Haarlemmermeer,Noord-Holland,0252,52.26666700,4.63333300,Adres
2152,Nieuw Vennep,NIEUW-VENNEP,Haarlemmermeer,Noord-Holland,0252,52.26666700,4.63333300,Adres
2153,Nieuw Vennep,NIEUW-VENNEP,Haarlemmermeer,Noord-Holland,0252,52.26666700,4.63333300,Adres
2154,Burgerveen,,Haarlemmermeer,Noord-Holland,0172,52.23333300,4.68333300,Adres
2155,Leimuiderbrug,,Haarlemmermeer,Noord-Holland,0172,52.23333300,4.66666700,Adres
2156,Weteringbrug,,Haarlemmermeer,Noord-Holland,071,52.21666700,4.65000000,Adres
2157,Abbenes,,Haarlemmermeer,Noord-Holland,0252,52.23333300,4.60000000,Adres
2158,Buitenkaag,,Haarlemmermeer,Noord-Holland,0252,52.21666700,4.56666700,Adres
2159,Kaag,,Kaag en Braassem,Zuid-Holland,0252,52.21666700,4.55000000,Adres
2160,Lisse,,Lisse,Zuid-Holland,0252,52.25000000,4.56666700,Adres + Postbus
2161,Lisse,,Lisse,Zuid-Holland,0252,52.25000000,4.56666700,Adres
2162,Lisse,,Lisse,Zuid-Holland,0252,52.25000000,4.56666700,Adres
2163,Lisse,,Lisse,Zuid-Holland,0252,52.25000000,4.56666700,Adres
2165,Lisserbroek,,Haarlemmermeer,Noord-Holland,0252,52.25000000,4.56666700,Adres
2170,Sassenheim,,Teylingen,Zuid-Holland,0252,52.21666700,4.53333300,Postbus
2171,Sassenheim,,Teylingen,Zuid-Holland,0252,52.21666700,4.53333300,Adres
2172,Sassenheim,,Teylingen,Zuid-Holland,0252,52.21666700,4.53333300,Adres
2180,Hillegom,,Hillegom,Zuid-Holland,0252,52.30000000,4.58333300,Postbus
2181,Hillegom,,Hillegom,Zuid-Holland,0252,52.30000000,4.58333300,Adres
2182,Hillegom,,Hillegom,Zuid-Holland,0252,52.30000000,4.58333300,Adres
2190,De Zilk,,Noordwijkerhout,Zuid-Holland,0252,52.30000000,4.55000000,Postbus
2191,De Zilk,,Noordwijkerhout,Zuid-Holland,0252,52.30000000,4.55000000,Adres
2200,Noordwijk,Noordwijk Zh;Noordwijk aan Zee,Noordwijk,Zuid-Holland,071,52.23324730,4.44174690,Postbus
2201,Noordwijk,Noordwijk Zh;Noordwijk aan Zee,Noordwijk,Zuid-Holland,071,52.23324730,4.44174690,Adres
2202,Noordwijk,Noordwijk Zh;Noordwijk aan Zee,Noordwijk,Zuid-Holland,071,52.23324730,4.44174690,Adres
2203,Noordwijk,Noordwijk Zh;Noordwijk aan Zee,Noordwijk,Zuid-Holland,071,52.23324730,4.44174690,Adres
2204,Noordwijk,Noordwijk Zh;Noordwijk aan Zee,Noordwijk,Zuid-Holland,071,52.23324730,4.44174690,Adres
2210,Noordwijkerhout,NOORDWYKERHOUT,Noordwijkerhout,Zuid-Holland,0252,52.26666700,4.50000000,Postbus
2211,Noordwijkerhout,NOORDWYKERHOUT,Noordwijkerhout,Zuid-Holland,0252,52.26666700,4.50000000,Adres
2215,Voorhout,,Teylingen,Zuid-Holland,0252,52.21666700,4.48333300,Adres + Postbus
2220,Katwijk,KATWYK;Katwijk Zh,Katwijk,Zuid-Holland,071,52.20298028,4.41294560,Postbus
2221,Katwijk,KATWYK;Katwijk Zh,Katwijk,Zuid-Holland,071,52.20298028,4.41294560,Adres
2222,Katwijk,KATWYK;Katwijk Zh,Katwijk,Zuid-Holland,071,52.20298028,4.41294560,Adres
2223,Katwijk,KATWYK;Katwijk Zh,Katwijk,Zuid-Holland,071,52.20298028,4.41294560,Adres
2224,Katwijk,KATWYK;Katwijk Zh,Katwijk,Zuid-Holland,071,52.20298028,4.41294560,Adres
2225,Katwijk,KATWYK;Katwijk Zh,Katwijk,Zuid-Holland,071,52.20298028,4.41294560,Adres
2230,Rijnsburg,RYNSBURG,Katwijk,Zuid-Holland,071,52.18333300,4.45000000,Postbus
2231,Rijnsburg,RYNSBURG,Katwijk,Zuid-Holland,071,52.18333300,4.45000000,Adres
2235,Valkenburg,,Katwijk,Zuid-Holland,071,52.16655300,4.43236900,Adres
2240,Wassenaar,,Wassenaar,Zuid-Holland,070,52.15000000,4.40000000,Postbus
2241,Wassenaar,,Wassenaar,Zuid-Holland,070,52.15000000,4.40000000,Adres
2242,Wassenaar,,Wassenaar,Zuid-Holland,070,52.15000000,4.40000000,Adres
2243,Wassenaar,,Wassenaar,Zuid-Holland,070,52.15000000,4.40000000,Adres
2244,Wassenaar,,Wassenaar,Zuid-Holland,070,52.15000000,4.40000000,Adres
2245,Wassenaar,,Wassenaar,Zuid-Holland,070,52.15000000,4.40000000,Adres
2250,Voorschoten,,Voorschoten,Zuid-Holland,071,52.13333300,4.45000000,Postbus
2251,Voorschoten,,Voorschoten,Zuid-Holland,071,52.13333300,4.45000000,Adres
2252,Voorschoten,,Voorschoten,Zuid-Holland,071,52.13333300,4.45000000,Adres
2253,Voorschoten,,Voorschoten,Zuid-Holland,071,52.13333300,4.45000000,Adres
2254,Voorschoten,,Voorschoten,Zuid-Holland,071,52.13333300,4.45000000,Adres
2260,Leidschendam,,Leidschendam-Voorburg,Zuid-Holland,070,52.08333300,4.40000000,Postbus
2261,Leidschendam,,Leidschendam-Voorburg,Zuid-Holland,070,52.08333300,4.40000000,Adres
2262,Leidschendam,,Leidschendam-Voorburg,Zuid-Holland,070,52.08333300,4.40000000,Adres
2263,Leidschendam,,Leidschendam-Voorburg,Zuid-Holland,070,52.08333300,4.40000000,Adres
2264,Leidschendam,,Leidschendam-Voorburg,Zuid-Holland,070,52.08333300,4.40000000,Adres
2265,Leidschendam,,Leidschendam-Voorburg,Zuid-Holland,070,52.08333300,4.40000000,Adres
2266,Leidschendam,,Leidschendam-Voorburg,Zuid-Holland,070,52.08333300,4.40000000,Adres
2267,Leidschendam,,Leidschendam-Voorburg,Zuid-Holland,070,52.08333300,4.40000000,Adres
2270,Voorburg,,Leidschendam-Voorburg,Zuid-Holland,070,52.06666700,4.36666700,Postbus
2271,Voorburg,,Leidschendam-Voorburg,Zuid-Holland,070,52.06666700,4.36666700,Adres
2272,Voorburg,,Leidschendam-Voorburg,Zuid-Holland,070,52.06666700,4.36666700,Adres
2273,Voorburg,,Leidschendam-Voorburg,Zuid-Holland,070,52.06666700,4.36666700,Adres
2274,Voorburg,,Leidschendam-Voorburg,Zuid-Holland,070,52.06666700,4.36666700,Adres
2275,Voorburg,,Leidschendam-Voorburg,Zuid-Holland,070,52.06666700,4.36666700,Adres
2280,Rijswijk,Rijswijk Zh,Rijswijk,Zuid-Holland,070,52.01666700,4.33333300,Postbus
2281,Rijswijk,Rijswijk Zh,Rijswijk,Zuid-Holland,070,52.01666700,4.33333300,Adres
2282,Rijswijk,Rijswijk Zh,Rijswijk,Zuid-Holland,070,52.01666700,4.33333300,Adres
2283,Rijswijk,Rijswijk Zh,Rijswijk,Zuid-Holland,070,52.01666700,4.33333300,Adres
2284,Rijswijk,Rijswijk Zh,Rijswijk,Zuid-Holland,070,52.01666700,4.33333300,Adres
2285,Rijswijk,Rijswijk Zh,Rijswijk,Zuid-Holland,070,52.01666700,4.33333300,Adres
2286,Rijswijk,Rijswijk Zh,Rijswijk,Zuid-Holland,070,52.01666700,4.33333300,Adres
2287,Rijswijk,Rijswijk Zh,Rijswijk,Zuid-Holland,070,52.01666700,4.33333300,Adres
2288,Rijswijk,Rijswijk Zh,Rijswijk,Zuid-Holland,070,52.01666700,4.33333300,Adres
2289,Rijswijk,Rijswijk Zh,Rijswijk,Zuid-Holland,070,52.01666700,4.33333300,Adres
2290,Wateringen,,Westland,Zuid-Holland,0174,52.03333300,4.28333300,Postbus
2291,Wateringen,,Westland,Zuid-Holland,0174,52.03333300,4.28333300,Adres
2292,Wateringen,,Westland,Zuid-Holland,0174,52.03333300,4.28333300,Adres
2295,Kwintsheul,,Westland,Zuid-Holland,0174,52.01666700,4.26666700,Adres
2300,Leiden,,Leiden,Zuid-Holland,071,52.15000000,4.50000000,Postbus
2301,Leiden,,Leiden,Zuid-Holland,071,52.15000000,4.50000000,Postbus
2302,Leiden,,Leiden,Zuid-Holland,071,52.15000000,4.50000000,Postbus
2303,Leiden,,Leiden,Zuid-Holland,071,52.15000000,4.50000000,Postbus
2311,Leiden,,Leiden,Zuid-Holland,071,52.15000000,4.50000000,Adres
2312,Leiden,,Leiden,Zuid-Holland,071,52.15000000,4.50000000,Adres
2313,Leiden,,Leiden,Zuid-Holland,071,52.15000000,4.50000000,Adres
2314,Leiden,,Leiden,Zuid-Holland,071,52.15000000,4.50000000,Adres
2315,Leiden,,Leiden,Zuid-Holland,071,52.15000000,4.50000000,Adres
2316,Leiden,,Leiden,Zuid-Holland,071,52.15000000,4.50000000,Adres
2317,Leiden,,Leiden,Zuid-Holland,071,52.15000000,4.50000000,Adres
2318,Leiden,,Leiden,Zuid-Holland,071,52.15000000,4.50000000,Adres
2321,Leiden,,Leiden,Zuid-Holland,071,52.15000000,4.50000000,Adres
2322,Leiden,,Leiden,Zuid-Holland,071,52.15000000,4.50000000,Adres
2323,Leiden,,Leiden,Zuid-Holland,071,52.15000000,4.50000000,Adres
2324,Leiden,,Leiden,Zuid-Holland,071,52.15000000,4.50000000,Adres
2331,Leiden,,Leiden,Zuid-Holland,071,52.15000000,4.50000000,Adres
2332,Leiden,,Leiden,Zuid-Holland,071,52.15000000,4.50000000,Adres
2333,Leiden,,Leiden,Zuid-Holland,071,52.15000000,4.50000000,Adres
2334,Leiden,,Leiden,Zuid-Holland,071,52.15000000,4.50000000,Adres
2340,Oegstgeest,,Oegstgeest,Zuid-Holland,071,52.18333300,4.46666700,Postbus
2341,Oegstgeest,,Oegstgeest,Zuid-Holland,071,52.18333300,4.46666700,Adres
2342,Oegstgeest,,Oegstgeest,Zuid-Holland,071,52.18333300,4.46666700,Adres
2343,Oegstgeest,,Oegstgeest,Zuid-Holland,071,52.18333300,4.46666700,Adres
2350,Leiderdorp,,Leiderdorp,Zuid-Holland,071,52.15000000,4.53333300,Adres + Postbus
2351,Leiderdorp,,Leiderdorp,Zuid-Holland,071,52.15000000,4.53333300,Adres
2352,Leiderdorp,,Leiderdorp,Zuid-Holland,071,52.15000000,4.53333300,Adres
2353,Leiderdorp,,Leiderdorp,Zuid-Holland,071,52.15000000,4.53333300,Adres
2355,Hoogmade,,Kaag en Braassem,Zuid-Holland,071,52.16666700,4.58333300,Adres
2360,Warmond,,Teylingen,Zuid-Holland,071,52.20000000,4.50000000,Postbus
2361,Warmond,,Teylingen,Zuid-Holland,071,52.20000000,4.50000000,Adres
2362,Warmond,,Teylingen,Zuid-Holland,071,52.20000000,4.50000000,Adres
2370,Roelofarendsveen,,Kaag en Braassem,Zuid-Holland,071,52.20000000,4.63333300,Postbus
2371,Roelofarendsveen,,Kaag en Braassem,Zuid-Holland,071,52.20000000,4.63333300,Adres
2374,Oud-Ade,OUD ADE,Kaag en Braassem,Zuid-Holland,071,52.20000000,4.56666700,Adres
2375,Rijpwetering,RYPWETERING,Kaag en Braassem,Zuid-Holland,071,52.20000000,4.58333300,Adres
2376,Nieuwe Wetering,,Kaag en Braassem,Zuid-Holland,071,52.20700000,4.61800000,Adres
2377,Oude Wetering,,Kaag en Braassem,Zuid-Holland,071,52.21615000,4.64239000,Adres
2380,Zoeterwoude,,Zoeterwoude,Zuid-Holland,071,52.11666700,4.50000000,Postbus
2381,Zoeterwoude,,Zoeterwoude,Zuid-Holland,071,52.11666700,4.50000000,Adres
2382,Zoeterwoude,,Zoeterwoude,Zuid-Holland,071,52.11666700,4.50000000,Adres
2390,Hazerswoude Dorp,,Rijnwoude,Zuid-Holland,0172,52.09675000,4.58268000,Postbus
2391,Hazerswoude Dorp,,Rijnwoude,Zuid-Holland,0172,52.09675000,4.58268000,Adres
2394,Hazerswoude Rijndijk,HAZERSWOUDE RYNDYK,Rijnwoude,Zuid-Holland,071,52.12867000,4.58818000,Adres + Postbus
2396,Koudekerk aan den Rijn,KOUDEKERK AD RYN,Rijnwoude,Zuid-Holland,071,52.13333300,4.60000000,Adres + Postbus
2400,Alphen aan den Rijn,ALPHEN AAN DEN RYN;Alphen a/d Rijn,Alphen aan den Rijn,Zuid-Holland,0172,52.13333300,4.66666700,Postbus
2401,Alphen aan den Rijn,ALPHEN AAN DEN RYN;Alphen a/d Rijn,Alphen aan den Rijn,Zuid-Holland,0172,52.13333300,4.66666700,Adres
2402,Alphen aan den Rijn,ALPHEN AAN DEN RYN;Alphen a/d Rijn,Alphen aan den Rijn,Zuid-Holland,0172,52.13333300,4.66666700,Adres
2403,Alphen aan den Rijn,ALPHEN AAN DEN RYN;Alphen a/d Rijn,Alphen aan den Rijn,Zuid-Holland,0172,52.13333300,4.66666700,Adres
2404,Alphen aan den Rijn,ALPHEN AAN DEN RYN;Alphen a/d Rijn,Alphen aan den Rijn,Zuid-Holland,0172,52.13333300,4.66666700,Adres
2405,Alphen aan den Rijn,ALPHEN AAN DEN RYN;Alphen a/d Rijn,Alphen aan den Rijn,Zuid-Holland,0172,52.13333300,4.66666700,Adres
2406,Alphen aan den Rijn,ALPHEN AAN DEN RYN;Alphen a/d Rijn,Alphen aan den Rijn,Zuid-Holland,0172,52.13333300,4.66666700,Adres
2407,Alphen aan den Rijn,ALPHEN AAN DEN RYN;Alphen a/d Rijn,Alphen aan den Rijn,Zuid-Holland,0172,52.13333300,4.66666700,Adres
2408,Alphen aan den Rijn,ALPHEN AAN DEN RYN;Alphen a/d Rijn,Alphen aan den Rijn,Zuid-Holland,0172,52.13333300,4.66666700,Adres
2409,Alphen aan den Rijn,ALPHEN AAN DEN RYN;Alphen a/d Rijn,Alphen aan den Rijn,Zuid-Holland,0172,52.13333300,4.66666700,Adres
2410,Bodegraven,,Bodegraven,Zuid-Holland,0172,52.08333300,4.75000000,Postbus
2411,Bodegraven,,Bodegraven,Zuid-Holland,0172,52.08333300,4.75000000,Adres
2415,Nieuwerbrug,,Bodegraven,Zuid-Holland,0348,52.08333300,4.81666700,Adres
2420,Nieuwkoop,,Nieuwkoop,Zuid-Holland,0172,52.15000000,4.78333300,Postbus
2421,Nieuwkoop,,Nieuwkoop,Zuid-Holland,0172,52.15000000,4.78333300,Adres
2430,Noorden,,Nieuwkoop,Zuid-Holland,0172,52.16463000,4.83000000,Postbus
2431,Noorden,,Nieuwkoop,Zuid-Holland,0172,52.16463000,4.83000000,Adres
2432,Noorden,,Nieuwkoop,Zuid-Holland,0172,52.16463000,4.83000000,Adres
2435,Zevenhoven,,Nieuwkoop,Zuid-Holland,0172,52.18250000,4.77888889,Adres
2440,Nieuwveen,,Nieuwkoop,Zuid-Holland,0172,52.19750000,4.75660000,Postbus
2441,Nieuwveen,,Nieuwkoop,Zuid-Holland,0172,52.19750000,4.75660000,Adres
2445,Aarlanderveen,,Alphen aan den Rijn,Zuid-Holland,0172,52.13333300,4.73333300,Adres
2450,Leimuiden,,Kaag en Braassem,Zuid-Holland,0172,52.21666700,4.66666700,Adres + Postbus
2451,Leimuiden,,Kaag en Braassem,Zuid-Holland,0172,52.21666700,4.66666700,Adres
2460,Ter Aar,,Nieuwkoop,Zuid-Holland,0172,52.16666700,4.71666700,Postbus
2461,Ter Aar,,Nieuwkoop,Zuid-Holland,0172,52.16666700,4.71666700,Adres
2465,Rijnsaterwoude,RYNSATERWOUDE,Kaag en Braassem,Zuid-Holland,0172,52.20000000,4.66666700,Adres
2470,Zwammerdam,,Alphen aan den Rijn,Zuid-Holland,0172,52.10000000,4.73333300,Postbus
2471,Zwammerdam,,Alphen aan den Rijn,Zuid-Holland,0172,52.10000000,4.73333300,Adres
2480,Woubrugge,,Kaag en Braassem,Zuid-Holland,0172,52.16666700,4.63333300,Postbus
2481,Woubrugge,,Kaag en Braassem,Zuid-Holland,0172,52.16666700,4.63333300,Adres
2490,Den Haag,S GRAVENHAGE;'s-Gravenhage,Den Haag,Zuid-Holland,070,52.07670000,4.29860000,Postbus
2491,Den Haag,S GRAVENHAGE;'s-Gravenhage,Den Haag,Zuid-Holland,070,52.07670000,4.29860000,Adres
2492,Den Haag,S GRAVENHAGE;'s-Gravenhage,Den Haag,Zuid-Holland,070,52.07670000,4.29860000,Adres
2493,Den Haag,S GRAVENHAGE;'s-Gravenhage,Den Haag,Zuid-Holland,070,52.07670000,4.29860000,Adres
2495,Den Haag,S GRAVENHAGE;'s-Gravenhage,Den Haag,Zuid-Holland,070,52.07670000,4.29860000,Adres
2496,Den Haag,S GRAVENHAGE;'s-Gravenhage,Den Haag,Zuid-Holland,070,52.07670000,4.29860000,Adres
2497,Den Haag,S GRAVENHAGE;'s-Gravenhage,Den Haag,Zuid-Holland,070,52.07670000,4.29860000,Adres
2498,Den Haag,S GRAVENHAGE;'s-Gravenhage,Den Haag,Zuid-Holland,070,52.07670000,4.29860000,Adres
2500,Den Haag,S GRAVENHAGE;'s-Gravenhage,Den Haag,Zuid-Holland,070,52.07670000,4.29860000,Postbus
2501,Den Haag,S GRAVENHAGE;'s-Gravenhage,Den Haag,Zuid-Holland,070,52.07670000,4.29860000,Postbus
2502,Den Haag,S GRAVENHAGE;'s-Gravenhage,Den Haag,Zuid-Holland,070,52.07670000,4.29860000,Postbus
2503,Den Haag,S GRAVENHAGE;'s-Gravenhage,Den Haag,Zuid-Holland,070,52.07670000,4.29860000,Postbus
2504,Den Haag,S GRAVENHAGE;'s-Gravenhage,Den Haag,Zuid-Holland,070,52.07670000,4.29860000,Postbus
2505,Den Haag,S GRAVENHAGE;'s-Gravenhage,Den Haag,Zuid-Holland,070,52.07670000,4.29860000,Postbus
2506,Den Haag,S GRAVENHAGE;'s-Gravenhage,Den Haag,Zuid-Holland,070,52.07670000,4.29860000,Postbus
2507,Den Haag,S GRAVENHAGE;'s-Gravenhage,Den Haag,Zuid-Holland,070,52.07670000,4.29860000,Postbus
2508,Den Haag,S GRAVENHAGE;'s-Gravenhage,Den Haag,Zuid-Holland,070,52.07670000,4.29860000,Postbus
2509,Den Haag,S GRAVENHAGE;'s-Gravenhage,Den Haag,Zuid-Holland,070,52.07670000,4.29860000,Postbus
2511,Den Haag,S GRAVENHAGE;'s-Gravenhage,Den Haag,Zuid-Holland,070,52.07670000,4.29860000,Adres
2512,Den Haag,S GRAVENHAGE;'s-Gravenhage,Den Haag,Zuid-Holland,070,52.07670000,4.29860000,Adres
2513,Den Haag,S GRAVENHAGE;'s-Gravenhage,Den Haag,Zuid-Holland,070,52.07670000,4.29860000,Adres
2514,Den Haag,S GRAVENHAGE;'s-Gravenhage,Den Haag,Zuid-Holland,070,52.07670000,4.29860000,Adres
2515,Den Haag,S GRAVENHAGE;'s-Gravenhage,Den Haag,Zuid-Holland,070,52.07670000,4.29860000,Adres
2516,Den Haag,S GRAVENHAGE;'s-Gravenhage,Den Haag,Zuid-Holland,070,52.07670000,4.29860000,Adres
2517,Den Haag,S GRAVENHAGE;'s-Gravenhage,Den Haag,Zuid-Holland,070,52.07670000,4.29860000,Adres
2518,Den Haag,S GRAVENHAGE;'s-Gravenhage,Den Haag,Zuid-Holland,070,52.07670000,4.29860000,Adres
2521,Den Haag,S GRAVENHAGE;'s-Gravenhage,Den Haag,Zuid-Holland,070,52.07670000,4.29860000,Adres
2522,Den Haag,S GRAVENHAGE;'s-Gravenhage,Den Haag,Zuid-Holland,070,52.07670000,4.29860000,Adres
2523,Den Haag,S GRAVENHAGE;'s-Gravenhage,Den Haag,Zuid-Holland,070,52.07670000,4.29860000,Adres
2524,Den Haag,S GRAVENHAGE;'s-Gravenhage,Den Haag,Zuid-Holland,070,52.07670000,4.29860000,Adres
2525,Den Haag,S GRAVENHAGE;'s-Gravenhage,Den Haag,Zuid-Holland,070,52.07670000,4.29860000,Adres
2526,Den Haag,S GRAVENHAGE;'s-Gravenhage,Den Haag,Zuid-Holland,070,52.07670000,4.29860000,Adres
