4PP,Woonplaats,Alternatieve schrijfwijzen,Gemeente,Provincie,Netnummer,Latitude,Longitude,Soort
3501,Utrecht,,Utrecht,Utrecht,030,52.09100000,5.12200000,Postbus
3502,Utrecht,,Utrecht,Utrecht,030,52.09100000,5.12200000,Postbus
3503,Utrecht,,Utrecht,Utrecht,030,52.09100000,5.12200000,Postbus
3504,Utrecht,,Utrecht,Utrecht,030,52.09100000,5.12200000,Postbus
3505,Utrecht,,Utrecht,Utrecht,030,52.09100000,5.12200000,Postbus
3506,Utrecht,,Utrecht,Utrecht,030,52.09100000,5.12200000,Postbus
3507,Utrecht,,Utrecht,Utrecht,030,52.09100000,5.12200000,Postbus
3508,Utrecht,,Utrecht,Utrecht,030,52.09100000,5.12200000,Postbus
3509,Utrecht,,Utrecht,Utrecht,030,52.09100000,5.12200000,Adres
3511,Utrecht,,Utrecht,Utrecht,030,52.09100000,5.12200000,Adres
3512,Utrecht,,Utrecht,Utrecht,030,52.09100000,5.12200000,Adres
3513,Utrecht,,Utrecht,Utrecht,030,52.09100000,5.12200000,Adres
3514,Utrecht,,Utrecht,Utrecht,030,52.09100000,5.12200000,Adres
3515,Utrecht,,Utrecht,Utrecht,030,52.09100000,5.12200000,Adres
3521,Utrecht,,Utrecht,Utrecht,030,52.09100000,5.12200000,Adres
3522,Utrecht,,Utrecht,Utrecht,030,52.09100000,5.12200000,Adres
3523,Utrecht,,Utrecht,Utrecht,030,52.09100000,5.12200000,Adres
3524,Utrecht,,Utrecht,Utrecht,030,52.09100000,5.12200000,Adres
3525,Utrecht,,Utrecht,Utrecht,030,52.09100000,5.12200000,Adres
3526,Utrecht,,Utrecht,Utrecht,030,52.09100000,5.12200000,Adres
3527,Utrecht,,Utrecht,Utrecht,030,52.09100000,5.12200000,Adres
3528,Utrecht,,Utrecht,Utrecht,030,52.09100000,5.12200000,Adres
3531,Utrecht,,Utrecht,Utrecht,030,52.09100000,5.12200000,Adres
3532,Utrecht,,Utrecht,Utrecht,030,52.09100000,5.12200000,Adres
3533,Utrecht,,Utrecht,Utrecht,030,52.09100000,5.12200000,Adres
3534,Utrecht,,Utrecht,Utrecht,030,52.09100000,5.12200000,Adres
3540,Utrecht,,Utrecht,Utrecht,030,52.09100000,5.12200000,Postbus
3541,Utrecht,,Utrecht,Utrecht,030,52.09100000,5.12200000,Adres
3542,Utrecht,,Utrecht,Utrecht,030,52.09100000,5.12200000,Adres
3543,Utrecht,,Utrecht,Utrecht,030,52.09100000,5.12200000,Adres
3544,Utrecht,,Utrecht,Utrecht,030,52.09100000,5.12200000,Adres
3545,Utrecht,,Utrecht,Utrecht,030,52.09100000,5.12200000,Adres
3546,Utrecht,,Utrecht,Utrecht,030,52.09100000,5.12200000,Adres
3551,Utrecht,,Utrecht,Utrecht,030,52.09100000,5.12200000,Adres
3552,Utrecht,,Utrecht,Utrecht,030,52.09100000,5.12200000,Adres
3553,Utrecht,,Utrecht,Utrecht,030,52.09100000,5.12200000,Adres
3554,Utrecht,,Utrecht,Utrecht,030,52.09100000,5.12200000,Adres
3555,Utrecht,,Utrecht,Utrecht,030,52.09100000,5.12200000,Adres
3561,Utrecht,,Utrecht,Utrecht,030,52.09100000,5.12200000,Adres
3562,Utrecht,,Utrecht,Utrecht,030,52.09100000,5.12200000,Adres
3563,Utrecht,,Utrecht,Utrecht,030,52.09100000,5.12200000,Adres
3564,Utrecht,,Utrecht,Utrecht,030,52.09100000,5.12200000,Adres
3565,Utrecht,,Utrecht,Utrecht,030,52.09100000,5.12200000,Adres
3566,Utrecht,,Utrecht,Utrecht,030,52.09100000,5.12200000,Adres
3571,Utrecht,,Utrecht,Utrecht,030,52.09100000,5.12200000,Adres
3572,Utrecht,,Utrecht,Utrecht,030,52.09100000,5.12200000,Adres
3573,Utrecht,,Utrecht,Utrecht,030,52.09100000,5.12200000,Adres
3581,Utrecht,,Utrecht,Utrecht,030,52.09100000,5.12200000,Adres
3582,Utrecht,,Utrecht,Utrecht,030,52.09100000,5.12200000,Adres
3583,Utrecht,,Utrecht,Utrecht,030,52.09100000,5.12200000,Adres
3584,Utrecht,,Utrecht,Utrecht,030,52.09100000,5.12200000,Adres
3585,Utrecht,,Utrecht,Utrecht,030,52.09100000,5.12200000,Adres
3600,Maarssen,Maarssenbroek,Maarssen,Utrecht,0346,52.15000000,5.05000000,Postbus
3601,Maarssen,Maarssenbroek,Maarssen,Utrecht,0346,52.15000000,5.05000000,Adres
3602,Maarssen,Maarssenbroek,Maarssen,Utrecht,0346,52.15000000,5.05000000,Adres
3603,Maarssen,Maarssenbroek,Maarssen,Utrecht,0346,52.15000000,5.05000000,Adres
3604,Maarssen,Maarssenbroek,Maarssen,Utrecht,0346,52.15000000,5.05000000,Adres
3605,Maarssen,Maarssenbroek,Maarssen,Utrecht,0346,52.15000000,5.05000000,Adres
3606,Maarssen,Maarssenbroek,Maarssen,Utrecht,0346,52.15000000,5.05000000,Adres
3607,Maarssen,Maarssenbroek,Maarssen,Utrecht,0346,52.15000000,5.05000000,Adres
3608,Maarssen,Maarssenbroek,Maarssen,Utrecht,0346,52.15000000,5.05000000,Adres
3611,Oud-Zuilen,OUD ZUILEN,Maarssen,Utrecht,030,52.13333300,5.06666700,Adres
3612,Tienhoven,,Maarssen,Utrecht,0346,52.16666700,5.08333300,Adres
3615,Westbroek,,De Bilt,Utrecht,0346,52.15000000,5.13333300,Adres
3620,Breukelen,,Breukelen,Utrecht,0346,52.18333300,5.00000000,Postbus
3621,Breukelen,,Breukelen,Utrecht,0346,52.18333300,5.00000000,Adres
3625,Breukeleveen,,Wijdemeren,Noord-Holland,035,52.18333330,5.06666670,Adres
3626,Nieuwer-Ter-Aa,NIEUWER TER AA,Breukelen,Utrecht,0294,52.20000000,4.98333300,Adres
3628,Kockengen,,Breukelen,Utrecht,0346,52.15000000,4.95000000,Adres
3630,Nieuwersluis,,Loenen,Utrecht,0294,52.20000000,5.01666700,Postbus
3631,Nieuwersluis,,Loenen,Utrecht,0294,52.20000000,5.01666700,Adres
3632,Loenen aan de Vecht,LOENEN AD VECHT,Loenen,Utrecht,0294,52.21666670,5.01666670,Adres + Postbus
3633,Vreeland,,Loenen,Utrecht,0294,52.23333300,5.03333300,Adres
3634,Loenersloot,,Loenen,Utrecht,0294,52.23333300,5.00000000,Adres
3640,Mijdrecht,MYDRECHT,De Ronde Venen,Utrecht,0297,52.20000000,4.86666700,Postbus
3641,Mijdrecht,MYDRECHT,De Ronde Venen,Utrecht,0297,52.20000000,4.86666700,Adres
3642,Mijdrecht,MYDRECHT,De Ronde Venen,Utrecht,0297,52.20000000,4.86666700,Adres
3643,Mijdrecht,MYDRECHT,De Ronde Venen,Utrecht,0297,52.20000000,4.86666700,Adres
3645,Vinkeveen,,De Ronde Venen,Utrecht,0297,52.21666700,4.93333300,Adres + Postbus
3646,Waverveen,,De Ronde Venen,Utrecht,0297,52.21666700,4.90000000,Adres
3648,Wilnis,,De Ronde Venen,Utrecht,0297,52.20000000,4.90000000,Adres + Postbus
3651,Woerdense Verlaat,,Nieuwkoop,Zuid-Holland,0172,52.15000000,4.86666700,Adres
3652,Woerdense Verlaat,,Nieuwkoop,Zuid-Holland,0172,52.15000000,4.86666700,Adres
3653,Woerdense Verlaat,,Nieuwkoop,Zuid-Holland,0172,52.15000000,4.86666700,Adres
3700,Zeist,,Zeist,Utrecht,030,52.10000000,5.23333300,Postbus
3701,Zeist,,Zeist,Utrecht,030,52.10000000,5.23333300,Adres
3702,Zeist,,Zeist,Utrecht,030,52.10000000,5.23333300,Adres
3703,Zeist,,Zeist,Utrecht,030,52.10000000,5.23333300,Adres
3704,Zeist,,Zeist,Utrecht,030,52.10000000,5.23333300,Adres
3705,Zeist,,Zeist,Utrecht,030,52.10000000,5.23333300,Adres
3706,Zeist,,Zeist,Utrecht,030,52.10000000,5.23333300,Adres
3707,Zeist,,Zeist,Utrecht,030,52.10000000,5.23333300,Adres
3708,Zeist,,Zeist,Utrecht,030,52.10000000,5.23333300,Adres
3709,Zeist,,Zeist,Utrecht,030,52.10000000,5.23333300,Adres
3710,Austerlitz,,Zeist,Utrecht,0343,52.08333300,5.31666700,Postbus
3711,Austerlitz,,Zeist,Utrecht,0343,52.08333300,5.31666700,Adres
3712,Huis ter Heide,,Zeist,Utrecht,030,52.11250000,5.25555600,Adres
3720,Bilthoven,,De Bilt,Utrecht,030,52.13333300,5.20000000,Postbus
3721,Bilthoven,,De Bilt,Utrecht,030,52.13333300,5.20000000,Adres
3722,Bilthoven,,De Bilt,Utrecht,030,52.13333300,5.20000000,Adres
3723,Bilthoven,,De Bilt,Utrecht,030,52.13333300,5.20000000,Adres
3730,De Bilt,,De Bilt,Utrecht,030,52.11666700,5.18333300,Postbus
3731,De Bilt,,De Bilt,Utrecht,030,52.11666700,5.18333300,Adres
3732,De Bilt,,De Bilt,Utrecht,030,52.11666700,5.18333300,Adres
3734,Den Dolder,,Zeist,Utrecht,030,52.13333300,5.25000000,Adres + Postbus
3735,Bosch en Duin,,Zeist,Utrecht,030,52.11666700,5.25000000,Adres
3737,Groenekan,,De Bilt,Utrecht,0346,52.11666700,5.15000000,Adres
3738,Maartensdijk,MAARTENSDYK,De Bilt,Utrecht,0346,52.15000000,5.18333300,Adres + Postbus
3739,Hollandsche Rading,,De Bilt,Utrecht,035,52.18333300,5.18333300,Adres
3740,Baarn,,Baarn,Utrecht,035,52.21666700,5.28333300,Postbus
3741,Baarn,,Baarn,Utrecht,035,52.21666700,5.28333300,Adres
3742,Baarn,,Baarn,Utrecht,035,52.21666700,5.28333300,Adres
3743,Baarn,,Baarn,Utrecht,035,52.21666700,5.28333300,Adres
3744,Baarn,,Baarn,Utrecht,035,52.21666700,5.28333300,Adres
3749,Lage Vuursche,,Baarn,Utrecht,035,52.18333330,5.23333330,Adres
3750,Bunschoten-Spakenburg,Bunschoten Spakenburg;Bunschoten,Bunschoten,Utrecht,033,52.23333300,5.38333300,Postbus
3751,Bunschoten-Spakenburg,Bunschoten Spakenburg;Bunschoten,Bunschoten,Utrecht,033,52.23333300,5.38333300,Adres
3752,Bunschoten-Spakenburg,Bunschoten Spakenburg;Bunschoten,Bunschoten,Utrecht,033,52.23333300,5.38333300,Adres
3754,Eemdijk,EEMDYK,Bunschoten,Utrecht,033,52.25000000,5.33333300,Adres
3755,Eemnes,,Eemnes,Utrecht,035,52.25000000,5.26666700,Adres + Postbus
3760,Soest,,Soest,Utrecht,035,52.18333300,5.30000000,Postbus
3761,Soest,,Soest,Utrecht,035,52.18333300,5.30000000,Adres
3762,Soest,,Soest,Utrecht,035,52.18333300,5.30000000,Adres
3763,Soest,,Soest,Utrecht,035,52.18333300,5.30000000,Adres
3764,Soest,,Soest,Utrecht,035,52.18333300,5.30000000,Adres
3765,Soest,,Soest,Utrecht,035,52.18333300,5.30000000,Adres
3766,Soest,,Soest,Utrecht,035,52.18333300,5.30000000,Adres
3768,Soest,,Soest,Utrecht,035,52.18333300,5.30000000,Adres
3769,Soesterberg,,Soest,Utrecht,0346,52.11666700,5.31666700,Adres + Postbus
3770,Barneveld,,Barneveld,Gelderland,0342,52.13333300,5.58333300,Postbus
3771,Barneveld,,Barneveld,Gelderland,0342,52.13333300,5.58333300,Adres
3772,Barneveld,,Barneveld,Gelderland,0342,52.13333300,5.58333300,Adres
3773,Barneveld,,Barneveld,Gelderland,0342,52.13333300,5.58333300,Adres
3774,Kootwijkerbroek,KOOTWYKERBROEK,Barneveld,Gelderland,0342,52.15000000,5.66666700,Adres
3775,Kootwijk,KOOTWYK,Barneveld,Gelderland,0577,52.18333300,5.76666700,Adres
3776,Stroe,,Barneveld,Gelderland,0342,52.18580000,5.69170000,Adres
3780,Voorthuizen,,Barneveld,Gelderland,0342,52.18333300,5.61666700,Postbus
3781,Voorthuizen,,Barneveld,Gelderland,0342,52.18333300,5.61666700,Adres
3784,Terschuur,,Barneveld,Gelderland,0342,52.16666700,5.51666700,Adres
3785,Zwartebroek,,Barneveld,Gelderland,0342,52.18333300,5.51666700,Adres
3790,Achterveld,,Leusden,Utrecht,03425,52.13611111,5.49694444,Postbus
3791,Achterveld,,Leusden,Utrecht,03425,52.13611111,5.49694444,Adres
3792,Achterveld,,Barneveld,Gelderland,0342,52.13333330,5.50000000,Adres
3794,De Glind,,Barneveld,Gelderland,0342,52.11666700,5.55000000,Adres
3800,Amersfoort,,Amersfoort,Utrecht,033,52.15000000,5.38000000,Postbus
3802,Amersfoort,,Amersfoort,Utrecht,033,52.15000000,5.38000000,Postbus
3811,Amersfoort,,Amersfoort,Utrecht,033,52.15000000,5.38000000,Adres
3812,Amersfoort,,Amersfoort,Utrecht,033,52.15000000,5.38000000,Adres
3813,Amersfoort,,Amersfoort,Utrecht,033,52.15000000,5.38000000,Adres
3814,Amersfoort,,Amersfoort,Utrecht,033,52.15000000,5.38000000,Adres
3815,Amersfoort,,Amersfoort,Utrecht,033,52.15000000,5.38000000,Adres
3816,Amersfoort,,Amersfoort,Utrecht,033,52.15000000,5.38000000,Adres
3817,Amersfoort,,Amersfoort,Utrecht,033,52.15000000,5.38000000,Adres
3818,Amersfoort,,Amersfoort,Utrecht,033,52.15000000,5.38000000,Adres
3819,Amersfoort,,Amersfoort,Utrecht,033,52.15000000,5.38000000,Adres
3821,Amersfoort,,Amersfoort,Utrecht,033,52.15000000,5.38000000,Adres
3822,Amersfoort,,Amersfoort,Utrecht,033,52.15000000,5.38000000,Adres
3823,Amersfoort,,Amersfoort,Utrecht,033,52.15000000,5.38000000,Adres
3824,Amersfoort,,Amersfoort,Utrecht,033,52.15000000,5.38000000,Adres
3825,Amersfoort,,Amersfoort,Utrecht,033,52.15000000,5.38000000,Adres
3826,Amersfoort,,Amersfoort,Utrecht,033,52.15000000,5.38000000,Adres
3828,Hoogland,,Amersfoort,Utrecht,033,52.20000000,5.41666700,Adres + Postbus
3829,Hooglanderveen,,Amersfoort,Utrecht,033,52.18333300,5.43333300,Adres
3830,Leusden,,Leusden,Utrecht,033,52.11666700,5.40000000,Postbus
3831,Leusden,,Leusden,Utrecht,033,52.11666700,5.40000000,Adres
3832,Leusden,,Leusden,Utrecht,033,52.11666700,5.40000000,Adres
3833,Leusden,,Leusden,Utrecht,033,52.07512200,5.25429700,Adres
3834,Leusden,,Leusden,Utrecht,033,52.11666700,5.40000000,Adres
3835,Stoutenburg,,Amersfoort,Utrecht,033,52.15000000,5.43333300,Adres
3836,Stoutenburg Noord,Stoutenburg-Noord,Amersfoort,Utrecht,033,52.15000000,5.43333330,Adres
3840,Harderwijk,HARDERWYK,Harderwijk,Gelderland,0341,52.35000000,5.63333300,Postbus
3841,Harderwijk,HARDERWYK,Harderwijk,Gelderland,0341,52.35000000,5.63333300,Adres
3842,Harderwijk,HARDERWYK,Harderwijk,Gelderland,0341,52.35000000,5.63333300,Adres
3843,Harderwijk,HARDERWYK,Harderwijk,Gelderland,0341,52.35000000,5.63333300,Adres
3844,Harderwijk,HARDERWYK,Harderwijk,Gelderland,0341,52.35000000,5.63333300,Adres
3845,Harderwijk,HARDERWYK,Harderwijk,Gelderland,0341,52.35000000,5.63333300,Adres
3846,Harderwijk,HARDERWYK,Harderwijk,Gelderland,0341,52.35000000,5.63333300,Adres
3847,Harderwijk,HARDERWYK,Harderwijk,Gelderland,0341,52.35000000,5.63333300,Adres
3848,Harderwijk,HARDERWYK,Harderwijk,Gelderland,0341,52.35000000,5.63333300,Adres
3849,Hierden,,Harderwijk,Gelderland,0341,52.35000000,5.66666700,Adres
3850,Ermelo,,Ermelo,Gelderland,0341,52.30000000,5.61666700,Postbus
3851,Ermelo,,Ermelo,Gelderland,0341,52.30000000,5.61666700,Adres
3852,Ermelo,,Ermelo,Gelderland,0341,52.30000000,5.61666700,Adres
3853,Ermelo,,Ermelo,Gelderland,0341,52.30000000,5.61666700,Adres
3860,Nijkerk,NYKERK,Nijkerk,Gelderland,033,52.21666700,5.48333300,Adres + Postbus
3861,Nijkerk,NYKERK,Nijkerk,Gelderland,033,52.21666700,5.48333300,Adres
3862,Nijkerk,NYKERK,Nijkerk,Gelderland,033,52.21666700,5.48333300,Adres
3863,Nijkerk,NYKERK,Nijkerk,Gelderland,033,52.21666700,5.48333300,Adres
3864,Nijkerkerveen,NYKERKERVEEN,Nijkerk,Gelderland,033,52.20000000,5.46666700,Adres
3870,Hoevelaken,,Nijkerk,Gelderland,033,52.18333300,5.45000000,Postbus
3871,Hoevelaken,,Nijkerk,Gelderland,033,52.18333300,5.45000000,Adres
3880,Putten,,Putten,Gelderland,0341,52.25920000,5.60690000,Postbus
3881,Putten,,Putten,Gelderland,0341,52.25920000,5.60690000,Adres
3882,Putten,,Putten,Gelderland,0341,52.25920000,5.60690000,Adres
3886,Garderen,,Barneveld,Gelderland,0577,52.23333300,5.71666700,Adres + Postbus
3888,Uddel,,Apeldoorn,Gelderland,0577,52.26666700,5.78333300,Adres + Postbus
3890,Zeewolde,,Zeewolde,Flevoland,036,52.36666700,5.55000000,Postbus
3891,Zeewolde,,Zeewolde,Flevoland,036,52.36666700,5.55000000,Adres
3892,Zeewolde,,Zeewolde,Flevoland,036,52.36666700,5.55000000,Adres
3893,Zeewolde,,Zeewolde,Flevoland,036,52.36666700,5.55000000,Adres
3894,Zeewolde,,Zeewolde,Flevoland,036,52.36666700,5.55000000,Adres
3895,Zeewolde,,Zeewolde,Flevoland,036,52.36666700,5.55000000,Onbekend
3896,Zeewolde,,Zeewolde,Flevoland,036,52.36666700,5.55000000,Adres
3897,Zeewolde,,Zeewolde,Flevoland,036,52.36666700,5.55000000,Adres
3898,Zeewolde,,Zeewolde,Flevoland,036,52.36666700,5.55000000,Adres
3899,Zeewolde,,Zeewolde,Flevoland,036,52.36666700,5.55000000,Adres
3900,Veenendaal,,Veenendaal,Utrecht,0318,52.03333300,5.55000000,Postbus
3901,Veenendaal,,Veenendaal,Utrecht,0318,52.03333300,5.55000000,Adres
3902,Veenendaal,,Veenendaal,Utrecht,0318,52.03333300,5.55000000,Adres
3903,Veenendaal,,Veenendaal,Utrecht,0318,52.03333300,5.55000000,Adres
3904,Veenendaal,,Veenendaal,Utrecht,0318,52.03333300,5.55000000,Adres
3905,Veenendaal,,Veenendaal,Utrecht,0318,52.03333300,5.55000000,Adres
3906,Veenendaal,,Veenendaal,Utrecht,0318,52.03333300,5.55000000,Adres
3907,Veenendaal,,Veenendaal,Utrecht,0318,52.03333300,5.55000000,Adres
3910,Rhenen,,Rhenen,Utrecht,0317,51.96666700,5.56666700,Postbus
3911,Rhenen,,Rhenen,Utrecht,0317,51.96666700,5.56666700,Adres
3912,Rhenen,,Rhenen,Utrecht,0317,51.96666700,5.56666700,Adres
3920,Elst,,Rhenen,Utrecht,0318,51.91666700,5.85000000,Postbus
3921,Elst,,Rhenen,Utrecht,0318,51.91666700,5.85000000,Adres
3922,Elst,,Rhenen,Utrecht,0318,51.91666700,5.85000000,Adres
3925,Scherpenzeel,,Scherpenzeel,Gelderland,033,52.08333300,5.48333300,Adres + Postbus
3927,Renswoude,,Renswoude,Utrecht,0318,52.08333300,5.53333300,Adres + Postbus
3930,Woudenberg,,Woudenberg,Utrecht,033,52.08333300,5.41666700,Postbus
3931,Woudenberg,,Woudenberg,Utrecht,033,52.08333300,5.41666700,Adres
3940,Doorn,,Utrechtse Heuvelrug,Utrecht,0343,52.03333300,5.35000000,Postbus
3941,Doorn,,Utrechtse Heuvelrug,Utrecht,0343,52.03333300,5.35000000,Adres
3945,Cothen,,Wijk bij Duurstede,Utrecht,0343,52.00000000,5.31666700,Adres
3947,Langbroek,,Wijk bij Duurstede,Utrecht,0343,52.01666700,5.35000000,Adres
3950,Maarn,,Utrechtse Heuvelrug,Utrecht,0343,52.06666700,5.36666700,Postbus
3951,Maarn,,Utrechtse Heuvelrug,Utrecht,0343,52.06666700,5.36666700,Adres
3953,Maarsbergen,,Utrechtse Heuvelrug,Utrecht,0343,52.05000000,5.40000000,Adres
3956,Leersum,,Utrechtse Heuvelrug,Utrecht,0343,52.01666700,5.43333300,Adres + Postbus
3958,Amerongen,,Utrechtse Heuvelrug,Utrecht,0343,52.00000000,5.46666700,Adres + Postbus
3959,Overberg,,Utrechtse Heuvelrug,Utrecht,0343,52.03333300,5.50000000,Adres
3960,Wijk bij Duurstede,WYK BY DUURSTEDE,Wijk bij Duurstede,Utrecht,0343,51.98333300,5.35000000,Postbus
3961,Wijk bij Duurstede,WYK BY DUURSTEDE,Wijk bij Duurstede,Utrecht,0343,51.98333300,5.35000000,Adres
3962,Wijk bij Duurstede,WYK BY DUURSTEDE,Wijk bij Duurstede,Utrecht,0343,51.98333300,5.35000000,Adres
3970,Driebergen-Rijsenburg,,Utrechtse Heuvelrug,Utrecht,0343,52.05000000,5.26666667,Postbus
3971,Driebergen-Rijsenburg,,Utrechtse Heuvelrug,Utrecht,0343,52.05000000,5.26666667,Adres
3972,Driebergen-Rijsenburg,,Utrechtse Heuvelrug,Utrecht,0343,52.05000000,5.26666667,Adres
3980,Bunnik,,Bunnik,Utrecht,030,52.06666700,5.20000000,Postbus
3981,Bunnik,,Bunnik,Utrecht,030,52.06666700,5.20000000,Adres
3984,Odijk,,Bunnik,Utrecht,030,52.05000000,5.23333300,Adres
3985,Werkhoven,,Bunnik,Utrecht,0343,52.03333300,5.25000000,Adres
3989,Ossenwaard,,Vianen,Utrecht,0347,51.99194444,5.13722222,Adres
3990,Houten,,Houten,Utrecht,030,52.03333300,5.16666700,Postbus
3991,Houten,,Houten,Utrecht,030,52.03333300,5.16666700,Adres
3992,Houten,,Houten,Utrecht,030,52.03333300,5.16666700,Adres
3993,Houten,,Houten,Utrecht,030,52.03333300,5.16666700,Adres
3994,Houten,,Houten,Utrecht,030,52.03333300,5.16666700,Adres
3995,Houten,,Houten,Utrecht,030,52.03333300,5.16666700,Adres
3997,'t Goy,T GOY,Houten,Utrecht,030,52.00000000,5.23333330,Adres
3998,Schalkwijk,SCHALKWYK,Houten,Utrecht,030,51.99500000,5.18750000,Adres
3999,Tull en 't Waal,TULL EN T WAAL,Houten,Utrecht,030,52.00000000,5.15000000,Adres
4000,Tiel,,Tiel,Gelderland,0344,51.88333300,5.43333300,Postbus
4001,Tiel,,Tiel,Gelderland,0344,51.88333300,5.43333300,Adres
4002,Tiel,,Tiel,Gelderland,0344,51.88333300,5.43333300,Adres
4003,Tiel,,Tiel,Gelderland,0344,51.88333300,5.43333300,Adres
4004,Tiel,,Tiel,Gelderland,0344,51.88333300,5.43333300,Adres
4005,Tiel,,Tiel,Gelderland,0344,51.88333300,5.43333300,Adres
4006,Tiel,,Tiel,Gelderland,0344,51.88333300,5.43333300,Adres
4007,Tiel,,Tiel,Gelderland,0344,51.88333300,5.43333300,Adres
4010,Zoelen,,Buren,Gelderland,0344,51.91666700,5.40000000,Postbus
4011,Zoelen,,Buren,Gelderland,0344,51.91666700,5.40000000,Adres
4012,Kerk-Avezaath,KERK AVEZAATH TIEL,Tiel,Gelderland,0344,51.90000000,5.38333330,Adres
4013,Kapel-Avezaath,KAPEL AVEZAATH,Tiel,Gelderland,0344,51.88333330,5.38333330,Adres
4014,Wadenoijen,WADENOYEN,Tiel,Gelderland,0344,51.86666700,5.36666700,Adres
4016,Kapel-Avezaath,KAPEL AVEZAATH,Tiel,Gelderland,0344,51.88333330,5.38333330,Adres
4017,Kerk-Avezaath,KERK AVEZAATH TIEL,Tiel,Gelderland,0344,51.90000000,5.38333330,Adres
4020,Maurik,,Buren,Gelderland,0344,51.96666700,5.41666700,Postbus
4021,Maurik,,Buren,Gelderland,0344,51.96666700,5.41666700,Adres
4023,Rijswijk,Rijswijk Gld,Buren,Gelderland,0345,51.95750000,5.35638889,Adres
4024,Eck en Wiel,,Buren,Gelderland,0344,51.96666700,5.45000000,Adres
4030,Ingen,,Buren,Gelderland,0344,51.96666700,5.48333300,Postbus
4031,Ingen,,Buren,Gelderland,0344,51.96666700,5.48333300,Adres
4032,Ommeren,,Buren,Gelderland,0344,51.95000000,5.50000000,Adres
4033,Lienden,,Buren,Gelderland,0344,51.81666700,5.66666700,Adres + Postbus
4040,Kesteren,,Neder-Betuwe,Gelderland,0488,51.93333300,5.56666700,Postbus
4041,Kesteren,,Neder-Betuwe,Gelderland,0488,51.93333300,5.56666700,Adres
4043,Opheusden,,Neder-Betuwe,Gelderland,0488,51.93333300,5.63333300,Adres + Postbus
4050,Ochten,,Neder-Betuwe,Gelderland,0344,51.90000000,5.56666700,Postbus
4051,Ochten,,Neder-Betuwe,Gelderland,0344,51.90000000,5.56666700,Adres
4053,IJzendoorn,YZENDOORN,Neder-Betuwe,Gelderland,0344,51.90000000,5.53333300,Adres
4054,Echteld,,Neder-Betuwe,Gelderland,0344,51.91666700,5.50000000,Adres + Postbus
4060,Ophemert,,Neerijnen,Gelderland,0344,51.85000000,5.40000000,Postbus
4061,Ophemert,,Neerijnen,Gelderland,0344,51.85000000,5.40000000,Adres
4062,Zennewijnen,ZENNEWYNEN,Tiel,Gelderland,0344,51.86666700,5.41666700,Adres
4063,Heesselt,,Neerijnen,Gelderland,0344,51.81666700,5.35000000,Adres
4064,Varik,,Neerijnen,Gelderland,0344,51.81666700,5.36666700,Adres + Postbus
4100,Culemborg,,Culemborg,Gelderland,0345,51.95000000,5.23333300,Postbus
4101,Culemborg,,Culemborg,Gelderland,0345,51.95000000,5.23333300,Adres
4102,Culemborg,,Culemborg,Gelderland,0345,51.95000000,5.23333300,Adres
4103,Culemborg,,Culemborg,Gelderland,0345,51.95000000,5.23333300,Adres
