4PP,Woonplaats,Alternatieve schrijfwijzen,Gemeente,Provincie,Netnummer,Latitude,Longitude,Soort
4104,Culemborg,,Culemborg,Gelderland,0345,51.95000000,5.23333300,Adres
4105,Culemborg,,Culemborg,Gelderland,0345,51.95000000,5.23333300,Adres
4106,Culemborg,,Culemborg,Gelderland,0345,51.95000000,5.23333300,Adres
4107,Culemborg,,Culemborg,Gelderland,0345,51.95000000,5.23333300,Adres
4110,Zoelmond,,Buren,Gelderland,0345,51.93333300,5.31666700,Postbus
4111,Zoelmond,,Buren,Gelderland,0345,51.93333300,5.31666700,Adres
4112,Beusichem,,Buren,Gelderland,0345,51.95000000,5.30000000,Adres + Postbus
4115,Asch,,Buren,Gelderland,0345,51.93333300,5.31666700,Adres
4116,Buren,,Buren,Gelderland,0344,51.91666670,5.33333330,Adres + Postbus
4117,Erichem,,Buren,Gelderland,0344,51.90000000,5.35000000,Adres
4119,Ravenswaaij,RAVENSWAAY,Buren,Gelderland,0345,51.95000000,5.33333300,Adres
4121,Everdingen,,Vianen,Utrecht,0347,51.96666700,5.15000000,Adres
4122,Zijderveld,ZYDERVELD,Vianen,Utrecht,0345,51.95000000,5.13333300,Adres
4124,Hagestein,,Vianen,Utrecht,0347,51.98333300,5.11666700,Adres
4126,Hei- en Boeicop,HEI EN BOEICOP,Zederik,Zuid-Holland,0345,51.95000000,5.10000000,Adres
4128,Lexmond,,Zederik,Zuid-Holland,0347,51.96666700,5.03333300,Adres
4130,Vianen,,Vianen,Utrecht,0347,52.00000000,5.10000000,Postbus
4131,Vianen,,Vianen,Utrecht,0347,52.00000000,5.10000000,Adres
4132,Vianen,,Vianen,Utrecht,0347,52.00000000,5.10000000,Adres
4133,Vianen,,Vianen,Utrecht,0347,52.00000000,5.10000000,Adres
4140,Leerdam,,Leerdam,Zuid-Holland,0345,51.88333300,5.10000000,Postbus
4141,Leerdam,,Leerdam,Zuid-Holland,0345,51.88333300,5.10000000,Adres
4142,Leerdam,,Leerdam,Zuid-Holland,0345,51.88333300,5.10000000,Adres
4143,Leerdam,,Leerdam,Zuid-Holland,0345,51.88333300,5.10000000,Adres
4145,Schoonrewoerd,,Leerdam,Zuid-Holland,0345,51.91666700,5.11666700,Adres
4147,Asperen,,Lingewaal,Gelderland,0345,51.88333300,5.11666700,Adres + Postbus
4151,Acquoy,,Geldermalsen,Gelderland,0345,51.88333300,5.13333300,Adres
4152,Rhenoy,,Geldermalsen,Gelderland,0345,51.88333300,5.15000000,Adres
4153,Beesd,,Geldermalsen,Gelderland,0345,51.88333300,5.20000000,Adres + Postbus
4155,Gellicum,,Geldermalsen,Gelderland,0345,51.88333300,5.15000000,Adres
4156,Rumpt,,Geldermalsen,Gelderland,0345,51.88333300,5.18333300,Adres
4157,Enspijk,ENSPYK,Geldermalsen,Gelderland,0345,51.88333300,5.21666700,Adres
4158,Deil,,Geldermalsen,Gelderland,0345,52.13333300,4.41666700,Adres
4161,Heukelum,,Lingewaal,Gelderland,0345,51.86666700,5.08333300,Adres
4163,Oosterwijk,OOSTERWYK,Leerdam,Zuid-Holland,0345,51.87805556,5.07833333,Adres
4170,Herwijnen,HERWYNEN,Lingewaal,Gelderland,0418,51.81666700,5.13333300,Postbus
4171,Herwijnen,HERWYNEN,Lingewaal,Gelderland,0418,51.81666700,5.13333300,Adres
4174,Hellouw,,Neerijnen,Gelderland,0418,51.83333300,5.18333300,Adres
4175,Haaften,,Neerijnen,Gelderland,0418,51.81666700,5.21666700,Adres + Postbus
4176,Tuil,,Neerijnen,Gelderland,0418,51.81666700,5.23333300,Adres
4180,Waardenburg,,Neerijnen,Gelderland,0418,51.83333300,5.26666700,Postbus
4181,Waardenburg,,Neerijnen,Gelderland,0418,51.83333300,5.26666700,Adres
4182,Neerijnen,NEERYNEN,Neerijnen,Gelderland,0418,51.83333300,5.28333300,Adres
4184,Opijnen,OPYNEN,Neerijnen,Gelderland,0418,51.83333300,5.30000000,Adres
4185,Est,,Neerijnen,Gelderland,0345,51.85000000,5.31666700,Adres
4190,Geldermalsen,,Geldermalsen,Gelderland,0345,51.88333300,5.30000000,Postbus
4191,Geldermalsen,,Geldermalsen,Gelderland,0345,51.88333300,5.30000000,Adres
4194,Meteren,,Geldermalsen,Gelderland,0345,51.86666700,5.28333300,Adres
4196,Tricht,,Geldermalsen,Gelderland,0345,51.88333300,5.26666700,Adres + Postbus
4197,Buurmalsen,,Geldermalsen,Gelderland,0345,51.90000000,5.30000000,Adres
4200,Gorinchem,,Gorinchem,Zuid-Holland,0183,51.83333300,4.96666700,Postbus
4201,Gorinchem,,Gorinchem,Zuid-Holland,0183,51.83333300,4.96666700,Adres
4202,Gorinchem,,Gorinchem,Zuid-Holland,0183,51.83333300,4.96666700,Adres
4203,Gorinchem,,Gorinchem,Zuid-Holland,0183,51.83333300,4.96666700,Adres
4204,Gorinchem,,Gorinchem,Zuid-Holland,0183,51.83333300,4.96666700,Adres
4205,Gorinchem,,Gorinchem,Zuid-Holland,0183,51.83333300,4.96666700,Adres
4206,Gorinchem,,Gorinchem,Zuid-Holland,0183,51.83333300,4.96666700,Adres
4207,Gorinchem,,Gorinchem,Zuid-Holland,0183,51.83333300,4.96666700,Adres
4209,Schelluinen,,Giessenlanden,Zuid-Holland,0183,51.85000000,4.93333300,Adres
4211,Spijk,Spijk Lingewaal,Lingewaal,Gelderland,0316,51.85000000,5.01666700,Adres
4212,Spijk,Spijk Lingewaal,Lingewaal,Gelderland,0316,51.85000000,5.01666700,Adres
4213,Dalem,,Gorinchem,Zuid-Holland,0183,51.83333300,5.01666700,Adres
4214,Vuren,,Lingewaal,Gelderland,0183,51.81666700,5.05000000,Adres + Postbus
4221,Hoogblokland,,Giessenlanden,Zuid-Holland,0183,51.88333300,4.98333300,Adres
4223,Hoornaar,,Giessenlanden,Zuid-Holland,0183,51.88333300,4.98333300,Adres + Postbus
4225,Noordeloos,,Giessenlanden,Zuid-Holland,0183,51.90000000,4.95000000,Adres
4230,Meerkerk,,Zederik,Zuid-Holland,0183,51.91666700,5.00000000,Postbus
4231,Meerkerk,,Zederik,Zuid-Holland,0183,51.91666700,5.00000000,Adres
4233,Ameide,,Zederik,Zuid-Holland,0183,51.95000000,4.96666700,Adres
4235,Tienhoven,,Zederik,Zuid-Holland,0183,51.96000000,4.94333333,Adres
4240,Arkel,,Giessenlanden,Zuid-Holland,0183,51.86666700,5.00000000,Postbus
4241,Arkel,,Giessenlanden,Zuid-Holland,0183,51.86666700,5.00000000,Adres
4243,Nieuwland,,Zederik,Zuid-Holland,0183,51.90000000,5.01666700,Adres
4245,Leerbroek,,Zederik,Zuid-Holland,0345,51.90000000,5.05000000,Adres
4247,Kedichem,,Leerdam,Zuid-Holland,0183,51.86666700,5.05000000,Adres
4250,Werkendam,,Werkendam,Noord-Brabant,0183,51.81666700,4.90000000,Postbus
4251,Werkendam,,Werkendam,Noord-Brabant,0183,51.81666700,4.90000000,Adres
4254,Sleeuwijk,SLEEUWYK,Werkendam,Noord-Brabant,0183,51.81666700,4.95000000,Adres + Postbus
4255,Nieuwendijk,NIEUWENDYK,Werkendam,Noord-Brabant,0183,51.76666700,4.95000000,Adres + Postbus
4260,Wijk en Aalburg,WYK EN AALBURG,Aalburg,Noord-Brabant,0416,51.75000000,5.13333300,Postbus
4261,Wijk en Aalburg,WYK EN AALBURG,Aalburg,Noord-Brabant,0416,51.75000000,5.13333300,Adres
4264,Veen,,,Noord-Brabant,0416,51.77694444,5.10972222,Adres + Postbus
4265,Genderen,,Aalburg,Noord-Brabant,0416,51.73333300,5.11666700,Adres
4266,Eethen,,Aalburg,Noord-Brabant,0416,51.73333300,5.08333300,Adres
4267,Drongelen,,Aalburg,Noord-Brabant,0416,51.71666700,5.08333300,Adres
4268,Meeuwen,,Aalburg,Noord-Brabant,0416,51.73333300,5.01666700,Adres
4269,Babyloniënbroek,BABYLONIENBROEK,Aalburg,Noord-Brabant,0416,51.75000000,5.05000000,Adres
4271,Dussen,,Werkendam,Noord-Brabant,0416,51.73333300,5.00000000,Adres
4273,Hank,,Werkendam,Noord-Brabant,0162,51.73333300,4.90000000,Adres
4280,Andel,,Woudrichem,Noord-Brabant,0183,51.78333300,5.05000000,Postbus
4281,Andel,,Woudrichem,Noord-Brabant,0183,51.78333300,5.05000000,Adres
4283,Giessen,,Woudrichem,Noord-Brabant,0183,51.78333300,5.03333300,Adres
4284,Rijswijk,Rijswijk Nb,Woudrichem,Noord-Brabant,0183,52.01666700,4.33333300,Adres + Postbus
4285,Woudrichem,,Woudrichem,Noord-Brabant,0183,51.81666700,5.00000000,Adres + Postbus
4286,Almkerk,,Woudrichem,Noord-Brabant,0183,51.76666700,4.96666700,Adres + Postbus
4287,Waardhuizen,,Woudrichem,Noord-Brabant,0183,51.78333300,5.01666700,Adres
4288,Uitwijk,UITWYK,Woudrichem,Noord-Brabant,0183,51.78333300,5.00000000,Adres
4300,Zierikzee,,Schouwen-Duiveland,Zeeland,0111,51.65000000,3.91666700,Postbus
4301,Zierikzee,,Schouwen-Duiveland,Zeeland,0111,51.65000000,3.91666700,Adres
4302,Zierikzee,,Schouwen-Duiveland,Zeeland,0111,51.65000000,3.91666700,Adres
4303,Zierikzee,,Schouwen-Duiveland,Zeeland,0111,51.65000000,3.91666700,Adres
4305,Ouwerkerk,,Schouwen-Duiveland,Zeeland,0111,51.63333300,3.98333300,Adres
4306,Nieuwerkerk,,Schouwen-Duiveland,Zeeland,0111,51.64861111,4.00111111,Adres
4307,Oosterland,,Schouwen-Duiveland,Zeeland,0111,51.65000000,4.03333300,Adres
4308,Sirjansland,,Schouwen-Duiveland,Zeeland,0111,51.68333300,4.03333300,Adres
4310,Bruinisse,,Schouwen-Duiveland,Zeeland,0111,51.66666700,4.10000000,Postbus
4311,Bruinisse,,Schouwen-Duiveland,Zeeland,0111,51.66666700,4.10000000,Adres
4315,Dreischor,,Schouwen-Duiveland,Zeeland,0111,51.68333300,3.98333300,Adres
4316,Zonnemaire,,Schouwen-Duiveland,Zeeland,0111,51.71666700,3.95000000,Adres
4317,Noordgouwe,,Schouwen-Duiveland,Zeeland,0111,51.70000000,3.95000000,Adres
4318,Brouwershaven,,Schouwen-Duiveland,Zeeland,0111,51.73333300,3.91666700,Adres + Postbus
4321,Kerkwerve,,Schouwen-Duiveland,Zeeland,0111,51.68333300,3.90000000,Adres
4322,Scharendijke,SCHARENDYKE,Schouwen-Duiveland,Zeeland,0111,51.73333300,3.85000000,Adres + Postbus
4323,Ellemeet,,Schouwen-Duiveland,Zeeland,0111,51.73333300,3.83333300,Adres
4325,Renesse,,Schouwen-Duiveland,Zeeland,0111,51.73333300,3.76666700,Adres
4326,Noordwelle,,Schouwen-Duiveland,Zeeland,0111,51.71666700,3.80000000,Adres
4327,Serooskerke,SEROOSKERKE WALCH,Schouwen-Duiveland,Zeeland,0118,51.54830000,3.59440000,Adres
4328,Burgh-Haamstede,Burgh Haamstede;Burgh,Schouwen-Duiveland,Zeeland,0111,51.68333300,3.73333300,Adres + Postbus
4330,Middelburg,,Middelburg,Zeeland,0118,51.50000000,3.61666700,Postbus
4331,Middelburg,,Middelburg,Zeeland,0118,51.50000000,3.61666700,Adres
4332,Middelburg,,Middelburg,Zeeland,0118,51.50000000,3.61666700,Adres
4333,Middelburg,,Middelburg,Zeeland,0118,51.50000000,3.61666700,Adres
4334,Middelburg,,Middelburg,Zeeland,0118,51.50000000,3.61666700,Adres
4335,Middelburg,,Middelburg,Zeeland,0118,51.50000000,3.61666700,Adres
4336,Middelburg,,Middelburg,Zeeland,0118,51.50000000,3.61666700,Adres
4337,Middelburg,,Middelburg,Zeeland,0118,51.50000000,3.61666700,Adres
4338,Middelburg,,Middelburg,Zeeland,0118,51.50000000,3.61666700,Adres
4339,Nieuw en Sint Joosland,NIEUW EN ST JOOSL,Middelburg,Zeeland,0118,51.48266000,3.66116000,Adres
4340,Arnemuiden,,Middelburg,Zeeland,0118,51.50000000,3.66666700,Postbus
4341,Arnemuiden,,Middelburg,Zeeland,0118,51.50000000,3.66666700,Adres
4351,Veere,,Veere,Zeeland,0118,51.55000000,3.66666700,Adres
4352,Gapinge,,Veere,Zeeland,0118,51.55000000,3.61666700,Adres
4353,Serooskerke,SEROOSKERKE WALCH,Schouwen-Duiveland,Zeeland,0118,51.54830000,3.59440000,Adres
4354,Vrouwenpolder,,Veere,Zeeland,0118,51.58333300,3.61666700,Adres
4356,Oostkapelle,,Veere,Zeeland,0118,51.56666700,3.55000000,Adres
4357,Domburg,,Veere,Zeeland,0118,51.56666700,3.50000000,Adres + Postbus
4360,Westkapelle,,Veere,Zeeland,0118,51.53333300,3.45000000,Adres + Postbus
4361,Westkapelle,,Veere,Zeeland,0118,51.53333300,3.45000000,Adres
4363,Aagtekerke,,Veere,Zeeland,0118,51.55000000,3.51666700,Adres
4364,Grijpskerke,GRYPSKERKE,Veere,Zeeland,0118,51.53333300,3.56666700,Adres
4365,Meliskerke,,Veere,Zeeland,0118,51.51666700,3.51666700,Adres
4370,Koudekerke,,Veere,Zeeland,0118,51.48333300,3.55000000,Postbus
4371,Koudekerke,,Veere,Zeeland,0118,51.48333300,3.55000000,Adres
4373,Biggekerke,,Veere,Zeeland,0118,51.50000000,3.51666700,Adres
4374,Zoutelande,,Veere,Zeeland,0118,51.50000000,3.48333300,Adres + Postbus
4380,Vlissingen,,Vlissingen,Zeeland,0118,51.45000000,3.58333300,Postbus
4381,Vlissingen,,Vlissingen,Zeeland,0118,51.45000000,3.58333300,Adres
4382,Vlissingen,,Vlissingen,Zeeland,0118,51.45000000,3.58333300,Adres
4383,Vlissingen,,Vlissingen,Zeeland,0118,51.45000000,3.58333300,Adres
4384,Vlissingen,,Vlissingen,Zeeland,0118,51.45000000,3.58333300,Adres
4385,Vlissingen,,Vlissingen,Zeeland,0118,51.45000000,3.58333300,Adres
4386,Vlissingen,,Vlissingen,Zeeland,0118,51.45000000,3.58333300,Adres
4387,Vlissingen,,Vlissingen,Zeeland,0118,51.45000000,3.58333300,Adres
4388,Oost-Souburg,OOST SOUBURG,Vlissingen,Zeeland,0118,51.46666700,3.60000000,Adres
4389,Ritthem,,Vlissingen,Zeeland,0118,51.45000000,3.63333300,Adres
4400,Yerseke,,Reimerswaal,Zeeland,0113,51.50000000,4.05000000,Postbus
4401,Yerseke,,Reimerswaal,Zeeland,0113,51.50000000,4.05000000,Adres
4411,Rilland,,Reimerswaal,Zeeland,0113,51.41666700,4.18333300,Adres
4413,Krabbendijke,KRABBENDYKE,Reimerswaal,Zeeland,0113,51.43333300,4.11666700,Adres + Postbus
4414,Waarde,,Reimerswaal,Zeeland,0113,51.41666700,4.06666700,Adres
4415,Oostdijk,OOSTDYK,Reimerswaal,Zeeland,0113,51.44420000,4.07780000,Adres
4416,Kruiningen,,Reimerswaal,Zeeland,0113,51.45000000,4.03333300,Adres + Postbus
4417,Hansweert,,Reimerswaal,Zeeland,0113,51.45000000,4.00000000,Adres
4420,Kapelle,,Kapelle,Zeeland,0113,51.48333330,3.95333330,Onbekend
4421,Kapelle,,Kapelle,Zeeland,0113,51.48333330,3.95333330,Adres
4423,Schore,,Kapelle,Zeeland,0113,51.46666700,4.00000000,Adres
4424,Wemeldinge,,Kapelle,Zeeland,0113,51.51666700,4.00000000,Adres
4430,'s-Gravenpolder,S GRAVENPOLDER,Borsele,Zeeland,0113,51.46000000,3.90560000,Postbus
4431,'s-Gravenpolder,S GRAVENPOLDER,Borsele,Zeeland,0113,51.27331500,3.54065100,Adres
4433,Hoedekenskerke,,Borsele,Zeeland,0113,51.41666700,3.91666700,Adres
4434,Kwadendamme,,Borsele,Zeeland,0113,51.43333300,3.88333300,Adres
4435,Baarland,,Borsele,Zeeland,0113,51.41666700,3.88333300,Adres
4436,Oudelande,,Borsele,Zeeland,0113,51.41666700,3.85000000,Adres
4437,Ellewoutsdijk,ELLEWOUTSDYK,Borsele,Zeeland,0113,51.38333300,3.81666700,Adres
4438,Driewegen,,Borsele,Zeeland,0113,51.31666700,3.85000000,Adres
4441,Ovezande,,Borsele,Zeeland,0113,51.43333300,3.81666700,Adres
4443,Nisse,,Borsele,Zeeland,0113,51.45000000,3.85000000,Adres
4444,'s-Heer-Abtskerke,S HEER ABTSKERKE,Borsele,Zeeland,0113,51.46666670,3.88333330,Adres
4450,Heinkenszand,,Borsele,Zeeland,0113,51.48333330,3.81666670,Postbus
4451,Heinkenszand,,Borsele,Zeeland,0113,51.48333330,3.81666670,Adres
4453,'s-Heerenhoek,S HEERENHOEK,Borsele,Zeeland,0113,51.45000000,3.76666670,Adres + Postbus
4454,Borssele,,Borsele,Zeeland,0113,51.45000000,3.80000000,Adres
4455,Nieuwdorp,,Borsele,Zeeland,0113,51.46666700,3.73333300,Adres
4456,Lewedorp,,Borsele,Zeeland,0113,51.50000000,3.75000000,Adres
4458,'s-Heer-Arendskerke,S HEER ARENDSKERKE,Goes,Zeeland,0113,51.50000000,3.81666670,Adres
4460,Goes,,Goes,Zeeland,0113,51.50000000,3.88333300,Postbus
4461,Goes,,Goes,Zeeland,0113,51.50000000,3.88333300,Adres
4462,Goes,,Goes,Zeeland,0113,51.50000000,3.88333300,Adres
4463,Goes,,Goes,Zeeland,0113,51.50000000,3.88333300,Adres
4464,Goes,,Goes,Zeeland,0113,51.50000000,3.88333300,Adres
4465,Goes,,Goes,Zeeland,0113,51.50000000,3.88333300,Adres
4471,Wolphaartsdijk,WOLPHAARTSDYK,Goes,Zeeland,0113,51.53333300,3.80000000,Adres
4472,'s-Heer-Hendrikskinderen,,Goes,Zeeland,0113,51.50000000,3.86666670,Adres
4474,Kattendijke,KATTENDYKE,Goes,Zeeland,0113,51.51666700,3.95000000,Adres
4475,Wilhelminadorp,,Goes,Zeeland,0113,51.52920000,3.89720000,Adres
4481,Kloetinge,,Goes,Zeeland,0113,51.50000000,3.91666700,Adres
4482,Kloetinge,,Goes,Zeeland,0113,51.50000000,3.91666700,Adres
4484,Kortgene,,Noord-Beveland,Zeeland,0113,51.56666700,3.80000000,Adres
4485,Kats,,Noord-Beveland,Zeeland,0113,51.56666700,3.88333300,Adres
4486,Colijnsplaat,COLYNSPLAAT,Noord-Beveland,Zeeland,0113,51.60000000,3.85000000,Adres
4490,Wissenkerke,,Noord-Beveland,Zeeland,0113,51.58333300,3.75000000,Postbus
4491,Wissenkerke,,Noord-Beveland,Zeeland,0113,51.58333300,3.75000000,Adres
4493,Kamperland,,Noord-Beveland,Zeeland,0113,51.56666700,3.70000000,Adres + Postbus
4494,Geersdijk,GEERSDYK,Noord-Beveland,Zeeland,0113,51.56666700,3.76666700,Adres
4500,Oostburg,,Sluis,Zeeland,0117,51.33333300,3.50000000,Postbus
4501,Oostburg,,Sluis,Zeeland,0117,51.33333300,3.50000000,Adres
4503,Groede,,Sluis,Zeeland,0117,51.38333300,3.50000000,Adres
4504,Nieuwvliet,,Sluis,Zeeland,0117,51.36666700,3.46666700,Adres
4505,Zuidzande,,Sluis,Zeeland,0117,51.35000000,3.45000000,Adres
4506,Cadzand,,Sluis,Zeeland,0117,51.36666700,3.41666700,Adres
4507,Schoondijke,SCHOONDYKE,Sluis,Zeeland,0117,51.35000000,3.55000000,Adres
4508,Waterlandkerkje,,Sluis,Zeeland,0117,51.31666700,3.56666700,Adres
4510,Breskens,,Sluis,Zeeland,0117,51.40000000,3.55000000,Postbus
4511,Breskens,,Sluis,Zeeland,0117,51.40000000,3.55000000,Adres
4513,Hoofdplaat,,Sluis,Zeeland,0117,51.36666700,3.66666700,Adres
4515,IJzendijke,,Sluis,Zeeland,0117,51.31666700,3.61666700,Adres
4520,Biervliet,,Terneuzen,Zeeland,0115,51.33333300,3.68333300,Postbus
4521,Biervliet,,Terneuzen,Zeeland,0115,51.33333300,3.68333300,Adres
4522,Biervliet,,Terneuzen,Zeeland,0115,51.33333300,3.68333300,Adres
4524,Sluis,,Sluis,Zeeland,0117,51.30868685,3.38638708,Adres + Postbus
4525,Retranchement,,Sluis,Zeeland,0117,51.35000000,3.38333300,Adres
4527,Aardenburg,,Sluis,Zeeland,0117,51.28333300,3.45000000,Adres + Postbus
4528,Sint Kruis,ST KRUIS,Sluis,Zeeland,0117,51.26666700,3.50000000,Adres
4529,Eede,,Sluis,Zeeland,0117,51.25000000,3.45000000,Adres
4530,Terneuzen,,Terneuzen,Zeeland,0115,51.33333300,3.83333300,Postbus
4531,Terneuzen,,Terneuzen,Zeeland,0115,51.33333300,3.83333300,Adres
4532,Terneuzen,,Terneuzen,Zeeland,0115,51.33333300,3.83333300,Adres
4533,Terneuzen,,Terneuzen,Zeeland,0115,51.33333300,3.83333300,Adres
4535,Terneuzen,,Terneuzen,Zeeland,0115,51.33333300,3.83333300,Adres
4536,Terneuzen,,Terneuzen,Zeeland,0115,51.33333300,3.83333300,Adres
4537,Terneuzen,,Terneuzen,Zeeland,0115,51.33333300,3.83333300,Adres
4538,Terneuzen,,Terneuzen,Zeeland,0115,51.33333300,3.83333300,Adres
4539,Spui,,Terneuzen,Zeeland,0115,51.29750000,3.87780000,Adres
4540,Sluiskil,,Terneuzen,Zeeland,0115,51.28333300,3.83333300,Postbus
4541,Sluiskil,,Terneuzen,Zeeland,0115,51.28333300,3.83333300,Adres
4542,Hoek,,Terneuzen,Zeeland,0115,51.28970000,3.86160000,Adres
4543,Zaamslag,,Terneuzen,Zeeland,0115,51.31666700,3.91666700,Adres + Postbus
4550,Sas van Gent,,Terneuzen,Zeeland,0115,51.23333300,3.80000000,Postbus
4551,Sas van Gent,,Terneuzen,Zeeland,0115,51.23333300,3.80000000,Adres
4553,Philippine,,Terneuzen,Zeeland,0115,51.28333300,3.76666700,Adres
4554,Westdorpe,,Terneuzen,Zeeland,0115,51.23333300,3.83333300,Adres
4560,Hulst,,Hulst,Zeeland,0114,51.28000000,4.05280000,Postbus
4561,Hulst,,Hulst,Zeeland,0114,51.28000000,4.05280000,Adres
4562,Hulst,,Hulst,Zeeland,0114,51.28000000,4.05280000,Adres
4564,Sint Jansteen,ST JANSTEEN,Hulst,Zeeland,0114,51.26666700,4.05000000,Adres + Postbus
4565,Kapellebrug,,Hulst,Zeeland,0114,51.25000000,4.06666700,Adres
4566,Heikant,,Hulst,Zeeland,0114,51.25083333,4.02472222,Adres
4567,Clinge,,Hulst,Zeeland,0114,51.26666700,4.10000000,Adres + Postbus
4568,Nieuw-Namen,NIEUW NAMEN,Hulst,Zeeland,0114,51.30000000,4.16666700,Adres
4569,Graauw,,Hulst,Zeeland,0114,51.33333300,4.10000000,Adres
4570,Axel,,Terneuzen,Zeeland,0115,51.26666700,3.91666700,Postbus
4571,Axel,,Terneuzen,Zeeland,0115,51.26666700,3.91666700,Adres
4574,Zuiddorpe,,Terneuzen,Zeeland,0115,51.23333300,3.90000000,Adres
4575,Overslag,,Terneuzen,Zeeland,0115,51.20000000,3.88333300,Adres
4576,Koewacht,,Terneuzen,Zeeland,0114,51.23333300,3.96666700,Adres
4581,Vogelwaarde,,Hulst,Zeeland,0114,51.33333300,3.96666700,Adres
4583,Ter Hole,TERHOLE,Hulst,Zeeland,0114,51.31666700,4.03333300,Adres
4584,Kuitaart,,Hulst,Zeeland,0114,51.35000000,4.03333300,Adres
4585,Hengstdijk,HENGSTDYK,Hulst,Zeeland,0114,51.35000000,4.00000000,Adres
4586,Lamswaarde,,Hulst,Zeeland,0114,51.35000000,4.05000000,Adres
4587,Kloosterzande,,Hulst,Zeeland,0114,51.36666700,4.01666700,Adres + Postbus
4588,Walsoorden,,Hulst,Zeeland,0114,51.38333300,4.03333300,Adres
4589,Ossenisse,,Hulst,Zeeland,0114,51.38333300,3.98333300,Adres
4600,Bergen op Zoom,,Bergen op Zoom,Noord-Brabant,0164,51.50000000,4.30000000,Postbus
4601,Bergen op Zoom,,Bergen op Zoom,Noord-Brabant,0164,51.50000000,4.30000000,Postbus
4602,Bergen op Zoom,,Bergen op Zoom,Noord-Brabant,0164,51.50000000,4.30000000,Postbus
4611,Bergen op Zoom,,Bergen op Zoom,Noord-Brabant,0164,51.50000000,4.30000000,Adres
4612,Bergen op Zoom,,Bergen op Zoom,Noord-Brabant,0164,51.50000000,4.30000000,Adres
4613,Bergen op Zoom,,Bergen op Zoom,Noord-Brabant,0164,51.50000000,4.30000000,Adres
4614,Bergen op Zoom,,Bergen op Zoom,Noord-Brabant,0164,51.50000000,4.30000000,Adres
4615,Bergen op Zoom,,Bergen op Zoom,Noord-Brabant,0164,51.50000000,4.30000000,Adres
4616,Bergen op Zoom,,Bergen op Zoom,Noord-Brabant,0164,51.50000000,4.30000000,Onbekend
4617,Bergen op Zoom,,Bergen op Zoom,Noord-Brabant,0164,51.50000000,4.30000000,Adres
4621,Bergen op Zoom,,Bergen op Zoom,Noord-Brabant,0164,51.50000000,4.30000000,Adres
4622,Bergen op Zoom,,Bergen op Zoom,Noord-Brabant,0164,51.50000000,4.30000000,Adres
4623,Bergen op Zoom,,Bergen op Zoom,Noord-Brabant,0164,51.50000000,4.30000000,Adres
4624,Bergen op Zoom,,Bergen op Zoom,Noord-Brabant,0164,51.50000000,4.30000000,Adres
4625,Bergen op Zoom,,Bergen op Zoom,Noord-Brabant,0164,51.50000000,4.30000000,Adres
4630,Hoogerheide,,Woensdrecht,Noord-Brabant,0164,51.41666700,4.31666700,Postbus
4631,Hoogerheide,,Woensdrecht,Noord-Brabant,0164,51.41666700,4.31666700,Adres
4634,Woensdrecht,,Woensdrecht,Noord-Brabant,0164,51.43333300,4.30000000,Adres
