4PP,Woonplaats,Alternatieve schrijfwijzen,Gemeente,Provincie,Netnummer,Latitude,Longitude,Soort
5234,'s-Hertogenbosch,S HERTOGENBOSCH;Den Bosch,'s-Hertogenbosch,Noord-Brabant,073,51.68922000,5.30421000,Adres
5235,'s-Hertogenbosch,S HERTOGENBOSCH;Den Bosch,'s-Hertogenbosch,Noord-Brabant,073,51.68922000,5.30421000,Adres
5236,'s-Hertogenbosch,S HERTOGENBOSCH;Den Bosch,'s-Hertogenbosch,Noord-Brabant,073,51.68922000,5.30421000,Adres
5237,'s-Hertogenbosch,S HERTOGENBOSCH;Den Bosch,'s-Hertogenbosch,Noord-Brabant,073,51.68922000,5.30421000,Adres
5240,Rosmalen,,'s-Hertogenbosch,Noord-Brabant,073,51.71666700,5.36666700,Postbus
5241,Rosmalen,,'s-Hertogenbosch,Noord-Brabant,073,51.71666700,5.36666700,Adres
5242,Rosmalen,,'s-Hertogenbosch,Noord-Brabant,073,51.71666700,5.36666700,Adres
5243,Rosmalen,,'s-Hertogenbosch,Noord-Brabant,073,51.71666700,5.36666700,Adres
5244,Rosmalen,,'s-Hertogenbosch,Noord-Brabant,073,51.71666700,5.36666700,Adres
5245,Rosmalen,,'s-Hertogenbosch,Noord-Brabant,073,51.71666700,5.36666700,Adres
5246,Rosmalen,,'s-Hertogenbosch,Noord-Brabant,073,51.71666700,5.36666700,Adres
5247,Rosmalen,,'s-Hertogenbosch,Noord-Brabant,073,51.71666700,5.36666700,Adres + Postbus
5248,Rosmalen,,'s-Hertogenbosch,Noord-Brabant,073,51.71666700,5.36666700,Adres
5249,Rosmalen,,'s-Hertogenbosch,Noord-Brabant,073,51.71666700,5.36666700,Adres
5250,Vlijmen,VLYMEN,Heusden,Noord-Brabant,073,51.70000000,5.23333300,Postbus
5251,Vlijmen,VLYMEN,Heusden,Noord-Brabant,073,51.70000000,5.23333300,Adres
5252,Vlijmen,VLYMEN,Heusden,Noord-Brabant,073,51.70000000,5.23333300,Adres
5253,Nieuwkuijk,NIEUWKUYK,Heusden,Noord-Brabant,073,51.70000000,5.20000000,Adres
5254,Haarsteeg,ww,Heusden,Noord-Brabant,073,51.71666700,5.20000000,Adres
5256,Heusden,,Heusden,Noord-Brabant,0416,51.73333300,5.13333300,Adres + Postbus
5258,Berlicum,,Sint-Michielsgestel,Noord-Brabant,073,51.68333300,5.40000000,Adres + Postbus
5260,Vught,,Vught,Noord-Brabant,073,51.65000000,5.30000000,Postbus
5261,Vught,,Vught,Noord-Brabant,073,51.65000000,5.30000000,Adres
5262,Vught,,Vught,Noord-Brabant,073,51.65000000,5.30000000,Adres
5263,Vught,,Vught,Noord-Brabant,073,51.65000000,5.30000000,Adres
5264,Vught,,Vught,Noord-Brabant,073,51.65000000,5.30000000,Adres
5266,Cromvoirt,,Vught,Noord-Brabant,0411,51.66666700,5.23333300,Adres
5268,Helvoirt,,Haaren,Noord-Brabant,0411,51.63333300,5.23333300,Adres + Postbus
5270,Sint-Michielsgestel,ST MICHIELSGESTEL,Sint-Michielsgestel,Noord-Brabant,073,51.63333330,5.35000000,Postbus
5271,Sint-Michielsgestel,ST MICHIELSGESTEL,Sint-Michielsgestel,Noord-Brabant,073,51.63333330,5.35000000,Adres
5272,Sint-Michielsgestel,ST MICHIELSGESTEL,Sint-Michielsgestel,Noord-Brabant,073,51.63333330,5.35000000,Adres
5275,Den Dungen,,Sint-Michielsgestel,Noord-Brabant,073,51.66666700,5.36666700,Adres + Postbus
5280,Boxtel,,Boxtel,Noord-Brabant,0411,51.58333300,5.31666700,Postbus
5281,Boxtel,,Boxtel,Noord-Brabant,0411,51.58333300,5.31666700,Adres
5282,Boxtel,,Boxtel,Noord-Brabant,0411,51.58333300,5.31666700,Adres
5283,Boxtel,,Boxtel,Noord-Brabant,0411,51.58333300,5.31666700,Adres
5291,Gemonde,,Sint-Michielsgestel,Noord-Brabant,073,51.61666700,5.35000000,Adres
5292,Gemonde,,Sint-Michielsgestel,Noord-Brabant,073,51.61666700,5.35000000,Adres
5293,Gemonde,,Sint-Michielsgestel,Noord-Brabant,073,51.61666700,5.35000000,Adres
5294,Gemonde,,Sint-Michielsgestel,Noord-Brabant,073,51.61666700,5.35000000,Adres
5296,Esch,,Haaren,Noord-Brabant,0411,51.61666700,5.30000000,Adres
5298,Liempde,,Boxtel,Noord-Brabant,0411,51.56666700,5.36666700,Adres + Postbus
5300,Zaltbommel,,Zaltbommel,Gelderland,0418,51.80000000,5.25000000,Postbus
5301,Zaltbommel,,Zaltbommel,Gelderland,0418,51.80000000,5.25000000,Adres
5302,Zaltbommel,,Zaltbommel,Gelderland,0418,51.80000000,5.25000000,Adres
5305,Zuilichem,,Zaltbommel,Gelderland,0418,51.81666700,5.13333300,Adres
5306,Brakel,,Zaltbommel,Gelderland,0418,51.81666700,5.10000000,Adres + Postbus
5307,Poederoijen,POEDEROYEN,Zaltbommel,Gelderland,0418,51.78333300,5.08333300,Adres
5308,Aalst,,Zaltbommel,Gelderland,0418,51.78194444,5.12722222,Adres + Postbus
5310,Gameren,,Zaltbommel,Gelderland,0418,51.80000000,5.20000000,Postbus
5311,Gameren,,Zaltbommel,Gelderland,0418,51.80000000,5.20000000,Adres
5313,Nieuwaal,,Zaltbommel,Gelderland,0418,51.80000000,5.18333300,Adres
5314,Bruchem,,Zaltbommel,Gelderland,0418,51.78333300,5.23333300,Adres
5315,Kerkwijk,KERKWYK,Zaltbommel,Gelderland,0418,51.77500000,5.22080000,Adres
5316,Delwijnen,DELWYNEN,Zaltbommel,Gelderland,0418,51.76666700,5.18333300,Adres
5317,Nederhemert,,Zaltbommel,Gelderland,0418,51.76666700,5.16666700,Adres
5318,Bern,,Zaltbommel,Gelderland,0418,51.75000000,5.16666700,Adres
5320,Hedel,,Maasdriel,Gelderland,073,51.75000000,5.26666700,Postbus
5321,Hedel,,Maasdriel,Gelderland,073,51.75000000,5.26666700,Adres
5324,Ammerzoden,,Maasdriel,Gelderland,073,51.75000000,5.21666700,Adres + Postbus
5325,Well,,,Gelderland,073,51.76666700,5.33333300,Adres
5327,Hurwenen,,Maasdriel,Gelderland,0418,51.81666700,5.31666700,Adres
5328,Rossum,,Maasdriel,Gelderland,0418,51.74840000,5.24780000,Adres + Postbus
5330,Kerkdriel,,Maasdriel,Gelderland,0418,51.76666700,5.33333300,Postbus
5331,Kerkdriel,,Maasdriel,Gelderland,0418,51.76666700,5.33333300,Adres
5333,Hoenzadriel,,Maasdriel,Gelderland,0418,51.75000000,5.33333300,Adres
5334,Velddriel,,Maasdriel,Gelderland,0418,51.76666700,5.30000000,Adres
5335,Alem,,Maasdriel,Gelderland,0418,51.78333300,5.35000000,Adres
5340,Oss,,Oss,Noord-Brabant,0412,51.76666700,5.53333300,Postbus
5341,Oss,,Oss,Noord-Brabant,0412,51.76666700,5.53333300,Adres
5342,Oss,,Oss,Noord-Brabant,0412,51.76666700,5.53333300,Adres
5343,Oss,,Oss,Noord-Brabant,0412,51.76666700,5.53333300,Adres
5344,Oss,,Oss,Noord-Brabant,0412,51.76666700,5.53333300,Adres
5345,Oss,,Oss,Noord-Brabant,0412,51.76666700,5.53333300,Adres
5346,Oss,,Oss,Noord-Brabant,0412,51.76666700,5.53333300,Adres
5347,Oss,,Oss,Noord-Brabant,0412,51.76666700,5.53333300,Adres
5348,Oss,,Oss,Noord-Brabant,0412,51.76666700,5.53333300,Adres
5349,Oss,,Oss,Noord-Brabant,0412,51.76666700,5.53333300,Adres
5351,Berghem,,Oss,Noord-Brabant,0412,51.76990000,5.56830000,Adres
5360,Grave,,Grave,Noord-Brabant,0486,51.76666700,5.73333300,Postbus
5361,Grave,,Grave,Noord-Brabant,0486,51.76666700,5.73333300,Adres
5363,Velp,,Grave,Noord-Brabant,0486,52.00000000,6.00000000,Adres
5364,Escharen,,Grave,Noord-Brabant,0486,51.73333300,5.75000000,Adres
5366,Megen,,Oss,Noord-Brabant,0412,51.81666700,5.56666700,Adres
5367,Macharen,,Oss,Noord-Brabant,0412,51.80000000,5.55000000,Adres
5368,Haren,,Oss,Noord-Brabant,0412,51.80000000,5.58333300,Adres
5370,Ravenstein,,Oss,Noord-Brabant,0486,51.80000000,5.65000000,Postbus
5371,Ravenstein,,Oss,Noord-Brabant,0486,51.80000000,5.65000000,Adres
5373,Herpen,,Oss,Noord-Brabant,0486,51.76666700,5.65000000,Adres
5374,Schaijk,SCHAYK,Landerd,Noord-Brabant,0486,51.75000000,5.63333300,Adres + Postbus
5375,Reek,,Landerd,Noord-Brabant,0486,51.75000000,5.68333300,Adres + Postbus
5381,Vinkel,,Maasdonk,Noord-Brabant,073,51.71666700,5.50000000,Adres
5382,Vinkel,,Maasdonk,Noord-Brabant,073,51.71666700,5.50000000,Adres
5383,Vinkel,,Maasdonk,Noord-Brabant,073,51.71666700,5.50000000,Adres
5384,Heesch,,Bernheze,Noord-Brabant,0412,51.73333300,5.53333300,Adres + Postbus
5386,Geffen,,Maasdonk,Noord-Brabant,073,51.73333300,5.46666700,Adres + Postbus
5388,Nistelrode,,Bernheze,Noord-Brabant,0412,51.70000000,5.56666700,Adres + Postbus
5390,Nuland,,Maasdonk,Noord-Brabant,073,51.73333300,5.43333300,Postbus
5391,Nuland,,Maasdonk,Noord-Brabant,073,51.73333300,5.43333300,Adres
5392,Nuland,,Maasdonk,Noord-Brabant,073,51.73333300,5.43333300,Adres
5394,Oijen,,Lith,Noord-Brabant,0412,51.83333300,5.50000000,Adres
5395,Teeffelen,,Lith,Noord-Brabant,0412,51.80000000,5.50000000,Adres
5396,Lithoijen,LITHOYEN,Lith,Noord-Brabant,0412,51.80000000,5.46666700,Adres
5397,Lith,,Lith,Noord-Brabant,0412,51.80000000,5.43333300,Adres + Postbus
5398,Maren-Kessel,MAREN KESSEL,Lith,Noord-Brabant,0412,51.80000000,5.40000000,Adres
5400,Uden,,Uden,Noord-Brabant,0413,51.66666700,5.61666700,Postbus
5401,Uden,,Uden,Noord-Brabant,0413,51.66666700,5.61666700,Adres
5402,Uden,,Uden,Noord-Brabant,0413,51.66666700,5.61666700,Adres
5403,Uden,,Uden,Noord-Brabant,0413,51.66666700,5.61666700,Adres
5404,Uden,,Uden,Noord-Brabant,0413,51.66666700,5.61666700,Adres
5405,Uden,,Uden,Noord-Brabant,0413,51.66666700,5.61666700,Adres
5406,Uden,,Uden,Noord-Brabant,0413,51.66666700,5.61666700,Adres
5408,Volkel,,Uden,Noord-Brabant,0413,51.65000000,5.65000000,Adres
5409,Odiliapeel,,Uden,Noord-Brabant,0413,51.65000000,5.70000000,Adres
5410,Zeeland,,Landerd,Noord-Brabant,0486,51.70000000,5.68333300,Postbus
5411,Zeeland,,Landerd,Noord-Brabant,0486,51.70000000,5.68333300,Adres
5420,Gemert,,Gemert-Bakel,Noord-Brabant,0492,51.55000000,5.70000000,Postbus
5421,Gemert,,Gemert-Bakel,Noord-Brabant,0492,51.55000000,5.70000000,Adres
5422,Gemert,,Gemert-Bakel,Noord-Brabant,0492,51.55000000,5.70000000,Adres
5423,Handel,,Gemert-Bakel,Noord-Brabant,0492,51.58333300,5.71666700,Adres
5424,Elsendorp,,Gemert-Bakel,Noord-Brabant,0492,51.58333300,5.76666700,Adres
5425,Mortel,,Gemert-Bakel,Noord-Brabant,0492,51.53972222,5.70833333,Adres
5427,Boekel,,Boekel,Noord-Brabant,0492,51.60000000,5.68333300,Adres + Postbus
5428,Venhorst,,Boekel,Noord-Brabant,0492,51.60000000,5.73333300,Adres
5430,Cuijk,,Cuijk,Noord-Brabant,0485,51.73333300,5.91666700,Postbus
5431,Cuijk,,Cuijk,Noord-Brabant,0485,51.73333300,5.91666700,Adres
5432,Cuijk,,Cuijk,Noord-Brabant,0485,51.73333300,5.91666700,Adres
5433,Katwijk,,Cuijk,Noord-Brabant,0485,51.75000000,5.86972222,Adres
5434,Vianen,,Cuijk,Noord-Brabant,0485,52.00000000,5.10000000,Adres
5435,Sint Agatha,ST AGATHA,Cuijk,Noord-Brabant,0485,51.71305556,5.91166667,Adres
5437,Beers,,Cuijk,Noord-Brabant,0485,51.72444444,5.83027778,Adres
5438,Gassel,,Grave,Noord-Brabant,0486,51.73333300,5.78333300,Adres
5439,Linden,,Cuijk,Noord-Brabant,0485,51.75000000,5.83333300,Adres
5441,Oeffelt,,Boxmeer,Noord-Brabant,0485,51.70000000,5.95000000,Adres
5443,Haps,,Cuijk,Noord-Brabant,0485,51.68333300,5.86666700,Adres + Postbus
5445,Landhorst,,Sint Anthonis,Noord-Brabant,0485,51.61666700,5.78333300,Adres
5446,Wanroij,WANROY,Sint Anthonis,Noord-Brabant,0485,51.65000000,5.81666700,Adres + Postbus
5447,Rijkevoort,RYKEVOORT,Boxmeer,Noord-Brabant,0485,51.65000000,5.88333300,Adres
5449,Rijkevoort-De Walsert,,Sint Anthonis,Noord-Brabant,0485,51.65000000,5.88333330,Adres
5450,Mill,,Mill en Sint Hubert,Noord-Brabant,0485,51.68333300,5.78333300,Postbus
5451,Mill,,Mill en Sint Hubert,Noord-Brabant,0485,51.68333300,5.78333300,Adres
5453,Langenboom,,Mill en Sint Hubert,Noord-Brabant,0486,51.70000000,5.73333300,Adres + Postbus
5454,Sint Hubert,ST HUBERT,Mill en Sint Hubert,Noord-Brabant,0485,51.68333300,5.81666700,Adres
5455,Wilbertoord,,Mill en Sint Hubert,Noord-Brabant,0485,51.65000000,5.76666700,Adres
5460,Veghel,,Veghel,Noord-Brabant,0413,51.61666700,5.55000000,Postbus
5461,Veghel,,Veghel,Noord-Brabant,0413,51.61666700,5.55000000,Adres
5462,Veghel,,Veghel,Noord-Brabant,0413,51.61666700,5.55000000,Adres
5463,Veghel,,Veghel,Noord-Brabant,0413,51.61666700,5.55000000,Adres
5464,Veghel,,Veghel,Noord-Brabant,0413,51.61666700,5.55000000,Adres
5465,Veghel,,Veghel,Noord-Brabant,0413,51.61666700,5.55000000,Adres
5466,Veghel,,Veghel,Noord-Brabant,0413,51.61666700,5.55000000,Adres
5467,Veghel,,Veghel,Noord-Brabant,0413,51.61666700,5.55000000,Adres
5469,Erp,,Veghel,Noord-Brabant,0413,51.60000000,5.61666700,Adres + Postbus
5471,Loosbroek,,Bernheze,Noord-Brabant,0413,51.68333300,5.51666700,Adres
5472,Loosbroek,,Bernheze,Noord-Brabant,0413,51.68333300,5.51666700,Adres
5473,Heeswijk-Dinther,HEESWYK DINTHER,Bernheze,Noord-Brabant,0413,51.65000000,5.46666670,Adres + Postbus
5476,Vorstenbosch,,Bernheze,Noord-Brabant,0413,51.65000000,5.55000000,Adres
5480,Schijndel,SCHYNDEL,Schijndel,Noord-Brabant,073,51.61666700,5.45000000,Postbus
5481,Schijndel,SCHYNDEL,Schijndel,Noord-Brabant,073,51.61666700,5.45000000,Adres
5482,Schijndel,SCHYNDEL,Schijndel,Noord-Brabant,073,51.61666700,5.45000000,Adres
5490,Sint-Oedenrode,ST OEDENRODE,Sint-Oedenrode,Noord-Brabant,0413,51.56666700,5.46666700,Postbus
5491,Sint-Oedenrode,ST OEDENRODE,Sint-Oedenrode,Noord-Brabant,0413,51.56666700,5.46666700,Adres
5492,Sint-Oedenrode,ST OEDENRODE,Sint-Oedenrode,Noord-Brabant,0413,51.56666700,5.46666700,Adres
5500,Veldhoven,Zeelst;Oerle;Meerveldhoven,Veldhoven,Noord-Brabant,040,51.41666700,5.41666700,Postbus
5501,Veldhoven,Zeelst;Oerle;Meerveldhoven,Veldhoven,Noord-Brabant,040,51.41666700,5.41666700,Adres
5502,Veldhoven,Zeelst;Oerle;Meerveldhoven,Veldhoven,Noord-Brabant,040,51.41666700,5.41666700,Adres
5503,Veldhoven,Zeelst;Oerle;Meerveldhoven,Veldhoven,Noord-Brabant,040,51.41666700,5.41666700,Adres
5504,Veldhoven,Zeelst;Oerle;Meerveldhoven,Veldhoven,Noord-Brabant,040,51.41666700,5.41666700,Adres
5505,Veldhoven,Zeelst;Oerle;Meerveldhoven,Veldhoven,Noord-Brabant,040,51.41666700,5.41666700,Adres
5506,Veldhoven,Zeelst;Oerle;Meerveldhoven,Veldhoven,Noord-Brabant,040,51.41666700,5.41666700,Adres
5507,Veldhoven,Zeelst;Oerle;Meerveldhoven,Veldhoven,Noord-Brabant,040,51.41666700,5.41666700,Adres
5508,Veldhoven,Zeelst;Oerle;Meerveldhoven,Veldhoven,Noord-Brabant,040,51.41666700,5.41666700,Adres
5509,Veldhoven,Zeelst;Oerle;Meerveldhoven,Veldhoven,Noord-Brabant,040,51.41666700,5.41666700,Adres
5511,Knegsel,,Eersel,Noord-Brabant,040,51.40000000,5.35000000,Adres
5512,Vessem,,Eersel,Noord-Brabant,0497,51.41666700,5.28333300,Adres + Postbus
5513,Wintelre,,Eersel,Noord-Brabant,040,51.45000000,5.33333300,Adres
5520,Eersel,,Eersel,Noord-Brabant,0497,51.36666700,5.31666700,Postbus
5521,Eersel,,Eersel,Noord-Brabant,0497,51.36666700,5.31666700,Adres
5524,Steensel,,Eersel,Noord-Brabant,0497,51.38333300,5.35000000,Adres
5525,Duizel,,Eersel,Noord-Brabant,0497,51.36666700,5.30000000,Adres
5527,Hapert,,Bladel,Noord-Brabant,0497,51.36666700,5.25000000,Adres + Postbus
5528,Hoogeloon,,Bladel,Noord-Brabant,0497,51.40000000,5.26666700,Adres
5529,Casteren,,Bladel,Noord-Brabant,0497,51.40000000,5.23333300,Adres
5530,Bladel,,Bladel,Noord-Brabant,0497,51.36666700,5.21666700,Postbus
5531,Bladel,,Bladel,Noord-Brabant,0497,51.36666700,5.21666700,Adres
5534,Netersel,,Bladel,Noord-Brabant,0497,51.40000000,5.20000000,Adres
5540,Reusel,,Reusel-De Mierden,Noord-Brabant,0497,51.36666700,5.16666700,Postbus
5541,Reusel,,Reusel-De Mierden,Noord-Brabant,0497,51.36666700,5.16666700,Adres
5550,Valkenswaard,,Valkenswaard,Noord-Brabant,040,51.35000000,5.46666700,Postbus
5551,Valkenswaard,,Valkenswaard,Noord-Brabant,040,51.35000000,5.46666700,Adres
5552,Valkenswaard,,Valkenswaard,Noord-Brabant,040,51.35000000,5.46666700,Adres
5553,Valkenswaard,,Valkenswaard,Noord-Brabant,040,51.35000000,5.46666700,Adres
5554,Valkenswaard,,Valkenswaard,Noord-Brabant,040,51.35000000,5.46666700,Adres
5555,Valkenswaard,,Valkenswaard,Noord-Brabant,040,51.35000000,5.46666700,Adres
5556,Valkenswaard,,Valkenswaard,Noord-Brabant,040,51.35000000,5.46666700,Adres
5561,Riethoven,,Bergeijk,Noord-Brabant,040,51.35000000,5.38333300,Adres
5563,Westerhoven,,Bergeijk,Noord-Brabant,040,51.33333300,5.40000000,Adres
5570,Bergeijk,BERGEYK,Bergeijk,Noord-Brabant,0497,51.31666700,5.36666700,Postbus
5571,Bergeijk,BERGEYK,Bergeijk,Noord-Brabant,0497,51.31666700,5.36666700,Adres
5575,Luyksgestel,,Bergeijk,Noord-Brabant,0497,51.28333300,5.31666700,Adres + Postbus
5580,Waalre,,Waalre,Noord-Brabant,040,51.38710700,5.44760000,Postbus
5581,Waalre,,Waalre,Noord-Brabant,040,51.38710700,5.44760000,Adres
5582,Waalre,,Waalre,Noord-Brabant,040,51.38710700,5.44760000,Adres
5583,Waalre,,Waalre,Noord-Brabant,040,51.38710700,5.44760000,Adres
5590,Heeze,,Heeze-Leende,Noord-Brabant,040,51.38333300,5.56666700,Postbus
5591,Heeze,,Heeze-Leende,Noord-Brabant,040,51.38333300,5.56666700,Adres
5595,Leende,,Heeze-Leende,Noord-Brabant,040,51.35000000,5.55000000,Adres + Postbus
5600,Eindhoven,,Eindhoven,Noord-Brabant,040,51.45000000,5.46666700,Postbus
5601,Eindhoven,,Eindhoven,Noord-Brabant,040,51.45000000,5.46666700,Postbus
5602,Eindhoven,,Eindhoven,Noord-Brabant,040,51.45000000,5.46666700,Postbus
5604,Eindhoven,,Eindhoven,Noord-Brabant,040,51.45000000,5.46666700,Postbus
5605,Eindhoven,,Eindhoven,Noord-Brabant,040,51.45000000,5.46666700,Postbus
5611,Eindhoven,,Eindhoven,Noord-Brabant,040,51.45000000,5.46666700,Adres
5612,Eindhoven,,Eindhoven,Noord-Brabant,040,51.45000000,5.46666700,Adres
5613,Eindhoven,,Eindhoven,Noord-Brabant,040,51.45000000,5.46666700,Adres
5614,Eindhoven,,Eindhoven,Noord-Brabant,040,51.45000000,5.46666700,Adres
5615,Eindhoven,,Eindhoven,Noord-Brabant,040,51.45000000,5.46666700,Adres
5616,Eindhoven,,Eindhoven,Noord-Brabant,040,51.45000000,5.46666700,Adres
5617,Eindhoven,,Eindhoven,Noord-Brabant,040,51.45000000,5.46666700,Adres
5621,Eindhoven,,Eindhoven,Noord-Brabant,040,51.45000000,5.46666700,Adres
5622,Eindhoven,,Eindhoven,Noord-Brabant,040,51.45000000,5.46666700,Adres
5623,Eindhoven,,Eindhoven,Noord-Brabant,040,51.45000000,5.46666700,Adres
5624,Eindhoven,,Eindhoven,Noord-Brabant,040,51.45000000,5.46666700,Adres
5625,Eindhoven,,Eindhoven,Noord-Brabant,040,51.45000000,5.46666700,Adres
5626,Eindhoven,,Eindhoven,Noord-Brabant,040,51.45000000,5.46666700,Adres
5627,Eindhoven,,Eindhoven,Noord-Brabant,040,51.45000000,5.46666700,Adres
5628,Eindhoven,,Eindhoven,Noord-Brabant,040,51.45000000,5.46666700,Adres
5629,Eindhoven,,Eindhoven,Noord-Brabant,040,51.45000000,5.46666700,Adres
5631,Eindhoven,,Eindhoven,Noord-Brabant,040,51.45000000,5.46666700,Adres
5632,Eindhoven,,Eindhoven,Noord-Brabant,040,51.45000000,5.46666700,Adres
5633,Eindhoven,,Eindhoven,Noord-Brabant,040,51.45000000,5.46666700,Adres
5641,Eindhoven,,Eindhoven,Noord-Brabant,040,51.45000000,5.46666700,Adres
5642,Eindhoven,,Eindhoven,Noord-Brabant,040,51.45000000,5.46666700,Adres
5643,Eindhoven,,Eindhoven,Noord-Brabant,040,51.45000000,5.46666700,Adres
5644,Eindhoven,,Eindhoven,Noord-Brabant,040,51.45000000,5.46666700,Adres
5645,Eindhoven,,Eindhoven,Noord-Brabant,040,51.45000000,5.46666700,Adres
5646,Eindhoven,,Eindhoven,Noord-Brabant,040,51.45000000,5.46666700,Adres
5647,Eindhoven,,Eindhoven,Noord-Brabant,040,51.45000000,5.46666700,Adres
5651,Eindhoven,,Eindhoven,Noord-Brabant,040,51.45000000,5.46666700,Adres
5652,Eindhoven,,Eindhoven,Noord-Brabant,040,51.45000000,5.46666700,Adres
5653,Eindhoven,,Eindhoven,Noord-Brabant,040,51.45000000,5.46666700,Adres
5654,Eindhoven,,Eindhoven,Noord-Brabant,040,51.45000000,5.46666700,Adres
5655,Eindhoven,,Eindhoven,Noord-Brabant,040,51.45000000,5.46666700,Adres
5656,Eindhoven,,Eindhoven,Noord-Brabant,040,51.45000000,5.46666700,Adres
5657,Eindhoven,,Eindhoven,Noord-Brabant,040,51.45000000,5.46666700,Adres
5658,Eindhoven,,Eindhoven,Noord-Brabant,040,51.45000000,5.46666700,Adres
5660,Geldrop,,Geldrop-Mierlo,Noord-Brabant,040,51.43333300,5.56666700,Postbus
5661,Geldrop,,Geldrop-Mierlo,Noord-Brabant,040,51.43333300,5.56666700,Adres
5662,Geldrop,,Geldrop-Mierlo,Noord-Brabant,040,51.43333300,5.56666700,Adres
5663,Geldrop,,Geldrop-Mierlo,Noord-Brabant,040,51.43333300,5.56666700,Adres
5664,Geldrop,,Geldrop-Mierlo,Noord-Brabant,040,51.43333300,5.56666700,Adres
5665,Geldrop,,Geldrop-Mierlo,Noord-Brabant,040,51.43333300,5.56666700,Adres
5666,Geldrop,,Geldrop-Mierlo,Noord-Brabant,040,51.43333300,5.56666700,Adres
5667,Geldrop,,Geldrop-Mierlo,Noord-Brabant,040,51.43333300,5.56666700,Adres
5670,Nuenen,,"Nuenen, Gerwen en Nederwetten",Noord-Brabant,040,51.46666700,5.55000000,Postbus
5671,Nuenen,,"Nuenen, Gerwen en Nederwetten",Noord-Brabant,040,51.46666700,5.55000000,Adres
5672,Nuenen,,"Nuenen, Gerwen en Nederwetten",Noord-Brabant,040,51.46666700,5.55000000,Adres
5673,Nuenen,,"Nuenen, Gerwen en Nederwetten",Noord-Brabant,040,51.46666700,5.55000000,Adres
5674,Nuenen,,"Nuenen, Gerwen en Nederwetten",Noord-Brabant,040,51.46666700,5.55000000,Adres
5680,Best,,Best,Noord-Brabant,0499,51.50000000,5.40000000,Postbus
5681,Best,,Best,Noord-Brabant,0499,51.50000000,5.40000000,Adres
5682,Best,,Best,Noord-Brabant,0499,51.50000000,5.40000000,Adres
5683,Best,,Best,Noord-Brabant,0499,51.50000000,5.40000000,Adres
5684,Best,,Best,Noord-Brabant,0499,51.50000000,5.40000000,Adres
5685,Best,,Best,Noord-Brabant,0499,51.50000000,5.40000000,Adres
5688,Oirschot,,Oirschot,Noord-Brabant,0499,51.51666700,5.31666700,Adres + Postbus
5689,Oirschot,,Oirschot,Noord-Brabant,0499,51.51666700,5.31666700,Adres
5690,Son,,Son en Breugel,Noord-Brabant,0499,51.51666700,5.50000000,Postbus
5691,Son,,Son en Breugel,Noord-Brabant,0499,51.51666700,5.50000000,Adres
5692,Son,,Son en Breugel,Noord-Brabant,0499,51.51666700,5.50000000,Adres
5694,Breugel,,Son en Breugel,Noord-Brabant,0499,51.51666700,5.51666700,Adres
5700,Helmond,,Helmond,Noord-Brabant,0492,51.48333300,5.66666700,Postbus
