4PP,Woonplaats,Alternatieve schrijfwijzen,Gemeente,Provincie,Netnummer,Latitude,Longitude,Soort
6950,Dieren,,Rheden,Gelderland,0313,52.05000000,6.13333300,Postbus
6951,Dieren,,Rheden,Gelderland,0313,52.05000000,6.13333300,Adres
6952,Dieren,,Rheden,Gelderland,0313,52.05000000,6.13333300,Adres
6953,Dieren,,Rheden,Gelderland,0313,52.05000000,6.13333300,Adres
6955,Ellecom,,Rheden,Gelderland,0313,52.03333300,6.10000000,Adres
6956,Spankeren,,Rheden,Gelderland,0313,52.05000000,6.11666700,Adres
6957,Laag-Soeren,Laag-Soeren (ged.);Laag Soeren,Rheden,Gelderland,0313,52.08333330,6.06666670,Adres
6960,Eerbeek,,Brummen,Gelderland,0313,52.10000000,6.06666700,Postbus
6961,Eerbeek,,Brummen,Gelderland,0313,52.10000000,6.06666700,Adres
6964,Hall,,Brummen,Gelderland,0313,52.11170000,6.10140000,Adres
6970,Brummen,,Brummen,Gelderland,0575,52.10000000,6.16666700,Postbus
6971,Brummen,,Brummen,Gelderland,0575,52.10000000,6.16666700,Adres
6974,Leuvenheim,,Brummen,Gelderland,0575,52.08333300,6.13333300,Adres
6975,Tonden,,Brummen,Gelderland,0575,52.13333300,6.13333300,Adres
6980,Doesburg,,Doesburg,Gelderland,0313,52.01666700,6.13333300,Postbus
6981,Doesburg,,Doesburg,Gelderland,0313,52.01666700,6.13333300,Adres
6982,Doesburg,,Doesburg,Gelderland,0313,52.01666700,6.13333300,Adres
6983,Doesburg,,Doesburg,Gelderland,0313,52.01666700,6.13333300,Adres
6984,Doesburg,,Doesburg,Gelderland,0313,52.01666700,6.13333300,Adres
6986,Angerlo,,Zevenaar,Gelderland,0313,52.00000000,6.13333300,Adres
6987,Giesbeek,,Zevenaar,Gelderland,0313,52.00000000,6.06666700,Adres
6988,Lathum,,Zevenaar,Gelderland,0313,51.98333300,6.01666700,Adres
6990,Rheden,,Rheden,Gelderland,026,52.00000000,6.01666700,Postbus
6991,Rheden,,Rheden,Gelderland,026,52.00000000,6.01666700,Adres
6994,De Steeg,,Rheden,Gelderland,026,51.90000000,6.16666700,Adres + Postbus
6996,Drempt,,Bronckhorst,Gelderland,0313,52.00000000,6.16666700,Adres
6997,Hoog-Keppel,HOOG KEPPEL,Bronckhorst,Gelderland,0314,52.00000000,6.20000000,Adres + Postbus
6998,Laag-Keppel,LAAG KEPPEL,Bronckhorst,Gelderland,0314,52.00000000,6.21666700,Adres
6999,Hummelo,,Bronckhorst,Gelderland,0314,52.00000000,6.23333300,Adres
7000,Doetinchem,,Doetinchem,Gelderland,0314,51.96666700,6.30000000,Postbus
7001,Doetinchem,,Doetinchem,Gelderland,0314,51.96666700,6.30000000,Adres
7002,Doetinchem,,Doetinchem,Gelderland,0314,51.96666700,6.30000000,Adres
7003,Doetinchem,,Doetinchem,Gelderland,0314,51.96666700,6.30000000,Adres
7004,Doetinchem,,Doetinchem,Gelderland,0314,51.96666700,6.30000000,Adres
7005,Doetinchem,,Doetinchem,Gelderland,0314,51.96666700,6.30000000,Adres
7006,Doetinchem,,Doetinchem,Gelderland,0314,51.96666700,6.30000000,Adres
7007,Doetinchem,,Doetinchem,Gelderland,0314,51.96666700,6.30000000,Adres
7008,Doetinchem,,Doetinchem,Gelderland,0314,51.96666700,6.30000000,Adres
7009,Doetinchem,,Doetinchem,Gelderland,0314,51.96666700,6.30000000,Adres
7011,Gaanderen,,Doetinchem,Gelderland,0315,51.93333300,6.35000000,Adres
7020,Zelhem,,Bronckhorst,Gelderland,0314,52.00000000,6.35000000,Postbus
7021,Zelhem,,Bronckhorst,Gelderland,0314,52.00000000,6.35000000,Adres
7025,Halle,,Bronckhorst,Gelderland,0314,51.98333300,6.43333300,Adres
7030,Wehl,,Doetinchem,Gelderland,0314,51.96666700,6.21666700,Postbus
7031,Wehl,,Doetinchem,Gelderland,0314,51.96666700,6.21666700,Adres
7035,Kilder,,Montferland,Gelderland,0314,51.93333300,6.23333300,Adres
7036,Loerbeek,,Montferland,Gelderland,0316,51.93333300,6.21666700,Adres
7037,Beek,Beek Gld,Montferland,Gelderland,0316,51.92690000,6.22180000,Adres + Postbus
7038,Zeddam,,Montferland,Gelderland,0314,51.90000000,6.26666700,Adres + Postbus
7039,Stokkum,,Montferland,Gelderland,0314,51.88333300,6.21666700,Adres
7040,'s-Heerenberg,S HEERENBERG,Montferland,Gelderland,0314,51.87567000,6.24458000,Postbus
7041,'s-Heerenberg,S HEERENBERG,Montferland,Gelderland,0314,51.87567000,6.24458000,Adres
7044,Lengel,,Montferland,Gelderland,0314,51.88333300,6.26666700,Adres
7045,Azewijn,AZEWYN,Montferland,Gelderland,0314,51.88333300,6.30000000,Adres
7046,Vethuizen,,Montferland,Gelderland,0314,51.91666700,6.30000000,Adres
7047,Braamt,,Montferland,Gelderland,0314,51.91666700,6.26666700,Adres
7048,Wijnbergen,WYNBERGEN,Montferland,Gelderland,0314,52.31666700,6.01666700,Adres
7050,Varsseveld,,Oude IJsselstreek,Gelderland,0315,51.95000000,6.46666700,Postbus
7051,Varsseveld,,Oude IJsselstreek,Gelderland,0315,51.95000000,6.46666700,Adres
7054,Westendorp,,Oude IJsselstreek,Gelderland,0315,52.32580000,5.98890000,Adres
7055,Heelweg,,Oude IJsselstreek,Gelderland,0315,51.96666700,6.46666700,Adres
7060,Terborg,,Oude IJsselstreek,Gelderland,0315,51.91666700,6.35000000,Postbus
7061,Terborg,,Oude IJsselstreek,Gelderland,0315,51.91666700,6.35000000,Adres
7064,Silvolde,,Oude IJsselstreek,Gelderland,0315,51.91666700,6.38333300,Adres + Postbus
7065,Sinderen,,Oude IJsselstreek,Gelderland,0315,51.90000000,6.46666700,Adres
7070,Ulft,,Oude IJsselstreek,Gelderland,0315,51.90000000,6.38333300,Postbus
7071,Ulft,,Oude IJsselstreek,Gelderland,0315,51.90000000,6.38333300,Adres
7075,Etten,,Oude IJsselstreek,Gelderland,0315,51.91666700,6.33333300,Adres
7076,Varsselder-Veldhunten,VARSSELDER VELDH;Varsselder,Oude IJsselstreek,Gelderland,0315,51.88333300,6.35000000,Adres
7077,Netterden,,Oude IJsselstreek,Gelderland,0315,51.85000000,6.31666700,Adres
7078,Megchelen,,Oude IJsselstreek,Gelderland,0315,51.83333300,6.40000000,Adres
7080,Gendringen,,Oude IJsselstreek,Gelderland,0315,51.86666700,6.38333300,Postbus
7081,Gendringen,,Oude IJsselstreek,Gelderland,0315,51.86666700,6.38333300,Adres
7083,Voorst,Voorst Gendringen,Oude IJsselstreek,Gelderland,0315,52.17000000,6.14170000,Adres
7084,Breedenbroek,,Oude IJsselstreek,Gelderland,0315,51.88333300,6.46666700,Adres
7090,Dinxperlo,,Aalten,Gelderland,0315,51.86666700,6.48333300,Postbus
7091,Dinxperlo,,Aalten,Gelderland,0315,51.86666700,6.48333300,Adres
7095,De Heurne,,Aalten,Gelderland,0315,51.88333300,6.50000000,Adres
7100,Winterswijk,WINTERSWYK,Winterswijk,Gelderland,0543,51.96666700,6.71666700,Postbus
7101,Winterswijk,WINTERSWYK,Winterswijk,Gelderland,0543,51.96666700,6.71666700,Adres
7102,Winterswijk,WINTERSWYK,Winterswijk,Gelderland,0543,51.96666700,6.71666700,Adres
7103,Winterswijk,WINTERSWYK,Winterswijk,Gelderland,0543,51.96666700,6.71666700,Adres
7104,Winterswijk Meddo,Winterswyk Meddo;Meddo,Winterswijk,Gelderland,0543,52.01666700,6.70000000,Adres
7105,Winterswijk Huppel,Huppel,Winterswijk,Gelderland,0543,52.00000000,6.75000000,Adres
7106,Winterswijk Ratum,Ratum,Winterswijk,Gelderland,0543,51.98333300,6.81666700,Adres
7107,Winterswijk Kotten,Kotten,Winterswijk,Gelderland,0543,51.93333300,6.76666700,Adres
7108,Winterswijk Woold,Woold,Winterswijk,Gelderland,0543,51.93333300,6.71666700,Adres
7109,Winterswijk Miste,Winterswyk Miste;Miste,Winterswijk,Gelderland,0543,51.95000000,6.65000000,Adres
7113,Winterswijk Henxel,Henxel,Winterswijk,Gelderland,0543,51.98333300,6.75000000,Adres
7115,Winterswijk Brinkheurne,Brinkheurne,Winterswijk,Gelderland,0543,51.95000000,6.73333300,Adres
7119,Winterswijk Corle,Corle,Winterswijk,Gelderland,0543,51.96666700,6.66666700,Adres
7120,Aalten,,Aalten,Gelderland,0543,51.93333300,6.58333300,Postbus
7121,Aalten,,Aalten,Gelderland,0543,51.93333300,6.58333300,Adres
7122,Aalten,,Aalten,Gelderland,0543,51.93333300,6.58333300,Adres
7123,Aalten,,Aalten,Gelderland,0543,51.93333300,6.58333300,Adres
7125,Heurne,,Aalten,Gelderland,0543,51.92830000,6.58860000,Adres
7126,Bredevoort,,Aalten,Gelderland,0543,51.95000000,6.61666700,Adres
7130,Lichtenvoorde,,Oost Gelre,Gelderland,0544,51.98333300,6.56666700,Postbus
7131,Lichtenvoorde,,Oost Gelre,Gelderland,0544,51.98333300,6.56666700,Adres
7132,Lichtenvoorde,,Oost Gelre,Gelderland,0544,51.98333300,6.56666700,Adres
7134,Vragender,,Oost Gelre,Gelderland,0544,51.98333300,6.61666700,Adres
7135,Harreveld,,Oost Gelre,Gelderland,0544,51.98333300,6.51666700,Adres
7136,Zieuwent,,Oost Gelre,Gelderland,0544,52.00000000,6.51666700,Adres
7137,Lievelde,,Oost Gelre,Gelderland,0544,52.01666700,6.60000000,Adres
7140,Groenlo,,Oost Gelre,Gelderland,0544,52.05000000,6.61666700,Postbus
7141,Groenlo,,Oost Gelre,Gelderland,0544,52.05000000,6.61666700,Adres
7142,Groenlo,,Oost Gelre,Gelderland,0544,52.05000000,6.61666700,Adres
7150,Eibergen,,Berkelland,Gelderland,0545,52.10000000,6.65000000,Postbus
7151,Eibergen,,Berkelland,Gelderland,0545,52.10000000,6.65000000,Adres
7152,Eibergen,,Berkelland,Gelderland,0545,52.10000000,6.65000000,Adres
7156,Beltrum,,Berkelland,Gelderland,0544,52.06666700,6.56666700,Adres + Postbus
7157,Rekken,,Berkelland,Gelderland,0545,52.10000000,6.71666700,Adres
7160,Neede,,Berkelland,Gelderland,0545,52.13333300,6.61666700,Postbus
7161,Neede,,Berkelland,Gelderland,0545,52.13333300,6.61666700,Adres
7165,Rietmolen,,Berkelland,Gelderland,0545,52.15000000,6.66666700,Adres
7200,Zutphen,,Zutphen,Gelderland,0575,52.13333300,6.20000000,Postbus
7201,Zutphen,,Zutphen,Gelderland,0575,52.13333300,6.20000000,Adres
7202,Zutphen,,Zutphen,Gelderland,0575,52.13333300,6.20000000,Adres
7203,Zutphen,,Zutphen,Gelderland,0575,52.13333300,6.20000000,Adres
7204,Zutphen,,Zutphen,Gelderland,0575,52.13333300,6.20000000,Adres
7205,Zutphen,,Zutphen,Gelderland,0575,52.13333300,6.20000000,Adres
7206,Zutphen,,Zutphen,Gelderland,0575,52.13333300,6.20000000,Adres
7207,Zutphen,,Zutphen,Gelderland,0575,52.13333300,6.20000000,Adres
7211,Eefde,,Lochem,Gelderland,0575,52.16666700,6.23333300,Adres
7213,Gorssel,,Lochem,Gelderland,0575,52.20000000,6.20000000,Adres + Postbus
7214,Epse,,Lochem,Gelderland,0575,52.21666700,6.20000000,Adres
7215,Joppe,,Lochem,Gelderland,0575,52.20000000,6.23333300,Adres
7216,Kring van Dorth,,Lochem,Gelderland,0573,52.21666700,6.26666700,Adres
7217,Harfsen,,Lochem,Gelderland,0573,52.20000000,6.30000000,Adres
7218,Almen,,Lochem,Gelderland,0575,52.15000000,6.30000000,Adres
7220,Steenderen,,Bronckhorst,Gelderland,0575,52.06666700,6.18333300,Postbus
7221,Steenderen,,Bronckhorst,Gelderland,0575,52.06666700,6.18333300,Adres
7223,Baak,,Bronckhorst,Gelderland,0575,52.08333300,6.23333300,Adres
7224,Rha,,Bronckhorst,Gelderland,0575,52.05000000,6.15000000,Adres
7225,Olburgen,,Bronckhorst,Gelderland,0575,52.05000000,6.13333300,Adres
7226,Bronkhorst,,Bronckhorst,Gelderland,0575,52.08333300,6.18333300,Adres
7227,Toldijk,TOLDYK,Bronckhorst,Gelderland,0575,52.05000000,6.21666700,Adres
7230,Warnsveld,,Zutphen,Gelderland,0575,52.15000000,6.23333300,Postbus
7231,Warnsveld,,Zutphen,Gelderland,0575,52.15000000,6.23333300,Adres
7232,Warnsveld,,Zutphen,Gelderland,0575,52.15000000,6.23333300,Adres
7233,Vierakker,,Bronckhorst,Gelderland,0575,52.10000000,6.23333300,Adres
7234,Wichmond,,Bronckhorst,Gelderland,0575,52.08333300,6.25000000,Adres
7240,Lochem,,Lochem,Gelderland,0573,52.16666700,6.41666700,Adres + Postbus
7241,Lochem,,Lochem,Gelderland,0573,52.16666700,6.41666700,Adres
7242,Lochem,,Lochem,Gelderland,0573,52.16666700,6.41666700,Adres
7244,Barchem,,Lochem,Gelderland,0573,52.13333300,6.45000000,Adres
7245,Laren,,Lochem,Gelderland,0573,52.15040000,6.41910000,Adres + Postbus
7250,Vorden,,Bronckhorst,Gelderland,0575,52.10000000,6.31666700,Postbus
7251,Vorden,,Bronckhorst,Gelderland,0575,52.10000000,6.31666700,Adres
7255,Hengelo,Hengelo Gld,Bronckhorst,Gelderland,0575,52.26666700,6.80000000,Adres + Postbus
7256,Keijenborg,KEYENBORG,Bronckhorst,Gelderland,0575,52.03333300,6.30000000,Adres
7260,Ruurlo,,Berkelland,Gelderland,0573,52.08333300,6.45000000,Postbus
7261,Ruurlo,,Berkelland,Gelderland,0573,52.08333300,6.45000000,Adres
7263,Mariënvelde,MARIENVELDE,Oost Gelre,Gelderland,0544,52.01666670,6.46666670,Adres
7270,Borculo,,Berkelland,Gelderland,0545,52.11666700,6.51666700,Postbus
7271,Borculo,,Berkelland,Gelderland,0545,52.11666700,6.51666700,Adres
7273,Haarlo,,Berkelland,Gelderland,0545,52.11666700,6.58333300,Adres
7274,Geesteren,,Berkelland,Gelderland,0545,52.41666700,6.73333300,Adres
7275,Gelselaar,,Berkelland,Gelderland,0545,52.16666700,6.53333300,Adres
7300,Apeldoorn,,Apeldoorn,Gelderland,055,52.21666700,5.96666700,Postbus
7301,Apeldoorn,,Apeldoorn,Gelderland,055,52.21666700,5.96666700,Postbus
7302,Apeldoorn,,Apeldoorn,Gelderland,055,52.21666700,5.96666700,Postbus
7303,Apeldoorn,,Apeldoorn,Gelderland,055,52.21666700,5.96666700,Postbus
7311,Apeldoorn,,Apeldoorn,Gelderland,055,52.21666700,5.96666700,Adres
7312,Apeldoorn,,Apeldoorn,Gelderland,055,52.21666700,5.96666700,Adres
7313,Apeldoorn,,Apeldoorn,Gelderland,055,52.21666700,5.96666700,Adres
7314,Apeldoorn,,Apeldoorn,Gelderland,055,52.21666700,5.96666700,Adres
7315,Apeldoorn,,Apeldoorn,Gelderland,055,52.21666700,5.96666700,Adres
7316,Apeldoorn,,Apeldoorn,Gelderland,055,52.21666700,5.96666700,Adres
7317,Apeldoorn,,Apeldoorn,Gelderland,055,52.21666700,5.96666700,Adres
7320,Apeldoorn,,Apeldoorn,Gelderland,055,52.21666700,5.96666700,Postbus
7321,Apeldoorn,,Apeldoorn,Gelderland,055,52.21666700,5.96666700,Adres
7322,Apeldoorn,,Apeldoorn,Gelderland,055,52.21666700,5.96666700,Adres
7323,Apeldoorn,,Apeldoorn,Gelderland,055,52.21666700,5.96666700,Adres
7324,Apeldoorn,,Apeldoorn,Gelderland,055,52.21666700,5.96666700,Adres
7325,Apeldoorn,,Apeldoorn,Gelderland,055,52.21666700,5.96666700,Adres
7326,Apeldoorn,,Apeldoorn,Gelderland,055,52.21666700,5.96666700,Adres
7327,Apeldoorn,,Apeldoorn,Gelderland,055,52.21666700,5.96666700,Adres
7328,Apeldoorn,,Apeldoorn,Gelderland,055,52.21666700,5.96666700,Adres
7329,Apeldoorn,,Apeldoorn,Gelderland,055,52.21666700,5.96666700,Adres
7331,Apeldoorn,,Apeldoorn,Gelderland,055,52.21666700,5.96666700,Adres
7332,Apeldoorn,,Apeldoorn,Gelderland,055,52.21666700,5.96666700,Adres
7333,Apeldoorn,,Apeldoorn,Gelderland,055,52.21666700,5.96666700,Adres
7334,Apeldoorn,,Apeldoorn,Gelderland,055,52.21666700,5.96666700,Adres
7335,Apeldoorn,,Apeldoorn,Gelderland,055,52.21666700,5.96666700,Adres
7336,Apeldoorn,,Apeldoorn,Gelderland,055,52.21666700,5.96666700,Adres
7339,Ugchelen,,Apeldoorn,Gelderland,055,52.18333300,5.93333300,Adres
7341,Beemte Broekland,Beemte-Broekland;Beemte,Apeldoorn,Gelderland,055,52.25000000,6.00000000,Adres
7345,Wenum Wiesel,Wenum-Wiesel;Wenum,Apeldoorn,Gelderland,055,52.25000000,5.95000000,Adres
7346,Hoog Soeren,,Apeldoorn,Gelderland,055,52.21666670,5.88333330,Adres
7348,Radio Kootwijk,,Apeldoorn,Gelderland,055,52.17632500,5.83322500,Adres
7350,Hoenderloo,,Ede,Gelderland,055,52.12082000,5.84766000,Postbus
7351,Hoenderloo,,Ede,Gelderland,055,52.12082000,5.84766000,Adres
7352,Hoenderloo,,Ede,Gelderland,055,52.12082000,5.84766000,Adres
7360,Beekbergen,,Apeldoorn,Gelderland,055,52.15000000,5.96666700,Postbus
7361,Beekbergen,,Apeldoorn,Gelderland,055,52.15000000,5.96666700,Adres
7364,Lieren,,Apeldoorn,Gelderland,055,52.16666700,6.00000000,Adres
7370,Loenen,,Apeldoorn,Gelderland,055,52.20200000,5.98410000,Postbus
7371,Loenen,,Apeldoorn,Gelderland,055,52.20200000,5.98410000,Adres
7380,Klarenbeek,,Voorst,Gelderland,055,52.15000000,6.05000000,Postbus
7381,Klarenbeek,,Voorst,Gelderland,055,52.15000000,6.05000000,Adres
7382,Klarenbeek,,Voorst,Gelderland,055,52.15000000,6.05000000,Adres
7383,Voorst,Voorst Gld,Voorst,Gelderland,0575,52.17000000,6.14170000,Adres + Postbus
7384,Wilp,,Voorst,Gelderland,0571,52.21830000,6.15000000,Adres
7390,Twello,,Voorst,Gelderland,0571,52.23333300,6.10000000,Postbus
7391,Twello,,Voorst,Gelderland,0571,52.23333300,6.10000000,Adres
7392,Twello,,Voorst,Gelderland,0571,52.23333300,6.10000000,Adres
7395,Teuge,,Voorst,Gelderland,055,52.23333300,6.05000000,Adres
7396,Terwolde,,Voorst,Gelderland,0571,52.28333300,6.10000000,Adres + Postbus
7397,Nijbroek,NYBROEK,Voorst,Gelderland,0571,52.30000000,6.06666700,Adres
7399,Empe,,Brummen,Gelderland,0575,52.15000000,6.15000000,Adres
7400,Deventer,,Deventer,Overijssel,0570,52.25000000,6.20000000,Postbus
7401,Deventer,,Deventer,Overijssel,0570,52.25000000,6.20000000,Postbus
7411,Deventer,,Deventer,Overijssel,0570,52.25000000,6.20000000,Adres
7412,Deventer,,Deventer,Overijssel,0570,52.25000000,6.20000000,Adres
7413,Deventer,,Deventer,Overijssel,0570,52.25000000,6.20000000,Adres
7414,Deventer,,Deventer,Overijssel,0570,52.25000000,6.20000000,Adres
7415,Deventer,,Deventer,Overijssel,0570,52.25000000,6.20000000,Adres
7416,Deventer,,Deventer,Overijssel,0570,52.25000000,6.20000000,Adres
7417,Deventer,,Deventer,Overijssel,0570,52.25000000,6.20000000,Adres
7418,Deventer,,Deventer,Overijssel,0570,52.25000000,6.20000000,Adres
7419,Deventer,,Deventer,Overijssel,0570,52.25000000,6.20000000,Adres
7420,Deventer,,Deventer,Overijssel,0570,52.25000000,6.20000000,Postbus
7421,Deventer,,Deventer,Overijssel,0570,52.25000000,6.20000000,Adres
7422,Deventer,,Deventer,Overijssel,0570,52.25000000,6.20000000,Adres
7423,Deventer,,Deventer,Overijssel,0570,52.25000000,6.20000000,Adres
7424,Deventer,,Deventer,Overijssel,0570,52.25000000,6.20000000,Adres
7425,Deventer,,Deventer,Overijssel,0570,52.25000000,6.20000000,Adres
7426,Deventer,,Deventer,Overijssel,0570,52.25000000,6.20000000,Adres
7427,Deventer,,Deventer,Overijssel,0570,52.25000000,6.20000000,Adres
7428,Deventer,,Deventer,Overijssel,0570,52.25000000,6.20000000,Adres
7429,Colmschate,,Deventer,Overijssel,0570,52.25000000,6.21666700,Adres
7430,Diepenveen,,Deventer,Overijssel,0570,52.28628700,6.14819100,Postbus
7431,Diepenveen,,Deventer,Overijssel,0570,52.28628700,6.14819100,Adres
7433,Schalkhaar,,Deventer,Overijssel,0570,52.26666700,6.20000000,Adres
7434,Lettele,,Deventer,Overijssel,0570,52.28333300,6.26666700,Adres
7435,Okkenbroek,,Deventer,Overijssel,0570,52.30000000,6.31666700,Adres
7437,Bathmen,,Deventer,Overijssel,0570,52.25000000,6.28333300,Adres + Postbus
7439,Steenenkamer,,Voorst,Gelderland,0570,52.26666700,5.55000000,Adres
7440,Nijverdal,NYVERDAL,Hellendoorn,Overijssel,0548,52.36666700,6.46666700,Postbus
7441,Nijverdal,NYVERDAL,Hellendoorn,Overijssel,0548,52.36666700,6.46666700,Adres
7442,Nijverdal,NYVERDAL,Hellendoorn,Overijssel,0548,52.36666700,6.46666700,Adres
7443,Nijverdal,NYVERDAL,Hellendoorn,Overijssel,0548,52.36666700,6.46666700,Adres
7447,Hellendoorn,,Hellendoorn,Overijssel,0548,52.38333300,6.45000000,Adres
7448,Haarle,,Tubbergen,Overijssel,0548,52.40000000,6.83333300,Adres
7450,Holten,,Rijssen-Holten,Overijssel,0548,52.28000000,6.42000000,Postbus
7451,Holten,,Rijssen-Holten,Overijssel,0548,52.28000000,6.42000000,Adres
7460,Rijssen,RYSSEN,Rijssen-Holten,Overijssel,0548,52.30000000,6.51666700,Adres + Postbus
7461,Rijssen,RYSSEN,Rijssen-Holten,Overijssel,0548,52.30000000,6.51666700,Adres
7462,Rijssen,RYSSEN,Rijssen-Holten,Overijssel,0548,52.30000000,6.51666700,Adres
7463,Rijssen,RYSSEN,Rijssen-Holten,Overijssel,0548,52.30000000,6.51666700,Adres
7466,Zuna,,Wierden,Overijssel,0548,52.33333300,6.50000000,Adres
7467,Notter,,Wierden,Overijssel,0548,52.33333300,6.51666700,Adres
7468,Enter,,Wierden,Overijssel,0547,52.30000000,6.58333300,Adres + Postbus
7470,Goor,,Hof van Twente,Overijssel,0547,52.23330000,6.58610000,Postbus
7471,Goor,,Hof van Twente,Overijssel,0547,52.23330000,6.58610000,Adres
7472,Goor,,Hof van Twente,Overijssel,0547,52.23330000,6.58610000,Adres
7475,Markelo,,Hof van Twente,Overijssel,0547,52.23333300,6.50000000,Adres + Postbus
7478,Diepenheim,,Hof van Twente,Overijssel,0547,52.20000000,6.55000000,Adres
7480,Haaksbergen,,Haaksbergen,Overijssel,053,52.15000000,6.73333300,Postbus
7481,Haaksbergen,,Haaksbergen,Overijssel,053,52.15000000,6.73333300,Adres
7482,Haaksbergen,,Haaksbergen,Overijssel,053,52.15000000,6.73333300,Adres
7483,Haaksbergen,,Haaksbergen,Overijssel,053,52.15000000,6.73333300,Adres
7490,Delden,,Hof van Twente,Overijssel,074,52.26666700,6.71666700,Postbus
7491,Delden,,Hof van Twente,Overijssel,074,52.26666700,6.71666700,Adres
7495,Ambt Delden,,Hof van Twente,Overijssel,074,52.26666670,6.71666670,Adres
7496,Hengevelde,,Hof van Twente,Overijssel,0547,52.20000000,6.63333300,Adres
7497,Bentelo,,Hof van Twente,Overijssel,0547,52.23333300,6.68333300,Adres
7500,Enschede,,Enschede,Overijssel,053,52.21666700,6.90000000,Postbus
7503,Enschede,,Enschede,Overijssel,053,52.21666700,6.90000000,Postbus
7504,Enschede,,Enschede,Overijssel,053,52.21666700,6.90000000,Postbus
7511,Enschede,,Enschede,Overijssel,053,52.21666700,6.90000000,Adres
7512,Enschede,,Enschede,Overijssel,053,52.21666700,6.90000000,Adres
7513,Enschede,,Enschede,Overijssel,053,52.21666700,6.90000000,Adres
7514,Enschede,,Enschede,Overijssel,053,52.21666700,6.90000000,Adres
7521,Enschede,,Enschede,Overijssel,053,52.21666700,6.90000000,Adres
7522,Enschede,,Enschede,Overijssel,053,52.21666700,6.90000000,Adres
7523,Enschede,,Enschede,Overijssel,053,52.21666700,6.90000000,Adres
7524,Enschede,,Enschede,Overijssel,053,52.21666700,6.90000000,Adres
7525,Enschede,,Enschede,Overijssel,053,52.21666700,6.90000000,Adres
7531,Enschede,,Enschede,Overijssel,053,52.21666700,6.90000000,Adres
7532,Enschede,,Enschede,Overijssel,053,52.21666700,6.90000000,Adres
7533,Enschede,,Enschede,Overijssel,053,52.21666700,6.90000000,Adres
