4PP,Woonplaats,Alternatieve schrijfwijzen,Gemeente,Provincie,Netnummer,Latitude,Longitude,Soort
8023,Zwolle,,Zwolle,Overijssel,038,52.51666667,6.08333333,Adres
8024,Zwolle,,Zwolle,Overijssel,038,52.51666667,6.08333333,Adres
8025,Zwolle,,Zwolle,Overijssel,038,52.51666667,6.08333333,Adres
8026,Zwolle,,Zwolle,Overijssel,038,52.51666667,6.08333333,Adres
8028,Zwolle,,Zwolle,Overijssel,038,52.51666667,6.08333333,Adres
8031,Zwolle,,Zwolle,Overijssel,038,52.51666667,6.08333333,Adres
8032,Zwolle,,Zwolle,Overijssel,038,52.51666667,6.08333333,Adres
8033,Zwolle,,Zwolle,Overijssel,038,52.51666667,6.08333333,Adres
8034,Zwolle,,Zwolle,Overijssel,038,52.51666667,6.08333333,Adres
8035,Zwolle,,Zwolle,Overijssel,038,52.51666667,6.08333333,Adres
8041,Zwolle,,Zwolle,Overijssel,038,52.51666667,6.08333333,Adres
8042,Zwolle,,Zwolle,Overijssel,038,52.51666667,6.08333333,Adres
8043,Zwolle,,Zwolle,Overijssel,038,52.51666667,6.08333333,Adres
8044,Zwolle,,Zwolle,Overijssel,038,52.51666667,6.08333333,Adres
8045,Zwolle,,Zwolle,Overijssel,038,52.51666667,6.08333333,Adres
8050,Hattem,,Hattem,Gelderland,038,52.46666700,6.06666700,Postbus
8051,Hattem,,Hattem,Gelderland,038,52.46666700,6.06666700,Adres
8052,Hattem,,Hattem,Gelderland,038,52.46666700,6.06666700,Adres
8055,Laag Zuthem,,Raalte,Overijssel,0529,52.46666700,6.16666700,Adres
8060,Hasselt,,Zwartewaterland,Overijssel,038,52.59083300,6.09111100,Postbus
8061,Hasselt,,Zwartewaterland,Overijssel,038,52.59083300,6.09111100,Adres
8064,Zwartsluis,,Zwartewaterland,Overijssel,038,52.63333300,6.08333300,Adres
8066,Belt-Schutsloot,Belt,Steenwijkerland,Overijssel,038,52.66666670,6.06666670,Adres
8070,Nunspeet,,Nunspeet,Gelderland,0341,52.38333300,5.80000000,Adres + Postbus
8071,Nunspeet,,Nunspeet,Gelderland,0341,52.38333300,5.80000000,Adres
8072,Nunspeet,,Nunspeet,Gelderland,0341,52.38333300,5.80000000,Adres
8075,Elspeet,,Nunspeet,Gelderland,0577,52.30000000,5.78333300,Adres + Postbus
8076,Vierhouten,,Nunspeet,Gelderland,0577,52.33333300,5.83333300,Adres
8077,Hulshorst,,Nunspeet,Gelderland,0341,52.35000000,5.71666700,Adres
8079,Noordeinde,,Oldebroek,Gelderland,0525,52.46666667,5.91666667,Adres
8080,Elburg,,Elburg,Gelderland,0525,52.45000000,5.83333300,Postbus
8081,Elburg,,Elburg,Gelderland,0525,52.45000000,5.83333300,Adres
8082,Elburg,,Elburg,Gelderland,0525,52.45000000,5.83333300,Adres
8084,'t Harde,T HARDE,Elburg,Gelderland,0525,52.41666670,5.88333330,Adres + Postbus
8085,Doornspijk,DOORNSPYK,Elburg,Gelderland,0525,52.41666700,5.81666700,Adres + Postbus
8090,Wezep,,Oldebroek,Gelderland,038,52.46666700,6.00000000,Postbus
8091,Wezep,,Oldebroek,Gelderland,038,52.46666700,6.00000000,Adres
8094,Hattemerbroek,,Oldebroek,Gelderland,038,52.46666700,6.03333300,Adres
8095,'t Loo Oldebroek,'t Loo,Oldebroek,Gelderland,0525,52.45000000,5.96666670,Adres
8096,Oldebroek,,Oldebroek,Gelderland,0525,52.45000000,5.90000000,Adres + Postbus
8097,Oosterwolde,,Oldebroek,Gelderland,0525,52.45000000,5.90000000,Adres
8100,Raalte,,Raalte,Overijssel,0572,52.38333300,6.28333300,Postbus
8101,Raalte,,Raalte,Overijssel,0572,52.38333300,6.28333300,Adres
8102,Raalte,,Raalte,Overijssel,0572,52.38333300,6.28333300,Adres
8103,Raalte,,Raalte,Overijssel,0572,52.38333300,6.28333300,Adres
8105,Luttenberg,,Raalte,Overijssel,0572,52.40000000,6.36666700,Adres
8106,Mariënheem,MARIENHEEM,Raalte,Overijssel,0572,52.38333330,6.31666670,Adres
8107,Broekland,,Raalte,Overijssel,0570,52.26666700,6.01666700,Adres
8111,Heeten,,Raalte,Overijssel,0572,52.33333300,6.28333300,Adres
8112,Nieuw Heeten,NIEUW-HEETEN,Raalte,Overijssel,0572,52.31666700,6.35000000,Adres
8120,Olst,,Olst-Wijhe,Overijssel,0570,52.33333300,6.11666700,Postbus
8121,Olst,,Olst-Wijhe,Overijssel,0570,52.33333300,6.11666700,Adres
8124,Wesepe,,Olst-Wijhe,Overijssel,0570,52.33333300,6.21666700,Adres
8131,Wijhe,,Olst-Wijhe,Overijssel,0570,52.38333300,6.13333300,Adres
8140,Heino,,Raalte,Overijssel,0572,52.43333300,6.23333300,Postbus
8141,Heino,,Raalte,Overijssel,0572,52.43333300,6.23333300,Adres
8144,Lierderholthuis,,Raalte,Overijssel,0572,52.43333300,6.20000000,Adres
8146,Dalmsholte,,Ommen,Overijssel,0572,52.48333330,6.36666670,Adres
8147,Giethmen,,Ommen,Overijssel,0529,52.50000000,6.40000000,Adres
8148,Lemele,,Ommen,Overijssel,0572,52.45000000,6.41666700,Adres
8151,Lemelerveld,,Dalfsen,Overijssel,0572,52.45000000,6.35000000,Adres
8152,Lemelerveld,,Dalfsen,Overijssel,0572,52.45000000,6.35000000,Adres
8153,Lemelerveld,,Dalfsen,Overijssel,0572,52.45000000,6.35000000,Adres
8154,Lemelerveld,,Dalfsen,Overijssel,0572,52.45000000,6.35000000,Adres
8160,Epe,,Epe,Gelderland,0578,52.35000000,5.98333300,Postbus
8161,Epe,,Epe,Gelderland,0578,52.35000000,5.98333300,Adres
8162,Epe,,Epe,Gelderland,0578,52.35000000,5.98333300,Adres
8166,Emst,,Epe,Gelderland,0578,52.31666700,5.98333300,Adres + Postbus
8167,Oene,,Epe,Gelderland,0578,52.35000000,6.05000000,Adres
8170,Vaassen,,Epe,Gelderland,0578,52.28333300,5.96666700,Postbus
8171,Vaassen,,Epe,Gelderland,0578,52.28333300,5.96666700,Adres
8172,Vaassen,,Epe,Gelderland,0578,52.28333300,5.96666700,Adres
8180,Heerde,,Heerde,Gelderland,0578,52.38333300,6.05000000,Postbus
8181,Heerde,,Heerde,Gelderland,0578,52.38333300,6.05000000,Adres
8190,Wapenveld,,Heerde,Gelderland,038,52.43333300,6.06666700,Postbus
8191,Wapenveld,,Heerde,Gelderland,038,52.43333300,6.06666700,Adres
8193,Vorchten,,Heerde,Gelderland,0578,52.40000000,6.11666700,Adres
8194,Veessen,,Heerde,Gelderland,0578,52.38333300,6.08333300,Adres
8196,Welsum,,Olst-Wijhe,Overijssel,0570,52.33722222,6.09166667,Adres
8198,Marle,,Olst-Wijhe,Overijssel,0578,52.41666700,6.13333300,Adres
8200,Lelystad,,Lelystad,Flevoland,0320,52.51666700,5.45000000,Postbus
8202,Lelystad,,Lelystad,Flevoland,0320,52.51666700,5.45000000,Postbus
8203,Lelystad,,Lelystad,Flevoland,0320,52.51666700,5.45000000,Postbus
8211,Lelystad,,Lelystad,Flevoland,0320,52.51666700,5.45000000,Adres
8212,Lelystad,,Lelystad,Flevoland,0320,52.51666700,5.45000000,Adres
8218,Lelystad,,Lelystad,Flevoland,0320,52.51666700,5.45000000,Adres
8219,Lelystad,,Lelystad,Flevoland,0320,52.51666700,5.45000000,Adres
8221,Lelystad,,Lelystad,Flevoland,0320,52.51666700,5.45000000,Adres
8222,Lelystad,,Lelystad,Flevoland,0320,52.51666700,5.45000000,Adres
8223,Lelystad,,Lelystad,Flevoland,0320,52.51666700,5.45000000,Adres
8224,Lelystad,,Lelystad,Flevoland,0320,52.51666700,5.45000000,Adres
8225,Lelystad,,Lelystad,Flevoland,0320,52.51666700,5.45000000,Adres
8226,Lelystad,,Lelystad,Flevoland,0320,52.51666700,5.45000000,Adres
8231,Lelystad,,Lelystad,Flevoland,0320,52.51666700,5.45000000,Adres
8232,Lelystad,,Lelystad,Flevoland,0320,52.51666700,5.45000000,Adres
8233,Lelystad,,Lelystad,Flevoland,0320,52.51666700,5.45000000,Adres
8239,Lelystad,,Lelystad,Flevoland,0320,52.51666700,5.45000000,Adres
8241,Lelystad,,Lelystad,Flevoland,0320,52.51666700,5.45000000,Adres
8242,Lelystad,,Lelystad,Flevoland,0320,52.51666700,5.45000000,Adres
8243,Lelystad,,Lelystad,Flevoland,0320,52.51666700,5.45000000,Adres
8244,Lelystad,,Lelystad,Flevoland,0320,52.51666700,5.45000000,Adres
8245,Lelystad,,Lelystad,Flevoland,0320,52.51666700,5.45000000,Adres
8250,Dronten,,Dronten,Flevoland,0321,52.53333300,5.71666700,Postbus
8251,Dronten,,Dronten,Flevoland,0321,52.53333300,5.71666700,Adres
8252,Dronten,,Dronten,Flevoland,0321,52.53333300,5.71666700,Adres
8253,Dronten,,Dronten,Flevoland,0321,52.53333300,5.71666700,Adres
8254,Dronten,,Dronten,Flevoland,0321,52.53333300,5.71666700,Adres
8255,Swifterbant,,Dronten,Flevoland,0321,52.56666700,5.63333300,Adres
8256,Biddinghuizen,,Dronten,Flevoland,0321,52.45000000,5.70000000,Adres + Postbus
8260,Kampen,,Kampen,Overijssel,038,52.55000000,5.90000000,Adres + Postbus
8261,Kampen,,Kampen,Overijssel,038,52.55000000,5.90000000,Adres
8262,Kampen,,Kampen,Overijssel,038,52.55000000,5.90000000,Adres
8263,Kampen,,Kampen,Overijssel,038,52.55000000,5.90000000,Adres
8264,Kampen,,Kampen,Overijssel,038,52.55000000,5.90000000,Adres
8265,Kampen,,Kampen,Overijssel,038,52.55000000,5.90000000,Adres
8266,Kampen,,Kampen,Overijssel,038,52.55000000,5.90000000,Adres
8267,Kampen,,Kampen,Overijssel,038,52.55000000,5.90000000,Adres
8271,IJsselmuiden,YSSELMUIDEN,Kampen,Overijssel,038,52.56666700,5.91666700,Adres
8274,Wilsum,,Kampen,Overijssel,038,52.53333300,5.96666700,Adres
8275,'s-Heerenbroek,S HEERENBROEK,Kampen,Overijssel,038,52.53333330,6.01666670,Adres
8276,Zalk,,Kampen,Overijssel,038,52.51666700,6.01666700,Adres
8277,Grafhorst,,Kampen,Overijssel,038,52.58333300,5.93333300,Adres
8278,Kamperveen,,Kampen,Overijssel,038,52.53333300,5.90000000,Adres
8280,Genemuiden,,Zwartewaterland,Overijssel,038,52.63333300,6.05000000,Postbus
8281,Genemuiden,,Zwartewaterland,Overijssel,038,52.63333300,6.05000000,Adres
8291,Mastenbroek,,Zwartewaterland,Overijssel,038,52.57368000,6.02232000,Adres
8292,Mastenbroek,,Zwartewaterland,Overijssel,038,52.57368000,6.02232000,Onbekend
8293,Mastenbroek,,Zwartewaterland,Overijssel,038,52.57368000,6.02232000,Adres
8294,Mastenbroek,,Zwartewaterland,Overijssel,038,52.57368000,6.02232000,Adres
8300,Emmeloord,,Noordoostpolder,Flevoland,0527,52.71666700,5.76666700,Adres + Postbus
8301,Emmeloord,,Noordoostpolder,Flevoland,0527,52.71666700,5.76666700,Adres
8302,Emmeloord,,Noordoostpolder,Flevoland,0527,52.71666700,5.76666700,Adres
8303,Emmeloord,,Noordoostpolder,Flevoland,0527,52.71666700,5.76666700,Adres
8304,Emmeloord,,Noordoostpolder,Flevoland,0527,52.71666700,5.76666700,Adres
8305,Emmeloord,,Noordoostpolder,Flevoland,0527,52.71666700,5.76666700,Adres
8307,Ens,,Noordoostpolder,Flevoland,0527,52.63333300,5.83333300,Adres
8308,Nagele,,Noordoostpolder,Flevoland,0527,52.65000000,5.73333300,Adres
8309,Tollebeek,,Noordoostpolder,Flevoland,0527,52.68333300,5.68333300,Adres
8311,Espel,,Noordoostpolder,Flevoland,0527,52.71666700,5.65000000,Adres
8312,Creil,,Noordoostpolder,Flevoland,0527,52.76666700,5.66666700,Adres
8313,Rutten,,Noordoostpolder,Flevoland,0527,52.80000000,5.70000000,Adres
8314,Bant,,Noordoostpolder,Flevoland,0527,52.76666700,5.75000000,Adres
8315,Luttelgeest,,Noordoostpolder,Flevoland,0527,52.75000000,5.85000000,Adres
8316,Marknesse,,Noordoostpolder,Flevoland,0527,52.71666700,5.86666700,Adres + Postbus
8317,Kraggenburg,,Noordoostpolder,Flevoland,0527,52.66666700,5.90000000,Adres
8319,Schokland,,Noordoostpolder,Flevoland,0527,52.63481000,5.77739000,Adres
8320,Urk,,Urk,Flevoland,0527,52.66087568,5.60863585,Postbus
8321,Urk,,Urk,Flevoland,0527,52.66087568,5.60863585,Adres
8322,Urk,,Urk,Flevoland,0527,52.66087568,5.60863585,Adres
8325,Vollenhove,,Steenwijkerland,Overijssel,0527,52.68161600,5.95145300,Adres + Postbus
8326,Sint Jansklooster,ST JANSKLOOSTER,Steenwijkerland,Overijssel,0527,52.68333300,6.03333300,Adres
8330,Steenwijk,Steenwyk,Steenwijkerland,Overijssel,0521,52.78333300,6.11666700,Postbus
8331,Steenwijk,Steenwyk,Steenwijkerland,Overijssel,0521,52.78333300,6.11666700,Adres
8332,Steenwijk,Steenwyk,Steenwijkerland,Overijssel,0521,52.78333300,6.11666700,Adres
8334,Tuk,,Steenwijkerland,Overijssel,0521,52.80000000,6.10000000,Adres
8335,Witte Paarden,WITTEPAARDEN,Steenwijkerland,Overijssel,0521,52.81666670,6.06666670,Adres
8336,Baars,,Steenwijkerland,Overijssel,0521,52.81666700,6.08333300,Adres
8337,De Pol,,Steenwijkerland,Overijssel,0521,52.82000000,6.08060000,Adres
8338,Willemsoord,,Steenwijkerland,Overijssel,0521,52.82500000,6.05970000,Adres
8339,Marijenkampen,MARYENKAMPEN,Steenwijkerland,Overijssel,0521,52.81666700,6.05000000,Adres
8341,Steenwijkerwold,STEENWYKERWOLD,Steenwijkerland,Overijssel,0521,52.80000000,6.06666700,Adres
8342,Basse,,Steenwijkerland,Overijssel,0521,52.80000000,6.03333300,Adres
8343,Zuidveen,,Steenwijkerland,Overijssel,0521,52.78333300,6.10000000,Adres
8344,Onna,,Steenwijkerland,Overijssel,0521,52.76666700,6.15000000,Adres
8345,Kallenkote,,Steenwijkerland,Overijssel,0521,52.80000000,6.18333300,Adres
8346,De Bult,,Steenwijkerland,Overijssel,0521,52.79820000,6.10480000,Adres
8347,Eesveen,,Steenwijkerland,Overijssel,0521,52.81666700,6.13333300,Adres
8351,Wapserveen,,Westerveld,Drenthe,0521,52.83333300,6.25000000,Adres
8355,Giethoorn,,Steenwijkerland,Overijssel,0521,52.68333300,6.23333300,Adres + Postbus
8356,Blokzijl,BLOKZYL,Steenwijkerland,Overijssel,0527,52.71666700,5.96666700,Adres
8361,IJsselham,YSSELHAM,Steenwijkerland,Overijssel,0561,52.80000000,5.95000000,Adres
8362,Nederland,,Steenwijkerland,Overijssel,0527,52.75000000,5.96666700,Adres
8363,Wetering,,Steenwijkerland,Overijssel,0521,52.76666700,6.00000000,Adres
8371,Scheerwolde,,Steenwijkerland,Overijssel,0521,52.75000000,6.01666700,Adres
8372,Baarlo,,Zwartewaterland,Overijssel,0527,52.73830000,5.95000000,Adres
8373,Blankenham,,Steenwijkerland,Overijssel,0527,52.76666700,5.90000000,Adres
8374,Kuinre,,Steenwijkerland,Overijssel,0527,52.78333300,5.83333300,Adres
8375,Oldemarkt,,Steenwijkerland,Overijssel,0561,52.81666700,5.96666700,Adres + Postbus
8376,Ossenzijl,OSSENZYL,Steenwijkerland,Overijssel,0561,52.80000000,5.91666700,Adres
8377,Kalenberg,,Steenwijkerland,Overijssel,0561,52.77670000,5.95420000,Adres
8378,Paasloo,,Steenwijkerland,Overijssel,0561,52.81666700,6.01666700,Adres
8381,Vledder,,Westerveld,Drenthe,0521,52.85000000,6.21666700,Adres
8382,Frederiksoord,,Westerveld,Drenthe,0521,52.85000000,6.18333300,Adres
8383,Nijensleek,NYENSLEEK,Westerveld,Drenthe,0521,52.83333300,6.16666700,Adres
8384,Wilhelminaoord,,Westerveld,Drenthe,0521,52.86666700,6.16666700,Adres
8385,Vledderveen,,Westerveld,Drenthe,0521,52.98750000,7.00690000,Adres
8386,Doldersum,,Westerveld,Drenthe,0521,52.88333300,6.25000000,Adres
8387,Boschoord,,Westerveld,Drenthe,0561,52.90000000,6.23333300,Adres
8388,Oosterstreek,,Weststellingwerf,Friesland,0561,52.91666700,6.16666700,Adres
8389,Zandhuizen,,Weststellingwerf,Friesland,0561,52.91666700,6.16666700,Adres
8390,Noordwolde,,Weststellingwerf,Friesland,0561,52.90000000,6.15000000,Postbus
8391,Noordwolde,,Weststellingwerf,Friesland,0561,52.90000000,6.15000000,Adres
8392,Boijl,,Weststellingwerf,Friesland,0561,52.91666700,6.20000000,Adres
8393,Vinkega,,Weststellingwerf,Friesland,0561,52.86666700,6.11666700,Adres
8394,De Hoeve,,Weststellingwerf,Friesland,0561,52.88333300,6.08333300,Adres
8395,Steggerda,,Weststellingwerf,Friesland,0561,52.85000000,6.06666700,Adres
8396,Peperga,,Weststellingwerf,Friesland,0561,52.83333300,6.08333300,Adres
8397,De Blesse,,Weststellingwerf,Friesland,0561,52.83333300,6.05000000,Adres
8398,Blesdijke,BLESDYKE,Weststellingwerf,Friesland,0561,52.83333300,6.01666700,Adres
8400,Gorredijk,GORREDYK,Opsterland,Friesland,0513,53.00000000,6.06666700,Postbus
8401,Gorredijk,GORREDYK,Opsterland,Friesland,0513,53.00000000,6.06666700,Adres
8403,Jonkerslân,Jonkersland,Opsterland,Friesland,0513,52.97564000,6.04255000,Adres
8404,Langezwaag,,Opsterland,Friesland,0513,52.98333300,6.00000000,Adres
8405,Luxwoude,,Opsterland,Friesland,0513,53.00000000,5.98333300,Adres
8406,Tijnje,TYNJE,Opsterland,Friesland,0513,53.03333300,6.00000000,Adres
8407,Terwispel,,Opsterland,Friesland,0513,53.01666700,6.05000000,Adres
8408,Lippenhuizen,,Opsterland,Friesland,0513,53.01666700,6.10000000,Adres
8409,Hemrik,,Opsterland,Friesland,0516,53.03333300,6.13333300,Adres
8410,Jubbega,,Heerenveen,Friesland,0516,52.96666700,6.11666700,Postbus
8411,Jubbega,,Heerenveen,Friesland,0516,52.96666700,6.11666700,Adres
8412,Hoornsterzwaag,,Heerenveen,Friesland,0516,53.00000000,6.16666700,Adres
8413,Oudehorne,,Heerenveen,Friesland,0513,52.96666700,6.06666700,Adres
8414,Nieuwehorne,,Heerenveen,Friesland,0513,52.95000000,6.05000000,Adres + Postbus
8415,Bontebok,,Heerenveen,Friesland,0513,52.96666700,6.01666700,Adres
8420,Oldeberkoop,,Ooststellingwerf,Friesland,0516,52.95000000,6.13333300,Postbus
8421,Oldeberkoop,,Ooststellingwerf,Friesland,0516,52.95000000,6.13333300,Adres
8422,Nijeberkoop,NYEBERKOOP,Ooststellingwerf,Friesland,0516,52.95000000,6.18333300,Adres
8423,Makkinga,,Ooststellingwerf,Friesland,0516,52.98333300,6.21666700,Adres
8424,Elsloo,,Ooststellingwerf,Friesland,0561,52.94270000,6.23820000,Adres
8425,Langedijke,LANGEDYKE,Ooststellingwerf,Friesland,0516,52.95000000,6.28333300,Adres
8426,Appelscha,,Ooststellingwerf,Friesland,0516,52.95000000,6.36666700,Adres + Postbus
8427,Ravenswoud,,Ooststellingwerf,Friesland,0516,52.96666700,6.38333300,Adres
8428,Fochteloo,,Ooststellingwerf,Friesland,0516,52.98333300,6.33333300,Adres
8430,Oosterwolde,Oosterwolde Fr,Ooststellingwerf,Friesland,0516,52.99131700,6.29203500,Postbus
8431,Oosterwolde,Oosterwolde Fr,Ooststellingwerf,Friesland,0516,52.99131700,6.29203500,Adres + Postbus
8432,Haule,,Ooststellingwerf,Friesland,0516,53.03333300,6.30000000,Adres
8433,Haulerwijk,HAULERWYK,Ooststellingwerf,Friesland,0516,53.06666700,6.33333300,Adres + Postbus
8434,Waskemeer,,Ooststellingwerf,Friesland,0516,53.05000000,6.28333300,Adres + Postbus
8435,Donkerbroek,,Ooststellingwerf,Friesland,0516,53.01666700,6.23333300,Adres
8437,Zorgvlied,,Westerveld,Drenthe,0521,52.91666700,6.25000000,Adres
8438,Wateren,,Westerveld,Drenthe,0521,52.91666700,6.28333300,Adres
8439,Oude Willem,,Westerveld,Drenthe,0521,52.89500000,6.31152000,Adres
8440,Heerenveen,,Heerenveen,Friesland,0513,52.95000000,5.93333300,Postbus
8441,Heerenveen,,Heerenveen,Friesland,0513,52.95000000,5.93333300,Adres
8442,Heerenveen,,Heerenveen,Friesland,0513,52.95000000,5.93333300,Adres
8443,Heerenveen,,Heerenveen,Friesland,0513,52.95000000,5.93333300,Adres
8444,Heerenveen,,Heerenveen,Friesland,0513,52.95000000,5.93333300,Adres
8445,Heerenveen,,Heerenveen,Friesland,0513,52.95000000,5.93333300,Adres
8446,Heerenveen,,Heerenveen,Friesland,0513,52.95000000,5.93333300,Adres
8447,Heerenveen,,Heerenveen,Friesland,0513,52.95000000,5.93333300,Adres
8448,Heerenveen,,Heerenveen,Friesland,0513,52.95000000,5.93333300,Adres
8449,Terband,,Heerenveen,Friesland,0513,52.98333300,5.91666700,Adres
8451,Oudeschoot,,Heerenveen,Friesland,0513,52.93333300,5.96666700,Adres
8452,Nieuweschoot,,Heerenveen,Friesland,0513,52.93333300,5.93333300,Adres
8453,Oranjewoud,,Heerenveen,Friesland,0513,52.93333300,5.96666700,Adres
8454,Mildam,,Heerenveen,Friesland,0513,52.93333300,6.00000000,Adres
8455,Katlijk,KATLYK,Heerenveen,Friesland,0513,52.95000000,6.05000000,Adres
8456,De Knipe,,Heerenveen,Friesland,0513,52.96666700,5.98333300,Adres
8457,Gersloot,,Heerenveen,Friesland,0513,53.00000000,5.96666700,Adres
8458,Tjalleberd,,Heerenveen,Friesland,0513,53.00000000,5.95000000,Adres
8459,Luinjeberd,,Heerenveen,Friesland,0513,52.98333300,5.91666700,Adres
8461,Rottum,,Skarsterlân,Friesland,0513,52.93330000,5.90000000,Adres
8462,Rotstergaast,,Skarsterlân,Friesland,0513,52.90000000,5.90000000,Adres
8463,Rotsterhaule,,Skarsterlân,Friesland,0513,52.93333300,5.85000000,Adres
8464,Sintjohannesga,SINT JOHANNESGA,Skarsterlân,Friesland,0513,52.91666670,5.85000000,Adres
8465,Oudehaske,,Skarsterlân,Friesland,0513,52.95000000,5.86666700,Adres
8466,Nijehaske,NYEHASKE,Skarsterlân,Friesland,0513,52.96666700,5.90000000,Adres
8467,Vegelinsoord,,Skarsterlân,Friesland,0513,53.00000000,5.86666700,Adres
8468,Haskerdijken,HASKERDYKEN,Skarsterlân,Friesland,0513,53.00000000,5.86666700,Adres
8469,Nieuwebrug,,Skarsterlân,Friesland,0513,52.48920000,6.42360000,Adres
8470,Wolvega,,Weststellingwerf,Friesland,0561,52.88333300,6.00000000,Postbus
8471,Wolvega,,Weststellingwerf,Friesland,0561,52.88333300,6.00000000,Adres
8472,Wolvega,,Weststellingwerf,Friesland,0561,52.88333300,6.00000000,Adres
8474,Oldeholtpade,,Weststellingwerf,Friesland,0561,52.90000000,6.05000000,Adres
8475,Nijeholtpade,NYEHOLTPADE,Weststellingwerf,Friesland,0561,52.91666700,6.08333300,Adres
8476,Ter Idzard,,Weststellingwerf,Friesland,0561,52.90000000,6.03333300,Adres
8477,Oldeholtwolde,,Weststellingwerf,Friesland,0561,52.90000000,6.01666700,Adres
8478,Sonnega,,Weststellingwerf,Friesland,0561,52.86666700,5.96666700,Adres
8479,Oldetrijne,OLDETRYNE,Weststellingwerf,Friesland,0561,52.86666700,5.95000000,Adres
8481,Nijetrijne,,Weststellingwerf,Friesland,0561,52.85000000,5.91666700,Adres
8482,Spanga,,Weststellingwerf,Friesland,0561,52.81666700,5.90000000,Adres
8483,Scherpenzeel,,Weststellingwerf,Friesland,0561,52.85280000,5.90740000,Adres
8484,Langelille,,Weststellingwerf,Friesland,0561,52.85000000,5.85000000,Adres
8485,Munnekeburen,,Weststellingwerf,Friesland,0561,52.85000000,5.88333300,Adres
8486,Oldelamer,,Weststellingwerf,Friesland,0561,52.86666700,5.88333300,Adres
8487,Nijelamer,NYELAMER,Weststellingwerf,Friesland,0561,52.88333300,5.96666700,Adres
8488,Nijeholtwolde,NYEHOLTWOLDE,Weststellingwerf,Friesland,0561,52.88333300,5.98333300,Adres
8489,Slijkenburg,SLYKENBURG,Weststellingwerf,Friesland,0527,52.81666700,5.85000000,Adres
8490,Akkrum,,Boarnsterhim,Friesland,0566,53.05000000,5.83333300,Postbus
8491,Akkrum,,Boarnsterhim,Friesland,0566,53.05000000,5.83333300,Adres
8493,Terherne,TERHORNE,Boarnsterhim,Friesland,0566,53.03333330,5.78333330,Adres + Postbus
