4PP,Woonplaats,Alternatieve schrijfwijzen,Gemeente,Provincie,Netnummer,Latitude,Longitude,Soort
8494,Nes,,Boarnsterhim,Friesland,0566,53.05230000,5.84800000,Adres
8495,Aldeboarn,OLDEBOORN,Boarnsterhim,Friesland,0566,53.05000000,5.90000000,Adres
8497,Goëngahuizen,GOENGAHUIZEN,Smallingerland,Friesland,0566,53.08333330,5.88333330,Adres
8500,Joure,,Skarsterlân,Friesland,0513,52.96666700,5.78333300,Postbus
8501,Joure,,Skarsterlân,Friesland,0513,52.96666700,5.78333300,Adres
8502,Joure,,Skarsterlân,Friesland,0513,52.96666700,5.78333300,Adres
8503,Joure,,Skarsterlân,Friesland,0513,52.96666700,5.78333300,Adres
8505,Snikzwaag,,Skarsterlân,Friesland,0513,52.98333300,5.78333300,Adres
8506,Haskerhorne,,Skarsterlân,Friesland,0513,52.95000000,5.83333300,Adres
8507,Rohel,,Skarsterlân,Friesland,0513,52.95340000,5.80770000,Adres
8508,Delfstrahuizen,,Lemsterland,Friesland,0514,52.88333300,5.83333300,Adres
8511,Goingarijp,GOINGARYP,Skarsterlân,Friesland,0566,53.01666700,5.76666700,Adres
8512,Broek,,Skarsterlân,Friesland,0513,52.94140000,5.78610000,Adres
8513,Ouwsterhaule,,Skarsterlân,Friesland,0513,52.93333300,5.81666700,Adres
8514,Ouwster-Nijega,OUWSTER NYEGA,Skarsterlân,Friesland,0513,52.93333300,5.80000000,Adres
8515,Oldeouwer,,Skarsterlân,Friesland,0513,52.91666700,5.80000000,Adres
8516,Doniaga,,Skarsterlân,Friesland,0513,52.90000000,5.75000000,Adres
8517,Scharsterbrug,,Skarsterlân,Friesland,0513,52.95000000,5.78333300,Adres
8520,Sint Nicolaasga,ST NICOLAASGA,Skarsterlân,Friesland,0513,52.91666700,5.75000000,Postbus
8521,Sint Nicolaasga,ST NICOLAASGA,Skarsterlân,Friesland,0513,52.91666700,5.75000000,Adres
8522,Tjerkgaast,,Skarsterlân,Friesland,0514,52.90000000,5.68333300,Adres
8523,Idskenhuizen,,Skarsterlân,Friesland,0513,52.93333300,5.71666700,Adres
8524,Teroele,,Skarsterlân,Friesland,0513,52.93333300,5.70000000,Adres
8525,Langweer,,Skarsterlân,Friesland,0513,52.96666700,5.71666700,Adres
8526,Boornzwaag,,Skarsterlân,Friesland,0513,52.88333300,5.56666700,Adres
8527,Legemeer,,Skarsterlân,Friesland,0513,52.93333300,5.73333300,Adres
8528,Dijken,DYKEN,Skarsterlân,Friesland,0513,52.95090000,5.70940000,Adres
8529,Koufurderrige,,Wymbritseradiel,Friesland,0514,52.95000000,5.65000000,Adres
8530,Lemmer,,Lemsterland,Friesland,0514,52.85000000,5.71666700,Postbus
8531,Lemmer,,Lemsterland,Friesland,0514,52.85000000,5.71666700,Adres
8532,Lemmer,,Lemsterland,Friesland,0514,52.85000000,5.71666700,Adres
8534,Eesterga,,Lemsterland,Friesland,0514,52.86666700,5.73333300,Adres
8535,Follega,,Lemsterland,Friesland,0514,52.88333300,5.73333300,Adres
8536,Oosterzee,,Lemsterland,Friesland,0514,52.86666700,5.76666700,Adres
8537,Echten,,Lemsterland,Friesland,0514,52.86666700,5.80000000,Adres
8538,Bantega,,Lemsterland,Friesland,0514,52.83333300,5.80000000,Adres
8539,Echtenerbrug,,Lemsterland,Friesland,0514,52.86666700,5.81666700,Adres
8541,Akmarijp,AKMARYP,Skarsterlân,Friesland,0566,53.00000000,5.78333300,Adres
8542,Terkaple,,Skarsterlân,Friesland,0566,53.01666700,5.78333300,Adres
8551,Woudsend,,Wymbritseradiel,Friesland,0514,52.95000000,5.63333300,Adres
8552,Smallebrugge,,Wymbritseradiel,Friesland,0514,52.95000000,5.63333300,Adres
8553,Indijk,INDYK,Wymbritseradiel,Friesland,0514,52.93333300,5.40000000,Adres
8554,IJpecolsga,YPECOLSGA,Wymbritseradiel,Friesland,0514,52.93333300,5.60000000,Adres
8556,Sloten,,Gaasterlân-Sleat,Friesland,0514,52.90000000,5.65000000,Adres
8560,Balk,,Gaasterlân-Sleat,Friesland,0514,52.90000000,5.58333300,Postbus
8561,Balk,,Gaasterlân-Sleat,Friesland,0514,52.90000000,5.58333300,Adres
8563,Wijckel,WYCKEL,Gaasterlân-Sleat,Friesland,0514,52.88333300,5.63333300,Adres
8564,Ruigahuizen,,Gaasterlân-Sleat,Friesland,0514,52.88333300,5.56666700,Adres
8565,Sondel,,Gaasterlân-Sleat,Friesland,0514,52.86666700,5.60000000,Adres
8566,Nijemirdum,NYEMIRDUM,Gaasterlân-Sleat,Friesland,0514,52.85000000,5.56666700,Adres
8567,Oudemirdum,,Gaasterlân-Sleat,Friesland,0514,52.85000000,5.53333300,Adres
8571,Harich,,Gaasterlân-Sleat,Friesland,0514,52.90000000,5.56666700,Adres
8572,Rijs,,Gaasterlân-Sleat,Friesland,0514,52.86666700,5.50000000,Adres
8573,Mirns,,Gaasterlân-Sleat,Friesland,0514,52.85000000,5.46666700,Adres
8574,Bakhuizen,,Gaasterlân-Sleat,Friesland,0514,52.86666700,5.45000000,Adres
8581,Elahuizen,,Gaasterlân-Sleat,Friesland,0514,52.93333300,5.53333300,Adres
8582,Oudega,Oudega G.S.,Gaasterlân-Sleat,Friesland,0514,53.00000000,5.55000000,Adres
8583,Kolderwolde,,Gaasterlân-Sleat,Friesland,0514,52.90000000,5.51666700,Adres
8584,Hemelum,,Nijefurd,Friesland,0514,52.88333300,5.45000000,Adres
8600,Sneek,,Sneek,Friesland,0515,53.03333300,5.66666700,Postbus
8601,Sneek,,Sneek,Friesland,0515,53.03333300,5.66666700,Adres
8602,Sneek,,Sneek,Friesland,0515,53.03333300,5.66666700,Adres
8603,Sneek,,Sneek,Friesland,0515,53.03333300,5.66666700,Adres
8604,Sneek,,Sneek,Friesland,0515,53.03333300,5.66666700,Adres
8605,Sneek,,Sneek,Friesland,0515,53.03333300,5.66666700,Adres
8606,Sneek,,Sneek,Friesland,0515,53.03333300,5.66666700,Adres
8607,Sneek,,Sneek,Friesland,0515,53.03333300,5.66666700,Adres
8608,Sneek,,Sneek,Friesland,0515,53.03333300,5.66666700,Adres
8611,Gaastmeer,,Wymbritseradiel,Friesland,0515,52.96666700,5.55000000,Adres
8612,Idzega,,Wymbritseradiel,Friesland,0515,52.98333300,5.55000000,Adres
8613,Sandfirden,,Wymbritseradiel,Friesland,0515,52.98333300,5.51666700,Adres
8614,Oudega,Oudega (Wymbritseradeel),Wymbritseradiel,Friesland,0515,53.12500000,5.99890000,Adres
8615,Blauwhuis,,Wymbritseradiel,Friesland,0515,53.01666700,5.53333300,Adres
8616,Westhem,,Wymbritseradiel,Friesland,0515,53.01666700,5.55000000,Adres
8617,Abbega,,Wymbritseradiel,Friesland,0515,53.01666700,5.56666700,Adres
8618,Oosthem,,Wymbritseradiel,Friesland,0515,53.01666700,5.60000000,Adres
8621,Heeg,,Wymbritseradiel,Friesland,0515,52.96860000,5.61080000,Adres
8622,Hommerts,,Wymbritseradiel,Friesland,0515,52.98333300,5.65000000,Adres
8623,Jutrijp,JUTRYP,Wymbritseradiel,Friesland,0515,53.00000000,5.65000000,Adres
8624,Uitwellingerga,,Wymbritseradiel,Friesland,0515,53.00000000,5.70000000,Adres
8625,Oppenhuizen,,Wymbritseradiel,Friesland,0515,53.01666700,5.70000000,Adres
8626,Offingawier,,Sneek,Friesland,0515,53.03333300,5.70000000,Adres
8627,Gauw,,Wymbritseradiel,Friesland,0515,53.06666700,5.71666700,Adres
8628,Goënga,GOENGA,Wymbritseradiel,Friesland,0515,53.05000000,5.70000000,Adres
8629,Scharnegoutum,,Wymbritseradiel,Friesland,0515,53.06666700,5.68333300,Adres
8631,Loënga,LOENGA,Sneek,Friesland,0515,53.05000000,5.68333330,Adres
8632,Tirns,,Wymbritseradiel,Friesland,0515,53.06666700,5.63333300,Adres
8633,IJsbrechtum,YSBRECHTUM,Sneek,Friesland,0515,53.05000000,5.63333300,Adres
8635,Boazum,BOZUM,Littenseradiel,Friesland,0515,53.08333330,5.70000000,Adres
8636,Britswert,BRITSWERD,Littenseradiel,Friesland,058,53.11666670,5.68333330,Adres
8637,Wieuwerd,,Littenseradiel,Friesland,058,53.11666700,5.68333300,Adres
8641,Rien,,Littenseradiel,Friesland,0515,53.09480000,5.65810000,Adres
8642,Lutkewierum,,Littenseradiel,Friesland,0515,53.10000000,5.66666700,Adres
8644,Dearsum,DEERSUM,Boarnsterhim,Friesland,0515,53.08333330,5.71666670,Adres
8647,Sibrandabuorren,SYBRANDABUREN,Boarnsterhim,Friesland,0515,53.06515000,5.72186000,Adres
8650,IJlst,,Wymbritseradiel,Friesland,0515,53.01666700,5.61666700,Postbus
8651,IJlst,,Wymbritseradiel,Friesland,0515,53.01666700,5.61666700,Adres
8658,Greonterp,,Wymbritseradiel,Friesland,0515,53.01666700,5.51666700,Adres
8700,Bolsward,,Bolsward,Friesland,0515,53.06666700,5.53333300,Postbus
8701,Bolsward,,Bolsward,Friesland,0515,53.06666700,5.53333300,Adres
8702,Bolsward,,Bolsward,Friesland,0515,53.06666700,5.53333300,Adres
8710,Workum,,Nijefurd,Friesland,0515,52.98333300,5.45000000,Postbus
8711,Workum,,Nijefurd,Friesland,0515,52.98333300,5.45000000,Adres
8713,Hindeloopen,,Nijefurd,Friesland,0514,52.95000000,5.40000000,Adres
8715,Stavoren,,Nijefurd,Friesland,0514,52.86666700,5.35000000,Adres
8721,Warns,,Nijefurd,Friesland,0514,52.86666700,5.41666700,Adres
8722,Molkwerum,,Nijefurd,Friesland,0514,52.90000000,5.40000000,Adres
8723,Koudum,,Nijefurd,Friesland,0514,52.91666700,5.45000000,Adres + Postbus
8724,It Heidenskip,,Nijefurd,Friesland,0514,52.94684000,5.49057000,Adres
8730,Wommels,,Littenseradiel,Friesland,0515,53.11666700,5.58333300,Postbus
8731,Wommels,,Littenseradiel,Friesland,0515,53.11666700,5.58333300,Adres
8732,Kûbaard,KUBAARD,Littenseradiel,Friesland,0515,53.11666670,5.56666670,Adres
8733,Iens,,Littenseradiel,Friesland,0515,53.12423000,5.60983000,Adres
8734,Easterein,,Littenseradiel,Friesland,0515,53.09702000,5.61950000,Adres
8735,Itens,,Littenseradiel,Friesland,0515,53.10000000,5.65000000,Adres
8736,Reahûs,Reahus,Littenseradiel,Friesland,0515,53.08372000,5.63195000,Adres
8737,Hidaard,,Littenseradiel,Friesland,0515,53.08333300,5.60000000,Adres
8741,Hartwerd,,Wûnseradiel,Friesland,0515,53.06666700,5.56666700,Adres
8742,Burgwerd,,Wûnseradiel,Friesland,0515,53.08333300,5.55000000,Adres
8743,Hichtum,,Wûnseradiel,Friesland,0515,53.08333300,5.53333300,Adres
8744,Schettens,,Wûnseradiel,Friesland,0517,53.08333300,5.48333300,Adres
8745,Longerhouw,,Wûnseradiel,Friesland,0517,53.06666700,5.48333300,Adres
8746,Schraard,,Wûnseradiel,Friesland,0517,53.08333300,5.45000000,Adres
8747,Wons,,Wûnseradiel,Friesland,0517,53.08333300,5.41666700,Adres
8748,Witmarsum,,Wûnseradiel,Friesland,0517,53.10000000,5.46666700,Adres + Postbus
8749,Pingjum,,Wûnseradiel,Friesland,0517,53.11666700,5.43333300,Adres
8751,Zurich,,Wûnseradiel,Friesland,0517,53.11666700,5.40000000,Adres
8752,Kornwerderzand,,Wûnseradiel,Friesland,0517,53.06666700,5.33333300,Adres
8753,Cornwerd,,Wûnseradiel,Friesland,0515,53.08333300,5.40000000,Adres
8754,Makkum,,Wûnseradiel,Friesland,0515,53.10000000,5.68333300,Adres + Postbus
8755,Idsegahuizum,,Wûnseradiel,Friesland,0515,53.05000000,5.41666700,Adres
8756,Piaam,,Wûnseradiel,Friesland,0515,53.03333300,5.40000000,Adres
8757,Gaast,,Wûnseradiel,Friesland,0515,52.90000000,5.90000000,Adres
8758,Allingawier,,Wûnseradiel,Friesland,0515,53.05000000,5.45000000,Adres
8759,Exmorra,,Wûnseradiel,Friesland,0515,53.05000000,5.46666700,Adres
8761,Ferwoude,,Wûnseradiel,Friesland,0515,53.01666700,5.43333300,Adres
8762,Hieslum,,Wûnseradiel,Friesland,0515,53.01666700,5.48333300,Adres
8763,Parrega,,Wûnseradiel,Friesland,0515,53.01666700,5.48333300,Adres
8764,Dedgum,,Wûnseradiel,Friesland,0515,53.01666700,5.48333300,Adres
8765,Tjerkwerd,,Wûnseradiel,Friesland,0515,53.05000000,5.50000000,Adres
8766,Breezanddijk,BREEZANDDYK,Wûnseradiel,Friesland,0517,53.01666700,5.20000000,Adres
8771,Nijland,NYLAND,Wymbritseradiel,Friesland,0515,53.05000000,5.58333300,Adres
8772,Tjalhuizum,,Wymbritseradiel,Friesland,0515,53.05000000,5.61666700,Adres
8773,Folsgare,,Wymbritseradiel,Friesland,0515,53.03333300,5.60000000,Adres
8774,Wolsum,,Wymbritseradiel,Friesland,0515,53.03333300,5.55000000,Adres
8775,Nijhuizum,NYHUIZUM,Nijefurd,Friesland,0515,52.98333300,5.48333300,Adres
8800,Franeker,,Franekeradeel,Friesland,0517,53.20000000,5.53333300,Postbus
8801,Franeker,,Franekeradeel,Friesland,0517,53.20000000,5.53333300,Adres
8802,Franeker,,Franekeradeel,Friesland,0517,53.20000000,5.53333300,Adres
8804,Tzum,,Franekeradeel,Friesland,0517,53.15000000,5.56666700,Adres + Postbus
8805,Hitzum,,Franekeradeel,Friesland,0517,53.16666700,5.51666700,Adres
8806,Achlum,,Franekeradeel,Friesland,0517,53.15000000,5.48333300,Adres
8807,Herbaijum,HERBAYUM,Franekeradeel,Friesland,0517,53.18333300,5.50000000,Adres
8808,Dongjum,,Franekeradeel,Friesland,0517,53.21666700,5.55000000,Adres
8809,Boer,,Franekeradeel,Friesland,0517,53.21666700,5.56666700,Adres
8811,Ried,,Franekeradeel,Friesland,0517,53.23333300,5.61666700,Adres
8812,Peins,,Franekeradeel,Friesland,0517,53.20000000,5.60000000,Adres
8813,Schalsum,,Franekeradeel,Friesland,0517,53.20000000,5.56666700,Adres
8814,Zweins,,Franekeradeel,Friesland,0517,53.20000000,5.60000000,Adres
8816,Skingen,Schingen,Menaldumadeel,Friesland,0517,53.20000000,5.61666700,Adres
8821,Kimswerd,,Wûnseradiel,Friesland,0517,53.13333300,5.43333300,Adres
8822,Arum,,Wûnseradiel,Friesland,0517,53.13333300,5.48333300,Adres
8823,Lollum,,Wûnseradiel,Friesland,0517,53.13333300,5.53333300,Adres
8831,Winsum,,Littenseradiel,Friesland,0517,53.14730000,5.66530000,Adres
8832,Húns,Huns,Littenseradiel,Friesland,0517,53.16730000,5.66671000,Adres
8833,Leons,LIONS,Littenseradiel,Friesland,0517,53.15729000,5.67195000,Adres
8834,Baard,,Littenseradiel,Friesland,0517,53.15000000,5.66666700,Adres
8835,Easterlittens,OOSTERLITTENS,Littenseradiel,Friesland,0517,53.13333330,5.65000000,Adres
8841,Baaium,BAYUM,Littenseradiel,Friesland,0517,53.16058000,5.64641000,Adres
8842,Wjelsryp,WELSRYP,Littenseradiel,Friesland,0517,53.16666670,5.60000000,Adres
8843,Spannum,,Littenseradiel,Friesland,0517,53.15000000,5.61666700,Adres
8844,Hinnaard,HENNAARD,Littenseradiel,Friesland,0515,53.11760000,5.63008000,Adres
8845,Waaksens,,Littenseradiel,Friesland,0517,53.35000000,5.91666700,Adres
8851,Tzummarum,,Franekeradeel,Friesland,0518,53.23333300,5.55000000,Adres
8852,Firdgum,,Franekeradeel,Friesland,0518,53.25000000,5.56666700,Adres
8853,Klooster-Lidlum,KLOOSTER LIDLUM,Franekeradeel,Friesland,0518,53.23333300,5.51666700,Adres
8854,Oosterbierum,,Franekeradeel,Friesland,0518,53.30000000,5.51666700,Adres
8855,Sexbierum,,Franekeradeel,Friesland,0517,53.21666700,5.48333300,Adres + Postbus
8856,Pietersbierum,,Franekeradeel,Friesland,0517,53.21666700,5.48333300,Adres
8857,Wijnaldum,WYNALDUM,Harlingen,Friesland,0517,53.20000000,5.46666700,Adres
8860,Harlingen,,Harlingen,Friesland,0517,53.18333300,5.41666700,Postbus
8861,Harlingen,,Harlingen,Friesland,0517,53.18333300,5.41666700,Adres
8862,Harlingen,,Harlingen,Friesland,0517,53.18333300,5.41666700,Adres
8871,Midlum,,Harlingen,Friesland,0517,53.18333300,5.45000000,Adres
8872,Midlum,,Harlingen,Friesland,0517,53.18333300,5.45000000,Adres
8880,West-Terschelling,,Terschelling,Friesland,0562,53.36666700,5.21666700,Postbus
8881,West-Terschelling,,Terschelling,Friesland,0562,53.36666700,5.21666700,Adres
8882,Hee,TERSCHELLING HEE,Terschelling,Friesland,0562,53.38333300,5.25000000,Adres
8883,Kaart,,Terschelling,Friesland,0562,53.38333300,5.26666700,Adres
8884,Baaiduinen,,Terschelling,Friesland,0562,53.38333300,5.28333300,Adres
8885,Kinnum,,Terschelling,Friesland,0562,53.38333300,5.28333300,Adres
8891,Midsland,Terschelling Midsland,Terschelling,Friesland,0562,53.38333300,5.28333300,Adres
8892,Seerijp,ZEERYP;Seeryp,Terschelling,Friesland,0562,53.38333300,5.30000000,Adres
8893,Landerum,,Terschelling,Friesland,0562,53.38333300,5.30000000,Adres
8894,Formerum,,Terschelling,Friesland,0562,53.38333300,5.31666700,Adres
8895,Lies,,Terschelling,Friesland,0562,53.39477000,5.32927000,Adres
8896,Hoorn,Terschelling Hoorn,Terschelling,Friesland,0562,53.38570000,5.30330000,Adres
8897,Oosterend,Terschelling Oosterend,Terschelling,Friesland,0562,53.38570000,5.30330000,Adres
8899,Vlieland,,Vlieland,Friesland,0562,53.25833333,4.95583333,Adres + Postbus
8900,Leeuwarden,,Leeuwarden,Friesland,058,53.20000000,5.78333300,Adres + Postbus
8901,Leeuwarden,,Leeuwarden,Friesland,058,53.20000000,5.78333300,Postbus
8902,Leeuwarden,,Leeuwarden,Friesland,058,53.20000000,5.78333300,Postbus
8903,Leeuwarden,,Leeuwarden,Friesland,058,53.20000000,5.78333300,Postbus
8911,Leeuwarden,,Leeuwarden,Friesland,058,53.20000000,5.78333300,Adres
8912,Leeuwarden,,Leeuwarden,Friesland,058,53.20000000,5.78333300,Adres
8913,Leeuwarden,,Leeuwarden,Friesland,058,53.20000000,5.78333300,Adres
8914,Leeuwarden,,Leeuwarden,Friesland,058,53.20000000,5.78333300,Adres
8915,Leeuwarden,,Leeuwarden,Friesland,058,53.20000000,5.78333300,Adres
8916,Leeuwarden,,Leeuwarden,Friesland,058,53.20000000,5.78333300,Adres
8917,Leeuwarden,,Leeuwarden,Friesland,058,53.20000000,5.78333300,Adres
8918,Leeuwarden,,Leeuwarden,Friesland,058,53.20000000,5.78333300,Adres
8919,Leeuwarden,,Leeuwarden,Friesland,058,53.20000000,5.78333300,Adres
8921,Leeuwarden,,Leeuwarden,Friesland,058,53.20000000,5.78333300,Adres
8922,Leeuwarden,,Leeuwarden,Friesland,058,53.20000000,5.78333300,Adres
8923,Leeuwarden,,Leeuwarden,Friesland,058,53.20000000,5.78333300,Adres
8924,Leeuwarden,,Leeuwarden,Friesland,058,53.20000000,5.78333300,Adres
8925,Leeuwarden,,Leeuwarden,Friesland,058,53.20000000,5.78333300,Adres
8926,Leeuwarden,,Leeuwarden,Friesland,058,53.20000000,5.78333300,Adres
8927,Leeuwarden,,Leeuwarden,Friesland,058,53.20000000,5.78333300,Adres
8931,Leeuwarden,,Leeuwarden,Friesland,058,53.20000000,5.78333300,Adres
8932,Leeuwarden,,Leeuwarden,Friesland,058,53.20000000,5.78333300,Adres
8933,Leeuwarden,,Leeuwarden,Friesland,058,53.20000000,5.78333300,Adres
8934,Leeuwarden,,Leeuwarden,Friesland,058,53.20000000,5.78333300,Adres
8935,Leeuwarden,,Leeuwarden,Friesland,058,53.20000000,5.78333300,Adres
8936,Leeuwarden,,Leeuwarden,Friesland,058,53.20000000,5.78333300,Adres
8937,Leeuwarden,,Leeuwarden,Friesland,058,53.20000000,5.78333300,Adres
8938,Leeuwarden,,Leeuwarden,Friesland,058,53.20000000,5.78333300,Adres
8939,Leeuwarden,,Leeuwarden,Friesland,058,53.20000000,5.78333300,Adres
8941,Leeuwarden,,Leeuwarden,Friesland,058,53.20000000,5.78333300,Adres
9000,Grou,GROUW,Boarnsterhim,Friesland,0566,53.10000000,5.83333330,Postbus
9001,Grou,GROUW,Boarnsterhim,Friesland,0566,53.10000000,5.83333330,Adres
9003,Warten,WARTENA,Boarnsterhim,Friesland,058,53.15047000,5.89699000,Adres
9004,Warstiens,,Boarnsterhim,Friesland,058,53.16666700,5.86666700,Adres
9005,Wergea,WARGA,Boarnsterhim,Friesland,058,53.15031000,5.84548000,Adres
9006,Eagum,AEGUM,Boarnsterhim,Friesland,058,53.13705000,5.84200000,Adres
9007,Idaerd,IDAARD,Boarnsterhim,Friesland,0566,53.11666670,5.80000000,Adres
9008,Reduzum,,Boarnsterhim,Friesland,0566,53.11628000,5.78585000,Adres
9009,Friens,,Boarnsterhim,Friesland,0566,53.10000000,5.80000000,Adres
9011,Jirnsum,IRNSUM,Boarnsterhim,Friesland,0566,53.07777000,5.79157000,Adres
9012,Raerd,RAUWERD,Boarnsterhim,Friesland,0566,53.10000000,5.75000000,Adres
9013,Poppenwier,POPPINGAWIER,Boarnsterhim,Friesland,0566,53.08333330,5.75000000,Adres
9014,Tersoal,,Boarnsterhim,Friesland,0515,53.07236000,5.74160000,Adres
9021,Easterwierrum,OOSTERWIERUM;Easterwierum,Littenseradiel,Friesland,058,53.11002000,5.73240000,Adres
9022,Mantgum,,Littenseradiel,Friesland,058,53.13333300,5.71666700,Adres
9023,Jorwert,JORWERD,Littenseradiel,Friesland,058,53.15000000,5.71666670,Adres
9024,Weidum,,Littenseradiel,Friesland,058,53.15000000,5.75000000,Adres
9025,Bears,,Littenseradiel,Friesland,058,53.15683000,5.73907000,Adres
9026,Jellum,,Littenseradiel,Friesland,058,53.16666700,5.75000000,Adres
9027,Hilaard,HYLAARD,Littenseradiel,Friesland,058,53.16666700,5.70000000,Adres
9031,Boksum,,Menaldumadeel,Friesland,058,53.18333300,5.73333300,Adres
9032,Blessum,,Menaldumadeel,Friesland,058,53.18333300,5.70000000,Adres
9033,Deinum,,Menaldumadeel,Friesland,058,53.20000000,5.71666700,Adres
9034,Marsum,Marssum,Menaldumadeel,Friesland,058,53.21666700,5.73333300,Adres
9035,Dronryp,Dronrijp,Menaldumadeel,Friesland,0517,53.20000000,5.65000000,Adres + Postbus
9036,Menaam,Menaldum,Menaldumadeel,Friesland,0518,53.21666700,5.66666700,Adres
9037,Slappeterp,,Menaldumadeel,Friesland,0518,53.21666700,5.61666700,Adres
9038,Ingelum,Engelum,Menaldumadeel,Friesland,058,53.23333300,5.71666700,Adres
9040,Berltsum,Berlikum Fr;Berlikum,Menaldumadeel,Friesland,0518,53.24305556,5.65138889,Postbus
9041,Berltsum,Berlikum Fr;Berlikum,Menaldumadeel,Friesland,0518,53.24305556,5.65138889,Adres
9043,Wier,,Menaldumadeel,Friesland,0518,53.25000000,5.63333300,Adres
9044,Bitgum,Beetgum,Menaldumadeel,Friesland,058,53.23333300,5.68333300,Adres
9045,Bitgummole,Beetgumermolen,Menaldumadeel,Friesland,058,53.23333300,5.70000000,Adres
9047,Minnertsga,,het Bildt,Friesland,0518,53.25000000,5.60000000,Adres
9050,Stiens,,Leeuwarderadeel,Friesland,058,53.26666700,5.76666700,Postbus
9051,Stiens,,Leeuwarderadeel,Friesland,058,53.26666700,5.76666700,Adres
9053,Feinsum,Finkum,Leeuwarderadeel,Friesland,058,53.28333300,5.75000000,Adres
9054,Hijum,,Leeuwarderadeel,Friesland,0518,53.30000000,5.76666700,Adres
9055,Britsum,,Leeuwarderadeel,Friesland,058,53.25000000,5.78333300,Adres
9056,Koarnjum,Cornjum,Leeuwarderadeel,Friesland,058,53.25000000,5.78333300,Adres
9057,Jelsum,,Leeuwarderadeel,Friesland,058,53.23333300,5.78333300,Adres
9061,Gytsjerk,GIEKERK,Tytsjerksteradiel,Friesland,058,53.23333330,5.88333330,Adres
9062,Oentsjerk,OENKERK,Tytsjerksteradiel,Friesland,058,53.25000000,5.90000000,Adres + Postbus
9063,Mûnein,Molenend;Munein,Tytsjerksteradiel,Friesland,058,53.25164000,5.91874000,Adres
9064,Aldtsjerk,Oudkerk,Tytsjerksteradiel,Friesland,058,53.26134000,5.90282000,Adres
9067,Readtsjerk,Roodkerk,Dantumadiel,Friesland,058,53.26666700,5.91666700,Adres
9071,Alde Leie,OUDE LEYE;Oude Leije,Leeuwarderadeel,Friesland,0518,53.30000000,5.73333300,Adres
