4PP,Woonplaats,Alternatieve schrijfwijzen,Gemeente,Provincie,Netnummer,Latitude,Longitude,Soort
9072,Alde Leie,OUDE LEYE;Oude Leije,Leeuwarderadeel,Friesland,0518,53.30000000,5.73333300,Adres
9073,Marrum,,Ferwerderadiel,Friesland,0518,53.33333300,5.80000000,Adres + Postbus
9074,Hallum,,Ferwerderadiel,Friesland,0518,53.31666700,5.78333300,Adres + Postbus
9075,Westhoek,,het Bildt,Friesland,0518,53.27138889,5.55777778,Adres
9076,Sint Annaparochie,ST ANNAPAROCHIE,het Bildt,Friesland,0518,53.27646000,5.65707000,Adres + Postbus
9077,Vrouwenparochie,,het Bildt,Friesland,0518,53.28333300,5.70000000,Adres
9078,Oude Bildtzijl,OUDE BILDTZYL,het Bildt,Friesland,0518,53.30000000,5.71666700,Adres
9079,Sint Jacobiparochie,ST JACOBIPAROCHIE,het Bildt,Friesland,0518,53.26666670,5.60000000,Adres
9081,Lekkum,,Leeuwarden,Friesland,058,53.23333300,5.81666700,Adres
9082,Miedum,,Leeuwarden,Friesland,058,53.23550000,5.83850000,Adres
9083,Snakkerburen,,Leeuwarden,Friesland,058,53.21666700,5.80000000,Adres
9084,Goutum,,Leeuwarden,Friesland,058,53.18333300,5.80000000,Adres
9085,Teerns,,Leeuwarden,Friesland,058,53.18333300,5.83333300,Adres
9086,Hempens,,Leeuwarden,Friesland,058,53.18333300,5.83333300,Adres
9087,Swichum,,Leeuwarden,Friesland,058,53.15000000,5.81666700,Adres
9088,Wirdum,,Leeuwarden,Friesland,058,53.14972222,5.80388889,Adres
9089,Wytgaard,,Leeuwarden,Friesland,058,53.15000000,5.80000000,Adres
9091,Wyns,,Tytsjerksteradiel,Friesland,058,53.25000000,5.83333300,Adres
9100,Dokkum,,Dongeradeel,Friesland,0519,53.33333300,6.00000000,Postbus
9101,Dokkum,,Dongeradeel,Friesland,0519,53.33333300,6.00000000,Adres
9102,Dokkum,,Dongeradeel,Friesland,0519,53.33333300,6.00000000,Adres
9103,Dokkum,,Dongeradeel,Friesland,0519,53.33333300,6.00000000,Adres
9104,Damwâld,Damwoude,Dantumadiel,Friesland,0511,53.28333300,6.00000000,Adres + Postbus
9105,Rinsumageast,Rinsumageest,Dantumadiel,Friesland,0511,53.30000000,5.95000000,Adres
9106,Sibrandahûs,SYBRANDAHUIS;Sijbrandahuis,Dantumadiel,Friesland,0519,53.31666700,5.96666700,Adres
9107,Jannum,JANUM,Ferwerderadiel,Friesland,0519,53.31666670,5.90000000,Adres
9108,Broeksterwâld,Broeksterwoude,Dantumadiel,Friesland,0511,53.26666700,6.00000000,Adres
9109,De Falom,De Valom,Dantumadiel,Friesland,0511,53.26666700,6.01666700,Adres
9111,Burdaard,BIRDAARD,Ferwerderadiel,Friesland,0519,53.29670000,5.87826000,Adres
9112,Burdaard,BIRDAARD,Ferwerderadiel,Friesland,0519,53.29167000,5.87611000,Adres
9113,Wâlterswâld,Wouterswoude,Dantumadiel,Friesland,0511,53.30000000,6.03333300,Adres
9114,Driezum,Driesum,Dantumadiel,Friesland,0511,53.30000000,6.05000000,Adres
9121,Aalsum,AALZUM,Dongeradeel,Friesland,0519,53.33920000,6.00330000,Adres
9122,Wetsens,WETZENS,Dongeradeel,Friesland,0519,53.35000000,6.03333300,Adres
9123,Metslawier,,Dongeradeel,Friesland,0519,53.36666700,6.06666700,Adres
9124,Jouswier,,Dongeradeel,Friesland,0519,53.35000000,6.05000000,Adres
9125,Oostrum,,Dongeradeel,Friesland,0519,53.33333300,6.06666700,Adres
9131,Ee,,Dongeradeel,Friesland,0519,53.33333300,6.10000000,Adres
9132,Engwierum,,Dongeradeel,Friesland,0511,53.31666700,6.13333300,Adres
9133,Anjum,,Dongeradeel,Friesland,0519,53.36666700,6.13333300,Adres + Postbus
9134,Lioessens,,Dongeradeel,Friesland,0519,53.38333300,6.08333300,Adres
9135,Morra,,Dongeradeel,Friesland,0519,53.37320000,6.08900000,Adres
9136,Paesens,,Dongeradeel,Friesland,0519,53.40000000,6.08333300,Adres
9137,Oosternijkerk,OOSTERNYKERK,Dongeradeel,Friesland,0519,53.38333300,6.05000000,Adres
9138,Niawier,,Dongeradeel,Friesland,0519,53.36666700,6.05000000,Adres
9141,Wierum,,Dongeradeel,Friesland,0519,53.40000000,6.01666700,Adres
9142,Moddergat,,Dongeradeel,Friesland,0519,53.40000000,6.08333300,Adres
9143,Nes,,Dongeradeel,Friesland,0566,53.44500000,5.77400000,Adres
9144,Hantumhuizen,,Dongeradeel,Friesland,0519,53.36666700,6.00000000,Adres
9145,Ternaard,,Dongeradeel,Friesland,0519,53.38333300,5.96666700,Adres
9146,Hantumeruitburen,,Dongeradeel,Friesland,0519,53.36666700,6.00000000,Adres
9147,Hantum,,Dongeradeel,Friesland,0519,53.36666700,5.96666700,Adres
9148,Hiaure,,Dongeradeel,Friesland,0519,53.35000000,5.96666700,Adres
9151,Holwerd,,Dongeradeel,Friesland,0519,53.36666700,5.90000000,Adres
9152,Waaxens,,Dongeradeel,Friesland,0519,53.35500000,5.92130000,Adres
9153,Brantgum,,Dongeradeel,Friesland,0519,53.35000000,5.93333300,Adres
9154,Foudgum,,Dongeradeel,Friesland,0519,53.35000000,5.95000000,Adres
9155,Raard,,Dongeradeel,Friesland,0519,53.33333300,5.95000000,Adres
9156,Bornwird,,Dongeradeel,Friesland,0519,53.33333300,5.96666700,Adres
9160,Hollum,,Ameland,Friesland,0519,53.41666700,5.63333300,Postbus
9161,Hollum,,Ameland,Friesland,0519,53.41666700,5.63333300,Adres
9162,Ballum,,Ameland,Friesland,0519,53.45000000,5.68333300,Adres
9163,Nes,NES AMELAND,Ameland,Friesland,0519,53.45000000,5.75000000,Adres + Postbus
9164,Buren,,Ameland,Friesland,0519,53.44720000,5.79910000,Adres
9166,Schiermonnikoog,,Schiermonnikoog,Friesland,0519,53.48333300,6.21666700,Adres + Postbus
9171,Blije,Blija,Ferwerderadiel,Friesland,0519,53.35000000,5.86666670,Adres
9172,Ferwert,FERWERD,Ferwerderadiel,Friesland,0518,53.33333330,5.83333330,Adres + Postbus
9173,Hegebeintum,HOGEBEINTUM,Ferwerderadiel,Friesland,0518,53.33099000,5.85455000,Adres
9174,Ginnum,GENUM,Ferwerderadiel,Friesland,0519,53.32879000,5.86961000,Adres
9175,Reitsum,,Ferwerderadiel,Friesland,0519,53.31666700,5.90000000,Adres
9176,Lichtaard,,Ferwerderadiel,Friesland,0519,53.33333300,5.91666700,Adres
9177,Jislum,,Ferwerderadiel,Friesland,0519,53.31666700,5.88333300,Adres
9178,Wânswert,WANSWERD,Ferwerderadiel,Friesland,0519,53.30000000,5.85000000,Adres
9200,Drachten,,Smallingerland,Friesland,0512,53.10000000,6.10000000,Postbus
9201,Drachten,,Smallingerland,Friesland,0512,53.10000000,6.10000000,Adres
9202,Drachten,,Smallingerland,Friesland,0512,53.10000000,6.10000000,Adres
9203,Drachten,,Smallingerland,Friesland,0512,53.10000000,6.10000000,Adres
9204,Drachten,,Smallingerland,Friesland,0512,53.10000000,6.10000000,Adres
9205,Drachten,,Smallingerland,Friesland,0512,53.10000000,6.10000000,Adres
9206,Drachten,,Smallingerland,Friesland,0512,53.10000000,6.10000000,Adres
9207,Drachten,,Smallingerland,Friesland,0512,53.10000000,6.10000000,Adres
9211,Kortehemmen,,Smallingerland,Friesland,0512,53.06666700,6.08333300,Adres
9212,Boornbergum,,Smallingerland,Friesland,0512,53.08333300,6.05000000,Adres
9213,De Wilgen,,Smallingerland,Friesland,0512,53.10000000,6.03333300,Adres
9214,Smalle Ee,,Smallingerland,Friesland,0512,53.10000000,6.03333300,Adres
9215,De Veenhoop,,Smallingerland,Friesland,0512,53.10000000,5.95000000,Adres
9216,Oudega,Oudega (Smallingerland);Aldegea,Smallingerland,Friesland,0512,53.12347000,5.99227000,Adres + Postbus
9217,Nijega,NYEGA,Smallingerland,Friesland,0512,53.13333300,6.01666700,Adres
9218,Opeinde,,Smallingerland,Friesland,0512,53.13333300,6.06666700,Adres
9219,De Tike,,Smallingerland,Friesland,0512,53.15000000,6.05000000,Adres
9221,Rottevalle,,Smallingerland,Friesland,0512,53.15000000,6.10000000,Adres
9222,Drachtstercompagnie,DRACHTSTERCOMPAGN,Smallingerland,Friesland,0512,53.13333300,6.13333300,Adres
9223,Houtigehage,,Smallingerland,Friesland,0512,53.15000000,6.13333300,Adres
9230,Surhuisterveen,,Achtkarspelen,Friesland,0512,53.18333300,6.16666700,Postbus
9231,Surhuisterveen,,Achtkarspelen,Friesland,0512,53.18333300,6.16666700,Adres
9233,Boelenslaan,,Achtkarspelen,Friesland,0512,53.16666700,6.15000000,Adres + Postbus
9240,Wijnjewoude,WYNJEWOUDE,Opsterland,Friesland,0516,53.05000000,6.18333300,Postbus
9241,Wijnjewoude,WYNJEWOUDE,Opsterland,Friesland,0516,53.05000000,6.18333300,Adres
9243,Bakkeveen,,Opsterland,Friesland,0516,53.08333300,6.25000000,Adres + Postbus
9244,Beetsterzwaag,,Opsterland,Friesland,0512,53.05000000,6.08333300,Adres + Postbus
9245,Nij Beets,NY BEETS,Opsterland,Friesland,0512,53.06666700,6.00000000,Adres
9246,Olterterp,,Opsterland,Friesland,0512,53.06666700,6.10000000,Adres
9247,Ureterp,,Opsterland,Friesland,0512,53.10000000,6.16666700,Adres + Postbus
9248,Siegerswoude,,Opsterland,Friesland,0512,53.15000000,5.96666700,Adres
9249,Frieschepalen,,Opsterland,Friesland,0512,53.11666700,6.20000000,Adres
9250,Burgum,BERGUM,Tytsjerksteradiel,Friesland,0511,53.19507000,5.99341000,Postbus
9251,Burgum,BERGUM,Tytsjerksteradiel,Friesland,0511,53.19507000,5.99341000,Adres
9254,Hurdegaryp,HARDEGARYP,Tytsjerksteradiel,Friesland,0511,53.21666670,5.95000000,Adres + Postbus
9255,Tytsjerk,TIETJERK,Tytsjerksteradiel,Friesland,0511,53.20000000,5.91666670,Adres
9256,Ryptsjerk,,Tytsjerksteradiel,Friesland,0511,53.22438000,5.91533000,Adres
9257,Noardburgum,NOORDBERGUM,Tytsjerksteradiel,Friesland,0511,53.22293000,6.00181000,Adres
9258,Jistrum,,Tytsjerksteradiel,Friesland,0512,53.21300000,6.06353000,Adres
9260,Eastermar,Oostermeer,Tytsjerksteradiel,Friesland,0512,53.17819000,6.06822000,Postbus
9261,Eastermar,Oostermeer,Tytsjerksteradiel,Friesland,0512,53.17819000,6.06822000,Adres
9262,Sumar,,Tytsjerksteradiel,Friesland,0511,53.17253000,6.00457000,Adres
9263,Garyp,,Tytsjerksteradiel,Friesland,0511,53.16666670,5.96666670,Adres
9264,Earnewâld,Eernewoude,Tytsjerksteradiel,Friesland,0511,53.13121000,5.94211000,Adres
9265,Suwâld,Suwald;Suawoude,Tytsjerksteradiel,Friesland,0511,53.18065000,5.92280000,Adres
9269,Feanwâlden,Veenwouden,Dantumadiel,Friesland,0511,53.23333300,6.00000000,Adres + Postbus
9270,De Westereen,Zwaagwesteinde,Dantumadiel,Friesland,0511,53.26666700,6.05000000,Postbus
9271,De Westereen,Zwaagwesteinde,Dantumadiel,Friesland,0511,53.26666700,6.05000000,Adres
9280,Harkema,,Achtkarspelen,Friesland,0512,53.18333300,6.13333300,Postbus
9281,Harkema,,Achtkarspelen,Friesland,0512,53.18333300,6.13333300,Adres
9283,Surhuizum,,Achtkarspelen,Friesland,0512,53.20000000,6.18333300,Adres
9284,Augustinusga,,Achtkarspelen,Friesland,0512,53.21666700,6.16666700,Adres
9285,Buitenpost,,Achtkarspelen,Friesland,0511,53.25000000,6.15000000,Adres + Postbus
9286,Twijzel,TWYZEL,Achtkarspelen,Friesland,0511,53.23333300,6.10000000,Adres
9287,Twijzelerheide,TWYZELERHEIDE,Achtkarspelen,Friesland,0511,53.25000000,6.05000000,Adres
9288,Kootstertille,,Achtkarspelen,Friesland,0512,53.21666700,6.10000000,Adres + Postbus
9289,Drogeham,,Achtkarspelen,Friesland,0512,53.20000000,6.11666700,Adres + Postbus
9290,Kollum,,Kollumerland en Nieuwkruisland,Friesland,0511,53.28333300,6.15000000,Postbus
9291,Kollum,,Kollumerland en Nieuwkruisland,Friesland,0511,53.28333300,6.15000000,Adres
9292,Augsbuurt,,Kollumerland en Nieuwkruisland,Friesland,0511,53.26666700,6.16666700,Adres
9293,Kollumerpomp,,Kollumerland en Nieuwkruisland,Friesland,0511,53.30000000,6.20000000,Adres
9294,Oudwoude,,Kollumerland en Nieuwkruisland,Friesland,0511,53.28333300,6.11666700,Adres
9295,Westergeest,,Kollumerland en Nieuwkruisland,Friesland,0511,53.30000000,6.08333300,Adres
9296,Triemen,,Kollumerland en Nieuwkruisland,Friesland,0511,53.28333300,6.10000000,Adres
9297,Veenklooster,,Kollumerland en Nieuwkruisland,Friesland,0511,53.26666700,6.10000000,Adres
9298,Kollumerzwaag,,Kollumerland en Nieuwkruisland,Friesland,0511,53.26666700,6.06666700,Adres + Postbus
9299,Zwagerbosch,,Kollumerland en Nieuwkruisland,Friesland,0511,53.23333300,6.05000000,Adres
9300,Roden,,Noordenveld,Drenthe,050,53.13333300,6.43333300,Postbus
9301,Roden,,Noordenveld,Drenthe,050,53.13333300,6.43333300,Adres
9302,Roden,,Noordenveld,Drenthe,050,53.13333300,6.43333300,Adres
9304,Lieveren,,Noordenveld,Drenthe,050,53.11666700,6.46666700,Adres
9305,Roderesch,,Noordenveld,Drenthe,050,53.11666700,6.41666700,Adres
9306,Alteveer,,Noordenveld,Drenthe,050,52.68666667,6.48000000,Adres
9307,Steenbergen,,Noordenveld,Drenthe,0592,53.10000000,6.41666700,Adres
9311,Nieuw-Roden,NIEUW RODEN,Noordenveld,Drenthe,050,53.13333300,6.40000000,Adres
9312,Nietap,,Noordenveld,Drenthe,0594,53.16666700,6.40000000,Adres
9313,Leutingewolde,,Noordenveld,Drenthe,050,53.15000000,6.43333300,Adres
9314,Foxwolde,,Noordenveld,Drenthe,050,53.15000000,6.45000000,Adres
9315,Roderwolde,,Noordenveld,Drenthe,050,53.16666700,6.46666700,Adres
9320,Peize,,Noordenveld,Drenthe,050,53.15000000,6.50000000,Postbus
9321,Peize,,Noordenveld,Drenthe,050,53.15000000,6.50000000,Adres
9330,Norg,,Noordenveld,Drenthe,0592,53.06666700,6.46666700,Postbus
9331,Norg,,Noordenveld,Drenthe,0592,53.06666700,6.46666700,Adres
9333,Langelo,,Noordenveld,Drenthe,0592,53.10000000,6.45000000,Adres
9334,Peest,,Noordenveld,Drenthe,0592,53.06666700,6.50000000,Adres
9335,Zuidvelde,,Noordenveld,Drenthe,0592,53.05000000,6.46666700,Adres
9336,Huis ter Heide,,Noordenveld,Drenthe,0592,53.01666700,6.48333300,Adres
9337,Westervelde,,Noordenveld,Drenthe,0592,53.05000000,6.43333300,Adres
9341,Veenhuizen,,Noordenveld,Drenthe,0592,53.05000000,6.40000000,Adres
9342,Een,,Noordenveld,Drenthe,0592,53.06666700,6.40000000,Adres
9343,Een West,,Noordenveld,Drenthe,0516,53.08333330,6.33333330,Adres
9350,Leek,,Leek,Groningen,0594,53.16666700,6.38333300,Postbus
9351,Leek,,Leek,Groningen,0594,53.16666700,6.38333300,Adres
9354,Zevenhuizen,,Leek,Groningen,0594,53.25000000,6.66666700,Adres
9355,Midwolde,,Leek,Groningen,0594,53.18333300,6.40000000,Adres
9356,Tolbert,,Leek,Groningen,0594,53.16666700,6.36666700,Adres + Postbus
9359,Boerakker,,Marum,Groningen,0594,53.18333300,6.33333300,Adres
9361,Boerakker,,Marum,Groningen,0594,53.18333300,6.33333300,Adres
9362,Boerakker,,Marum,Groningen,0594,53.18333300,6.33333300,Adres
9363,Marum,,Marum,Groningen,0594,53.15000000,6.26666700,Adres + Postbus
9364,Nuis,,Marum,Groningen,0594,53.15000000,6.30000000,Adres
9365,Niebert,,Marum,Groningen,0594,53.16666700,6.33333300,Adres + Postbus
9366,Jonkersvaart,,Marum,Groningen,0594,53.12920000,6.29860000,Adres
9367,De Wilp,,Marum,Groningen,0594,53.11836111,6.25588889,Adres + Postbus
9400,Assen,,Assen,Drenthe,0592,53.00000000,6.55000000,Postbus
9401,Assen,,Assen,Drenthe,0592,53.00000000,6.55000000,Adres
9402,Assen,,Assen,Drenthe,0592,53.00000000,6.55000000,Adres
9403,Assen,,Assen,Drenthe,0592,53.00000000,6.55000000,Adres
9404,Assen,,Assen,Drenthe,0592,53.00000000,6.55000000,Adres
9405,Assen,,Assen,Drenthe,0592,53.00000000,6.55000000,Adres
9406,Assen,,Assen,Drenthe,0592,53.00000000,6.55000000,Adres
9407,Assen,,Assen,Drenthe,0592,53.00000000,6.55000000,Adres
9408,Assen,,Assen,Drenthe,0592,53.00000000,6.55000000,Adres
9409,Loon,,Assen,Drenthe,0592,53.01330000,6.61250000,Adres
9410,Beilen,,Midden-Drenthe,Drenthe,0593,52.86666700,6.51666700,Postbus
9411,Beilen,,Midden-Drenthe,Drenthe,0593,52.86666700,6.51666700,Adres + Postbus
9412,Beilen,,Midden-Drenthe,Drenthe,0593,52.86666700,6.51666700,Adres
9413,Beilen,,Midden-Drenthe,Drenthe,0593,52.86666700,6.51666700,Adres
9414,Hooghalen,,Midden-Drenthe,Drenthe,0593,52.91666700,6.55000000,Adres
9415,Hijken,HYKEN,Midden-Drenthe,Drenthe,0593,52.90000000,6.50000000,Adres
9416,Oranje,,Midden-Drenthe,Drenthe,0592,52.91666700,6.45000000,Adres
9417,Spier,,Midden-Drenthe,Drenthe,0593,52.81666700,6.46666700,Adres
9418,Wijster,WYSTER,Midden-Drenthe,Drenthe,0593,52.81666700,6.51666700,Adres
9419,Drijber,DRYBER,Midden-Drenthe,Drenthe,0593,52.78333300,6.53333300,Adres
9420,Bovensmilde,,Midden-Drenthe,Drenthe,0592,52.98333300,6.48333300,Postbus
9421,Bovensmilde,,Midden-Drenthe,Drenthe,0592,52.98333300,6.48333300,Adres
9422,Smilde,,Midden-Drenthe,Drenthe,0592,52.95000000,6.45000000,Adres + Postbus
9423,Hoogersmilde,,Midden-Drenthe,Drenthe,0592,52.90000000,6.40000000,Adres
9430,Westerbork,,Midden-Drenthe,Drenthe,0593,52.85000000,6.60000000,Postbus
9431,Westerbork,,Midden-Drenthe,Drenthe,0593,52.85000000,6.60000000,Adres
9432,Zuidveld,,Midden-Drenthe,Drenthe,0593,52.93333300,7.15000000,Adres
9433,Zwiggelte,,Midden-Drenthe,Drenthe,0593,52.86666700,6.58333300,Adres
9434,Eursinge,,Midden-Drenthe,Drenthe,0593,52.83750000,6.60690000,Adres
9435,Bruntinge,,Midden-Drenthe,Drenthe,0593,52.81666700,6.58333300,Adres
9436,Mantinge,,Midden-Drenthe,Drenthe,0593,52.80000000,6.61666700,Adres
9437,Balinge,,Midden-Drenthe,Drenthe,0593,52.81666700,6.65000000,Adres
9438,Garminge,,Midden-Drenthe,Drenthe,0593,52.81666700,6.63333300,Adres
9439,Witteveen,,Midden-Drenthe,Drenthe,0593,52.81330000,6.66110000,Adres
9441,Orvelte,,Midden-Drenthe,Drenthe,0593,52.85000000,6.66666700,Adres
9442,Elp,,Midden-Drenthe,Drenthe,0593,52.88333300,6.65000000,Adres
9443,Schoonloo,,Aa en Hunze,Drenthe,0592,52.90000000,6.70000000,Adres
9444,Grolloo,,Aa en Hunze,Drenthe,0592,52.93333300,6.66666700,Adres
9445,Vredenheim,,Aa en Hunze,Drenthe,0592,52.95000000,6.65000000,Adres
9446,Amen,,Aa en Hunze,Drenthe,0592,52.93333300,6.61666700,Adres
9447,Papenvoort,,Aa en Hunze,Drenthe,0592,52.95250000,6.70280000,Adres
9448,Marwijksoord,MARWYKSOORD,Aa en Hunze,Drenthe,0592,52.96666700,6.66666700,Adres
9449,Nooitgedacht,,Aa en Hunze,Drenthe,0592,52.96830000,6.66250000,Adres
9451,Rolde,,Aa en Hunze,Drenthe,0592,52.98333300,6.65000000,Adres
9452,Nijlande,NYLANDE,Aa en Hunze,Drenthe,0592,52.96666700,6.63333300,Adres
9453,Eldersloo,,Aa en Hunze,Drenthe,0592,52.96666700,6.61666700,Adres
9454,Ekehaar,,Aa en Hunze,Drenthe,0592,52.95000000,6.60000000,Adres
9455,Geelbroek,,Aa en Hunze,Drenthe,0592,52.95000000,6.56666700,Onbekend
9456,Eleveld,,Aa en Hunze,Drenthe,0592,52.95000000,6.58333300,Adres
9457,Deurze,,Aa en Hunze,Drenthe,0592,52.98333300,6.60000000,Adres
9458,Balloo,,Aa en Hunze,Drenthe,0592,53.00000000,6.63333300,Adres
9459,Balloërveld,BALLOERVELD,Aa en Hunze,Drenthe,0592,53.02385000,6.63893000,Adres
9460,Gieten,,Aa en Hunze,Drenthe,0592,53.01666700,6.76666700,Postbus
9461,Gieten,,Aa en Hunze,Drenthe,0592,53.01666700,6.76666700,Adres
9462,Gasselte,,Aa en Hunze,Drenthe,0599,52.96666700,6.78333300,Adres
9463,Eext,,Aa en Hunze,Drenthe,0592,53.01666700,6.73333300,Adres
9464,Eexterzandvoort,,Aa en Hunze,Drenthe,0598,53.03333300,6.78333300,Adres
9465,Anderen,,Aa en Hunze,Drenthe,0592,53.00000000,6.68333300,Adres
9466,Gasteren,,Aa en Hunze,Drenthe,0592,53.03333300,6.66666700,Adres
9467,Anloo,,Aa en Hunze,Drenthe,0592,53.05000000,6.70000000,Adres
9468,Annen,,Aa en Hunze,Drenthe,0592,53.06666700,6.73333300,Adres + Postbus
9469,Schipborg,,Aa en Hunze,Drenthe,050,53.06666700,6.66666700,Adres
9470,Zuidlaren,,Tynaarlo,Drenthe,050,53.10000000,6.68333300,Adres + Postbus
9471,Zuidlaren,,Tynaarlo,Drenthe,050,53.10000000,6.68333300,Adres
9472,Zuidlaren,,Tynaarlo,Drenthe,050,53.10000000,6.68333300,Adres
9473,De Groeve,,Tynaarlo,Drenthe,050,53.11420000,6.71530000,Adres
9474,Zuidlaarderveen,,Tynaarlo,Drenthe,0598,53.10000000,6.75000000,Adres
9475,Midlaren,,Tynaarlo,Drenthe,050,53.11666700,6.68333300,Adres
9479,Noordlaren,,Haren,Groningen,050,53.13333300,6.66666700,Adres
9480,Vries,,Tynaarlo,Drenthe,0592,53.08333300,6.58333300,Postbus
9481,Vries,,Tynaarlo,Drenthe,0592,53.08333300,6.58333300,Adres
9482,Tynaarlo,,Tynaarlo,Drenthe,0592,53.08333300,6.60000000,Adres
9483,Zeegse,,Tynaarlo,Drenthe,0592,53.06666700,6.65000000,Adres
9484,Oudemolen,,Tynaarlo,Drenthe,0592,53.05000000,6.65000000,Adres
9485,Taarlo,,Tynaarlo,Drenthe,0592,53.03333300,6.61666700,Adres
9486,Rhee,,Assen,Drenthe,0592,53.03333300,6.56666700,Adres
9487,Ter Aard,,Assen,Drenthe,0592,53.03333300,6.55000000,Adres
9488,Zeijerveld,Zeyerveld,Assen,Drenthe,0592,53.03328000,6.51784000,Adres
9489,Zeijerveen,Zeyerveen,Assen,Drenthe,0592,53.01975000,6.51857000,Adres
9491,Zeijen,ZEYEN,Tynaarlo,Drenthe,0592,53.05000000,6.55000000,Adres
9492,Ubbena,,Assen,Drenthe,0592,53.05000000,6.56666700,Adres
9493,De Punt,,Tynaarlo,Drenthe,050,53.11666700,6.58333300,Adres
9494,Yde,,Tynaarlo,Drenthe,050,53.11666700,6.58333300,Adres
9495,Winde,,Tynaarlo,Drenthe,050,53.13333300,6.53333300,Adres
9496,Bunne,,Tynaarlo,Drenthe,050,53.11666700,6.53333300,Adres
9497,Donderen,,Tynaarlo,Drenthe,0592,53.10000000,6.55000000,Adres
9500,Stadskanaal,,Stadskanaal,Groningen,0599,53.00000000,6.91666700,Postbus
9501,Stadskanaal,,Stadskanaal,Groningen,0599,53.00000000,6.91666700,Adres
9502,Stadskanaal,,Stadskanaal,Groningen,0599,53.00000000,6.91666700,Adres
9503,Stadskanaal,,Stadskanaal,Groningen,0599,53.00000000,6.91666700,Adres
9511,Gieterveen,,Aa en Hunze,Drenthe,0599,53.03333300,6.83333300,Adres
9512,Nieuwediep,,Aa en Hunze,Drenthe,0598,53.05000000,6.85000000,Adres
9514,Gasselternijveen,GASSELTERNYVEEN,Aa en Hunze,Drenthe,0599,52.98333300,6.85000000,Adres
9515,Gasselternijveenschemond,GASSELTERNYV MOND,Aa en Hunze,Drenthe,0599,52.98333300,6.93333300,Adres
9521,Nieuw-Buinen,NIEUW BUINEN,Borger-Odoorn,Drenthe,0599,52.95000000,6.93333300,Adres
9523,Drouwenermond,,Borger-Odoorn,Drenthe,0599,52.98333300,6.91666700,Adres
9524,Buinerveen,,Borger-Odoorn,Drenthe,0599,52.93333300,6.88333300,Adres
9525,Drouwenerveen,,Borger-Odoorn,Drenthe,0599,52.96666700,6.85000000,Adres
9526,Bronnegerveen,,Borger-Odoorn,Drenthe,0599,52.95000000,6.83333300,Adres
9527,Bronneger,,Borger-Odoorn,Drenthe,0599,52.95000000,6.81666700,Adres
9528,Buinen,,Borger-Odoorn,Drenthe,0599,52.76666700,6.35000000,Adres
