4PP,Woonplaats,Alternatieve schrijfwijzen,Gemeente,Provincie,Netnummer,Latitude,Longitude,Soort
9530,Borger,,Borger-Odoorn,Drenthe,0599,52.91666700,6.80000000,Postbus
9531,Borger,,Borger-Odoorn,Drenthe,0599,52.91666700,6.80000000,Adres
9533,Drouwen,,Borger-Odoorn,Drenthe,0599,52.95000000,6.80000000,Adres
9534,Westdorp,,Borger-Odoorn,Drenthe,0599,52.90000000,6.76666700,Adres
9535,Ellertshaar,,Borger-Odoorn,Drenthe,0599,52.90000000,6.73333300,Adres
9536,Ees,,Borger-Odoorn,Drenthe,0599,52.91666700,6.81666700,Adres
9537,Eesergroen,,Borger-Odoorn,Drenthe,0599,52.88333300,6.78333300,Adres
9540,Vlagtwedde,,Vlagtwedde,Groningen,0599,53.03333300,7.11666700,Postbus
9541,Vlagtwedde,,Vlagtwedde,Groningen,0599,53.03333300,7.11666700,Adres
9545,Bourtange,,Vlagtwedde,Groningen,0599,53.01666700,7.20000000,Adres
9550,Sellingen,,Vlagtwedde,Groningen,0599,52.95000000,7.15000000,Postbus
9551,Sellingen,,Vlagtwedde,Groningen,0599,52.95000000,7.15000000,Adres
9560,Ter Apel,,Vlagtwedde,Groningen,0599,52.88333300,7.06666700,Postbus
9561,Ter Apel,,Vlagtwedde,Groningen,0599,52.88333300,7.06666700,Adres
9563,Ter Apelkanaal,,Vlagtwedde,Groningen,0599,52.90000000,7.05000000,Adres
9564,Zandberg,,Borger-Odoorn,Drenthe,0599,52.91750000,7.04170000,Adres
9566,Veelerveen,,Bellingwedde,Groningen,0597,53.05000000,7.13333300,Adres
9571,Tweede Exloërmond,TWEEDE EXLOERMOND,Borger-Odoorn,Drenthe,0599,52.91666670,6.96666670,Adres
9573,Eerste Exloërmond,EERSTE EXLOERMOND,Borger-Odoorn,Drenthe,0599,52.95000000,6.96666670,Adres
9574,Exloërveen,EXLOERVEEN,Borger-Odoorn,Drenthe,0599,52.90000000,6.90000000,Adres
9580,Musselkanaal,,Stadskanaal,Groningen,0599,52.93333300,7.01666700,Postbus
9581,Musselkanaal,,Stadskanaal,Groningen,0599,52.93333300,7.01666700,Adres
9584,Mussel,,Stadskanaal,Groningen,0599,52.95000000,7.03333300,Adres
9585,Vledderveen,,Stadskanaal,Groningen,0599,52.98750000,7.00690000,Adres
9591,Onstwedde,,Stadskanaal,Groningen,0599,53.03333300,7.05000000,Adres
9600,Hoogezand,,Hoogezand-Sappemeer,Groningen,0598,53.16666700,6.76666700,Postbus
9601,Hoogezand,,Hoogezand-Sappemeer,Groningen,0598,53.16666700,6.76666700,Adres
9602,Hoogezand,,Hoogezand-Sappemeer,Groningen,0598,53.16666700,6.76666700,Adres
9603,Hoogezand,,Hoogezand-Sappemeer,Groningen,0598,53.16666700,6.76666700,Adres
9605,Kiel-Windeweer,KIEL WINDEWEER,Hoogezand-Sappemeer,Groningen,0598,53.12305556,6.77111111,Adres
9606,Kropswolde,,Hoogezand-Sappemeer,Groningen,0598,53.15000000,6.73333300,Adres
9607,Foxhol,,Hoogezand-Sappemeer,Groningen,0598,53.16666700,6.71666700,Adres
9608,Westerbroek,,Hoogezand-Sappemeer,Groningen,050,53.18333300,6.68333300,Adres
9609,Waterhuizen,,Hoogezand-Sappemeer,Groningen,050,53.18333300,6.65000000,Adres
9610,Sappemeer,,Hoogezand-Sappemeer,Groningen,0598,53.16666700,6.80000000,Postbus
9611,Sappemeer,,Hoogezand-Sappemeer,Groningen,0598,53.16666700,6.80000000,Adres
9615,Kolham,,Slochteren,Groningen,0598,53.18333300,6.73333300,Adres
9616,Scharmer,,Slochteren,Groningen,050,53.20000000,6.70000000,Adres
9617,Harkstede,,Slochteren,Groningen,050,53.21666700,6.70000000,Adres + Postbus
9618,Woudbloem,,Slochteren,Groningen,0598,53.21666700,6.75000000,Adres
9619,Froombosch,,Slochteren,Groningen,0598,53.20000000,6.78333300,Adres
9620,Slochteren,,Slochteren,Groningen,0598,53.21666700,6.80000000,Postbus
9621,Slochteren,,Slochteren,Groningen,0598,53.21666700,6.80000000,Adres
9623,Lageland,,Slochteren,Groningen,0598,53.23333300,6.71666700,Adres
9624,Luddeweer,,Slochteren,Groningen,050,53.25000000,6.75000000,Adres
9625,Overschild,,Slochteren,Groningen,0596,53.28333300,6.78333300,Adres
9626,Schildwolde,,Slochteren,Groningen,0598,53.23333300,6.81666700,Adres
9627,Hellum,,Slochteren,Groningen,0598,53.23333300,6.85000000,Adres
9628,Siddeburen,,Slochteren,Groningen,0598,53.25000000,6.86666700,Adres
9629,Steendam,,Slochteren,Groningen,0598,53.26666700,6.85000000,Adres
9631,Borgercompagnie,,Menterwolde,Groningen,0598,53.11361111,6.82027778,Adres
9632,Borgercompagnie,,Menterwolde,Groningen,0598,53.11361111,6.82027778,Adres
9633,Tripscompagnie,,Menterwolde,Groningen,0598,53.13333300,6.83333300,Adres
9635,Noordbroek,,Menterwolde,Groningen,0598,53.20000000,6.86666700,Adres + Postbus
9636,Zuidbroek,,Menterwolde,Groningen,0598,53.16250000,6.86055600,Adres + Postbus
9640,Veendam,,Veendam,Groningen,0598,53.10000000,6.88333300,Postbus
9641,Veendam,,Veendam,Groningen,0598,53.10000000,6.88333300,Adres
9642,Veendam,,Veendam,Groningen,0598,53.10000000,6.88333300,Adres
9644,Veendam,,Veendam,Groningen,0598,53.10000000,6.88333300,Adres
9645,Veendam,,Veendam,Groningen,0598,53.10000000,6.88333300,Adres
9646,Veendam,,Veendam,Groningen,0598,53.10000000,6.88333300,Adres
9648,Wildervank,,Veendam,Groningen,0598,53.08333300,6.86666700,Adres
9649,Muntendam,,Menterwolde,Groningen,0598,53.13333300,6.86666700,Adres + Postbus
9651,Meeden,,Menterwolde,Groningen,0598,53.13333300,6.93333300,Adres
9654,Annerveenschekanaal,ANNERVEENSCHE KAN,Aa en Hunze,Drenthe,0598,53.08333300,6.80000000,Adres
9655,Oud-Annerveen,OUD ANNERVEEN,Aa en Hunze,Drenthe,0598,53.08333300,6.76666700,Adres
9656,Spijkerboor,,Aa en Hunze,Drenthe,0598,53.08333300,6.76666700,Adres
9657,Nieuw-Annerveen,NIEUW ANNERVEEN,Aa en Hunze,Drenthe,0598,53.06666670,6.78333330,Adres
9658,Eexterveen,,Aa en Hunze,Drenthe,0598,53.05000000,6.80000000,Adres
9659,Eexterveensche kanaal,EEXTERVEENSCHE KAN,Aa en Hunze,Drenthe,0598,53.05000000,6.83333330,Adres
9661,Alteveer,Alteveer Gr,Stadskanaal,Groningen,0599,53.11666700,6.43333300,Adres
9662,Alteveer,Alteveer Gr,Stadskanaal,Groningen,0599,53.11666700,6.43333300,Onbekend
9663,Nieuwe Pekela,,Pekela,Groningen,0597,53.08333300,6.98333300,Adres + Postbus
9665,Oude Pekela,,Pekela,Groningen,0597,53.10000000,7.01666700,Adres + Postbus
9670,Winschoten,,Oldambt,Groningen,0597,53.15000000,7.03333300,Postbus
9671,Winschoten,,Oldambt,Groningen,0597,53.15000000,7.03333300,Adres
9672,Winschoten,,Oldambt,Groningen,0597,53.15000000,7.03333300,Adres
9673,Winschoten,,Oldambt,Groningen,0597,53.15000000,7.03333300,Adres
9674,Winschoten,,Oldambt,Groningen,0597,53.15000000,7.03333300,Adres
9675,Winschoten,,Oldambt,Groningen,0597,53.15000000,7.03333300,Adres
9677,Heiligerlee,,Oldambt,Groningen,0597,53.15000000,7.01666700,Adres + Postbus
9678,Westerlee,,Oldambt,Groningen,0597,53.14580000,6.98750000,Adres
9679,Scheemda,,Oldambt,Groningen,0597,53.16666700,6.96666700,Adres + Postbus
9681,Midwolda,,Oldambt,Groningen,0597,53.20000000,7.00000000,Adres
9682,Oostwold,,Oldambt,Groningen,0597,53.20250000,7.04580000,Adres
9684,Finsterwolde,,Oldambt,Groningen,0597,53.20000000,7.08333300,Adres
9685,Blauwestad,,Oldambt,Groningen,0075,53.16749700,7.03777300,Adres
9686,Beerta,,Oldambt,Groningen,0597,53.18333300,7.10000000,Adres + Postbus
9687,Nieuw-Beerta,NIEUW BEERTA,Oldambt,Groningen,0597,53.18333300,7.16666700,Adres
9688,Drieborg,,Oldambt,Groningen,0597,53.20000000,7.18333300,Adres
9691,Oudezijl,OUDEZYL,Oldambt,Groningen,0597,53.18333300,7.20000000,Adres
9693,Bad Nieuweschans,,Oldambt,Groningen,0597,53.18333300,7.20000000,Adres
9695,Bellingwolde,,Bellingwedde,Groningen,0597,53.11666700,7.16666700,Adres
9696,Oudeschans,,Bellingwedde,Groningen,0597,53.13333300,7.15000000,Adres
9697,Blijham,BLYHAM,Bellingwedde,Groningen,0597,53.11666700,7.08333300,Adres
9698,Wedde,,Bellingwedde,Groningen,0597,53.06666700,7.08333300,Adres
9699,Vriescheloo,,Bellingwedde,Groningen,0597,53.06666700,7.11666700,Adres
9700,Groningen,,Groningen,Groningen,050,53.21666700,6.55000000,Postbus
9701,Groningen,,Groningen,Groningen,050,53.21666700,6.55000000,Postbus
9702,Groningen,,Groningen,Groningen,050,53.21666700,6.55000000,Postbus
9703,Groningen,,Groningen,Groningen,050,53.21666700,6.55000000,Postbus
9704,Groningen,,Groningen,Groningen,050,53.21666700,6.55000000,Postbus
9711,Groningen,,Groningen,Groningen,050,53.21666700,6.55000000,Adres
9712,Groningen,,Groningen,Groningen,050,53.21666700,6.55000000,Adres
9713,Groningen,,Groningen,Groningen,050,53.21666700,6.55000000,Adres
9714,Groningen,,Groningen,Groningen,050,53.21666700,6.55000000,Adres
9715,Groningen,,Groningen,Groningen,050,53.21666700,6.55000000,Adres
9716,Groningen,,Groningen,Groningen,050,53.21666700,6.55000000,Adres
9717,Groningen,,Groningen,Groningen,050,53.21666700,6.55000000,Adres
9718,Groningen,,Groningen,Groningen,050,53.21666700,6.55000000,Adres
9721,Groningen,,Groningen,Groningen,050,53.21666700,6.55000000,Adres
9722,Groningen,,Groningen,Groningen,050,53.21666700,6.55000000,Adres
9723,Groningen,,Groningen,Groningen,050,53.21666700,6.55000000,Adres
9724,Groningen,,Groningen,Groningen,050,53.21666700,6.55000000,Adres
9725,Groningen,,Groningen,Groningen,050,53.21666700,6.55000000,Adres
9726,Groningen,,Groningen,Groningen,050,53.21666700,6.55000000,Adres
9727,Groningen,,Groningen,Groningen,050,53.21666700,6.55000000,Adres
9728,Groningen,,Groningen,Groningen,050,53.21666700,6.55000000,Adres
9731,Groningen,,Groningen,Groningen,050,53.21666700,6.55000000,Adres
9732,Groningen,,Groningen,Groningen,050,53.21666700,6.55000000,Adres
9733,Groningen,,Groningen,Groningen,050,53.21666700,6.55000000,Adres
9734,Groningen,,Groningen,Groningen,050,53.21666700,6.55000000,Adres
9735,Groningen,,Groningen,Groningen,050,53.21666700,6.55000000,Adres
9736,Groningen,,Groningen,Groningen,050,53.21666700,6.55000000,Adres
9737,Groningen,,Groningen,Groningen,050,53.21666700,6.55000000,Adres
9738,Groningen,,Groningen,Groningen,050,53.21666700,6.55000000,Adres
9741,Groningen,,Groningen,Groningen,050,53.23320100,6.55635000,Adres
9742,Groningen,,Groningen,Groningen,050,53.21666700,6.55000000,Adres
9743,Groningen,,Groningen,Groningen,050,53.21666700,6.55000000,Adres
9744,Groningen,,Groningen,Groningen,050,53.21666700,6.55000000,Adres
9745,Groningen,,Groningen,Groningen,050,53.21666700,6.55000000,Adres
9746,Groningen,,Groningen,Groningen,050,53.21666700,6.55000000,Adres
9747,Groningen,,Groningen,Groningen,050,53.21666700,6.55000000,Adres
9749,Matsloot,,Noordenveld,Drenthe,050,53.25000000,6.31666700,Adres
9750,Haren,Haren Gn;Haren Gr,Haren,Groningen,050,53.17348000,6.60359000,Postbus
9751,Haren,Haren Gn;Haren Gr,Haren,Groningen,050,53.17348000,6.60359000,Adres
9752,Haren,Haren Gn;Haren Gr,Haren,Groningen,050,53.17348000,6.60359000,Adres
9753,Haren,Haren Gn;Haren Gr,Haren,Groningen,050,53.17348000,6.60359000,Adres
9755,Onnen,,Haren,Groningen,050,53.15000000,6.65000000,Adres
9756,Glimmen,,Haren,Groningen,050,53.13333300,6.63333300,Adres
9761,Eelde,,Tynaarlo,Drenthe,050,53.13333300,6.56666700,Adres
9765,Paterswolde,,Tynaarlo,Drenthe,050,53.07222000,6.70327000,Adres + Postbus
9766,Eelderwolde,,Tynaarlo,Drenthe,050,53.18333300,6.55000000,Adres
9771,Sauwerd,,Winsum,Groningen,050,53.30000000,6.53333300,Adres
9773,Wetsinge,,Winsum,Groningen,050,53.30000000,6.53333300,Adres
9774,Adorp,,Winsum,Groningen,050,53.26666700,6.53333300,Adres
9780,Bedum,,Bedum,Groningen,050,53.30000000,6.60000000,Postbus
9781,Bedum,,Bedum,Groningen,050,53.30000000,6.60000000,Adres
9784,Noordwolde,,Bedum,Groningen,050,52.90000000,6.15000000,Adres
9785,Zuidwolde,,Bedum,Groningen,050,53.26250000,6.59170000,Adres
9790,Glas,,Glas,Groningen,050,53.28333300,6.68333300,Postbus
9791,Glas,,Glas,Groningen,050,53.28333300,6.68333300,Adres
9792,Ten Post,,Glas,Groningen,050,53.30000000,6.73333300,Adres
9793,Winneweer,,Glas,Groningen,050,53.30972222,6.74722222,Adres
9794,Lellens,,Glas,Groningen,050,53.30000000,6.73333300,Adres
9795,Woltersum,,Glas,Groningen,050,53.26666700,6.73333300,Adres
9796,Sint Annen,ST ANNEN,Glas,Groningen,050,53.30000000,6.66666700,Adres
9797,Thesinge,,Glas,Groningen,050,53.26666700,6.65000000,Adres
9798,Garmerwolde,,Glas,Groningen,050,53.25000000,6.65000000,Adres
9800,Zuidhorn,,Zuidhorn,Groningen,0594,53.25000000,6.40000000,Postbus
9801,Zuidhorn,,Zuidhorn,Groningen,0594,53.25000000,6.40000000,Adres
9804,Noordhorn,,Zuidhorn,Groningen,0594,53.26666700,6.40000000,Adres
9805,Briltil,,Zuidhorn,Groningen,0594,53.25000000,6.38333300,Adres
9811,Enumatil,,Leek,Groningen,0594,53.21666700,6.41666700,Adres
9812,Enumatil,,Leek,Groningen,0594,53.21666700,6.41666700,Adres
9821,Oldekerk,,Grootegast,Groningen,0594,53.21666700,6.33333300,Adres
9822,Niekerk,Niekerk De Marne,De Marne,Groningen,0595,53.23333300,6.35000000,Adres + Postbus
9824,Noordwijk,NOORDWYK,Marum,Groningen,0594,53.22800000,6.48530000,Adres
9825,Lucaswolde,,Marum,Groningen,0594,53.18333300,6.30000000,Adres
9827,Lettelbert,,Leek,Groningen,0594,53.18333300,6.40000000,Adres
9828,Oostwold,,Oldambt,Groningen,0597,53.20250000,7.04580000,Adres
9831,Aduard,,Zuidhorn,Groningen,050,53.25000000,6.46666700,Adres
9832,Den Horn,,Zuidhorn,Groningen,050,53.23333300,6.45000000,Adres
9833,Den Ham,,Zuidhorn,Groningen,050,53.24690000,6.45460000,Adres
9841,Niezijl,NIEZYL,Zuidhorn,Groningen,0594,53.26666700,6.35000000,Adres
9842,Niezijl,NIEZYL,Zuidhorn,Groningen,0594,53.26666700,6.35000000,Adres
9843,Grijpskerk,GRYPSKERK,Zuidhorn,Groningen,0594,53.26666700,6.30000000,Adres + Postbus
9844,Pieterzijl,PIETERZYL,Zuidhorn,Groningen,0594,53.28333300,6.26666700,Adres
9845,Visvliet,,Zuidhorn,Groningen,0594,53.26666700,6.25000000,Adres
9851,Burum,,Kollumerland en Nieuwkruisland,Friesland,0594,53.26666700,6.23333300,Adres
9852,Warfstermolen,,Kollumerland en Nieuwkruisland,Friesland,0594,53.30000000,6.23333300,Adres
9853,Munnekezijl,MUNNEKEZYL,Kollumerland en Nieuwkruisland,Friesland,0594,53.30000000,6.26666700,Adres
9860,Grootegast,,Grootegast,Groningen,0594,53.21666700,6.28333300,Postbus
9861,Grootegast,,Grootegast,Groningen,0594,53.21666700,6.28333300,Adres
9862,Sebaldeburen,,Grootegast,Groningen,0594,53.21666700,6.30000000,Adres
9863,Doezum,,Grootegast,Groningen,0594,53.20000000,6.25000000,Adres
9864,Kornhorn,,Grootegast,Groningen,0594,53.18333300,6.25000000,Adres
9865,Opende,,Grootegast,Groningen,0594,53.13333300,6.06666700,Adres
9866,Lutjegast,,Grootegast,Groningen,0594,53.23333300,6.26666700,Adres
9871,Stroobos,,Achtkarspelen,Friesland,0512,53.23333300,6.21666700,Adres
9872,Stroobos,,Achtkarspelen,Friesland,0512,53.23333300,6.21666700,Adres
9873,Gerkesklooster,,Achtkarspelen,Friesland,0512,53.23333300,6.20000000,Adres
9881,Kommerzijl,KOMMERZYL,Zuidhorn,Groningen,0594,53.28333300,6.33333300,Adres
9882,Kommerzijl,KOMMERZYL,Zuidhorn,Groningen,0594,53.28333300,6.33333300,Adres
9883,Oldehove,,Zuidhorn,Groningen,0594,53.30000000,6.40000000,Adres
9884,Niehove,,Zuidhorn,Groningen,0594,53.28333300,6.36666700,Adres
9885,Lauwerzijl,LAUWERZYL,Zuidhorn,Groningen,0594,53.31666700,6.30000000,Adres
9886,Saaksum,,Zuidhorn,Groningen,0594,53.31666700,6.41666700,Adres
9891,Ezinge,,Winsum,Groningen,0594,53.31666700,6.45000000,Adres
9892,Feerwerd,,Winsum,Groningen,0594,53.30000000,6.46666700,Adres
9893,Garnwerd,,Winsum,Groningen,0594,53.30000000,6.50000000,Adres
9900,Appingedam,,Appingedam,Groningen,0596,53.31666700,6.86666700,Postbus
9901,Appingedam,,Appingedam,Groningen,0596,53.31666700,6.86666700,Adres
9902,Appingedam,,Appingedam,Groningen,0596,53.31514000,6.86676000,Adres
9903,Appingedam,,Appingedam,Groningen,0596,53.31666700,6.86666700,Adres
9904,Krewerd,,Delfzijl,Groningen,0596,53.35000000,6.85000000,Adres
9905,Holwierde,,Delfzijl,Groningen,0596,53.35000000,6.88333300,Adres
9906,Bierum,,Delfzijl,Groningen,0596,53.38333300,6.86666700,Adres
9907,Losdorp,,Delfzijl,Groningen,0596,53.36666700,6.83333300,Adres
9908,Godlinze,,Delfzijl,Groningen,0596,53.36666700,6.81666700,Adres
9909,Spijk,Spijk (Delfzijl);Spijk Gr;Spijk Gn,Delfzijl,Groningen,0596,51.85000000,5.01666700,Adres
9911,Oosterwijtwerd,OOSTERWYTWERD,Loppersum,Groningen,0596,53.33333300,6.81666700,Adres
9912,Leermens,,Loppersum,Groningen,0596,53.35000000,6.80000000,Adres
9913,Eenum,,Loppersum,Groningen,0596,53.33333300,6.78333300,Adres
9914,Zeerijp,,Loppersum,Groningen,0596,53.34920000,6.76110000,Adres
9915,'t Zandt,T ZANDT,Loppersum,Groningen,0596,53.36583333,6.77444444,Adres
9917,Wirdum,,Loppersum,Groningen,0596,53.31666700,6.78333300,Adres
9918,Garrelsweer,,Loppersum,Groningen,0596,53.30000000,6.78333300,Adres
9919,Loppersum,,Loppersum,Groningen,0596,53.33333300,6.75000000,Adres + Postbus
9921,Stedum,,Loppersum,Groningen,0596,53.31666700,6.70000000,Adres
9922,Westeremden,,Loppersum,Groningen,0596,53.35000000,6.71666700,Adres
9923,Garsthuizen,,Loppersum,Groningen,0595,53.36666700,6.71666700,Adres
9924,Startenhuizen,,Eemsmond,Groningen,0595,53.38333300,6.70000000,Adres
9925,Startenhuizen,,Eemsmond,Groningen,0595,53.38333300,6.70000000,Adres
9930,Delfzijl,DELFZYL,Delfzijl,Groningen,0596,53.33333300,6.91666700,Postbus
9931,Delfzijl,DELFZYL,Delfzijl,Groningen,0596,53.33333300,6.91666700,Adres
9932,Delfzijl,DELFZYL,Delfzijl,Groningen,0596,53.33333300,6.91666700,Adres
9933,Delfzijl,DELFZYL,Delfzijl,Groningen,0596,53.33333300,6.91666700,Adres
9934,Delfzijl,DELFZYL,Delfzijl,Groningen,0596,53.33333300,6.91666700,Adres
9936,Farmsum,,Delfzijl,Groningen,0596,53.31666700,6.93333300,Adres
9937,Meedhuizen,,Delfzijl,Groningen,0596,53.28333300,6.91666700,Adres
9939,Tjuchem,,Slochteren,Groningen,0596,53.28333300,6.88333300,Adres
9942,'t Waar,T WAAR,Oldambt,Groningen,0598,53.22527778,6.95194444,Adres
9943,Nieuw-Scheemda,NIEUW SCHEEMDA,Oldambt,Groningen,0598,53.21666700,6.95000000,Adres
9944,Nieuwolda,,Oldambt,Groningen,0596,53.25000000,6.98333300,Adres
9945,Wagenborgen,,Delfzijl,Groningen,0596,53.25000000,6.93333300,Adres
9946,Woldendorp,,Delfzijl,Groningen,0596,53.26666700,7.03333300,Adres
9947,Termunten,,Delfzijl,Groningen,0596,53.30000000,7.05000000,Adres
9948,Termunterzijl,TERMUNTERZYL,Delfzijl,Groningen,0596,53.30000000,7.03333300,Adres
9949,Borgsweer,,Delfzijl,Groningen,0596,53.30000000,7.01666700,Adres
9950,Winsum,,Winsum,Groningen,0595,53.33333300,6.51666700,Postbus
9951,Winsum,,Winsum,Groningen,0595,53.33333300,6.51666700,Adres
9953,Baflo,,Winsum,Groningen,0595,53.36666700,6.51666700,Adres
9954,Tinallinge,,Winsum,Groningen,0595,53.35000000,6.53333300,Adres
9955,Rasquert,,Winsum,Groningen,0595,53.36666700,6.51666700,Adres
9956,Den Andel,,Winsum,Groningen,0595,53.38333300,6.51666700,Adres
9957,Saaxumhuizen,,Winsum,Groningen,0595,53.38333300,6.48333300,Adres
9959,Onderdendam,,Bedum,Groningen,050,53.33333300,6.60000000,Adres
9961,Mensingeweer,,De Marne,Groningen,0595,53.35000000,6.46666700,Adres
9962,Schouwerzijl,SCHOUWERZYL,De Marne,Groningen,0595,53.33333300,6.45000000,Adres
9963,Warfhuizen,,De Marne,Groningen,0595,53.35000000,6.43333300,Adres
9964,Wehe-Den Hoorn,WEHE DEN HOORN,De Marne,Groningen,0595,53.36666700,6.41666700,Adres
9965,Leens,,De Marne,Groningen,0595,53.36666700,6.38333300,Adres + Postbus
9966,Zuurdijk,ZUURDYK,De Marne,Groningen,0595,53.33333300,6.38333300,Adres
9967,Eenrum,,De Marne,Groningen,0595,53.36666700,6.46666700,Adres
9968,Pieterburen,,De Marne,Groningen,0595,53.40000000,6.45000000,Adres
9969,Westernieland,,De Marne,Groningen,0595,53.40000000,6.48333300,Adres
9970,Ulrum,,De Marne,Groningen,0595,53.36666700,6.33333300,Postbus
9971,Ulrum,,De Marne,Groningen,0595,53.36666700,6.33333300,Adres
9972,Niekerk,Niekerk De Marne,De Marne,Groningen,0595,53.23333300,6.35000000,Adres
9973,Houwerzijl,HOUWERZYL,De Marne,Groningen,0595,53.33333300,6.35000000,Adres
9974,Zoutkamp,,De Marne,Groningen,0595,53.33333300,6.30000000,Adres + Postbus
9975,Vierhuizen,,De Marne,Groningen,0595,53.40000000,6.86666700,Adres
9976,Lauwersoog,,De Marne,Groningen,0519,53.41666700,6.20000000,Adres
9977,Kloosterburen,,De Marne,Groningen,0595,53.15000000,5.98333300,Adres
9978,Hornhuizen,,De Marne,Groningen,0595,53.38333300,6.36666700,Adres
9979,Eemshaven,,Eemsmond,Groningen,0596,53.44833333,6.83111111,Adres
9980,Uithuizen,,Eemsmond,Groningen,0595,53.41666700,6.66666700,Postbus
9981,Uithuizen,,Eemsmond,Groningen,0595,53.41666700,6.66666700,Adres
9982,Uithuizermeeden,,Eemsmond,Groningen,0595,53.41666700,6.73333300,Adres
9983,Roodeschool,,Eemsmond,Groningen,0595,53.41666700,6.76666700,Adres + Postbus
9984,Oudeschip,,Eemsmond,Groningen,0596,53.43333300,6.83333300,Adres
9985,Oosternieland,,Eemsmond,Groningen,0595,53.40000000,6.75000000,Adres
9986,Oldenzijl,OLDENZYL,Eemsmond,Groningen,0595,53.40000000,6.71666700,Adres
9987,Zijldijk,,Loppersum,Groningen,0596,53.40000000,6.76666700,Adres
9988,Usquert,,Eemsmond,Groningen,0595,53.40000000,6.61666700,Adres
9989,Warffum,,Eemsmond,Groningen,0595,53.40000000,6.56666700,Adres + Postbus
9990,Middelstum,,Loppersum,Groningen,0595,53.35000000,6.65000000,Postbus
9991,Middelstum,,Loppersum,Groningen,0595,53.35000000,6.65000000,Adres
9992,Huizinge,,Loppersum,Groningen,0595,53.35000000,6.68333300,Adres
9993,Westerwijtwerd,WESTERWYTWERD,Loppersum,Groningen,0595,53.33333300,6.65000000,Adres
9994,Toornwerd,,Loppersum,Groningen,0595,53.35000000,6.63333300,Adres
9995,Kantens,,Eemsmond,Groningen,0595,53.36666700,6.63333300,Adres
9996,Eppenhuizen,,Eemsmond,Groningen,0595,53.38333300,6.70000000,Adres
9997,Zandeweer,,Eemsmond,Groningen,0595,53.38333300,6.68333300,Adres
9998,Rottum,,Eemsmond,Groningen,0595,53.38333300,6.61666700,Adres
9999,Stitswerd,,Eemsmond,Groningen,0595,53.36666700,6.60000000,Adres